"title","author","date","response"
"4735","[討論] 超粒方預告分析-美國隊長3:英雄內戰","cake10414"," 3/16","30"
"4989","[討論] 超級英雄電影要如何超越美國隊長2的評價?","Emerson158"," 3/21","99"
"5041","Re: [討論] 超級英雄電影要如何超越美國隊長2的評價?","artshy1"," 3/22","86"
"5096","[新聞]《美國隊長3》新彩蛋？蜘蛛人只活6秒 ","antonio888"," 3/23","7"
"5866","[討論] 神力女超人跟美國隊長的盾,哪個比較強?","Emerson158"," 3/31","30"
"6099","Fw: [爆卦] 美國隊長3 四月十日在推一次終極電影預告","x0952"," 4/03","14"
"6448","[請益] 美國隊長3有漫威首日瘋嗎？","yulaw"," 4/08","13"
"6509","[討論] 美國隊長3:英雄內戰 首波評價出爐","magneto5566"," 4/09","爆"
"6596","[請益] 美國隊長2疑問","dro001"," 4/10","57"
"6619","[討論] 美國隊長3 MTV電影獎新片段","mioco"," 4/11","53"
"6661","[討論] 「美國隊長3」日本電視預告","f22313467"," 4/11","18"
"6673","Re: [討論] 「美國隊長3」日本電視預告","magicscott"," 4/12","14"
"6698","[新聞] 期待！《美國隊長3》這些場面 都是IMAX","conpo"," 4/12","16"
"6707","[討論] 美國隊長3蟻人片段","yk747win"," 4/12","17"
"6782","[新聞] 《美國隊長 3：英雄內戰》新片段公開","piggood"," 4/13","14"
"6828","[情報] 美國隊長3抽電影票活動情報分享","Cer61633"," 4/13",""
"6839","[討論] 美國隊長3英雄內戰 爛蕃茄影評解禁","mioco"," 4/14","爆"
"6910","[討論] 美國隊長3：英雄內戰 已釋出的幾支片段","flamelight"," 4/15","84"
"6929","[贈票] 選邊站！送你看《美國隊長3：英雄內戰》","epmt"," 4/15","3"
"7028","[新聞] 史丹李力挺美國隊長 背後原因超爆笑","conpo"," 4/16","11"
"7043","[討論] (從頭雷到尾)美國隊長3目前所知劇透","peter220"," 4/16","82"
"7089","[討論] 來聊聊2x年前看過的美國隊長","eragito"," 4/17","5"
"7135","[討論] Audi奧迪x美國隊長3英雄內戰廣告","mioco"," 4/18","23"
"7140","Re: [討論] Audi奧迪x美國隊長3英雄內戰廣告","gosh5566"," 4/18","44"
"7148","[好無雷] 《美國隊長3：英雄內戰》試映心得","qn123456"," 4/18","爆"
"7163","[好無雷] 『美國隊長3:英雄內戰』特映心得","hulk0813"," 4/18","61"
"7168","[有雷] 你可能不知道的《美國隊長》 ","m19871006"," 4/18","53"
"7178","[好雷] 美國隊長3:英雄內戰","weinberger"," 4/18","30"
"7209","[新聞] 盤點7套美國隊長！　克里斯伊凡的最愛竟","n6335097"," 4/19","89"
"7215","[新聞] 蟻人會面美國隊長片段獨家公開!","truemovie"," 4/19",""
"7225","[請益] 為什麼這次美國隊長3分級為輔導級","poca777"," 4/19","30"
"7262","[討論] 美國隊長3的版本","w2776803"," 4/20","7"
"7274","[討論] 美國隊長3釋出了不少片段","andy12312369"," 4/20","26"
"7329","[新聞] 美國隊長鬆口談新戀情！　愛上OO是因為","abiann"," 4/21","爆"
"7346","[請益] 美國隊長2 劇情問題","odanaga"," 4/21","14"
"7347","[贈票] 看預告拿【美國隊長3:英雄內戰】電影票","GJyoyo"," 4/21","16"
"7353","[有雷] 無據透超粒方評論美國隊長3","arch1212"," 4/21","41"
"7358","[討論] 電影法蘭克-美國隊長3點評","dragon50119"," 4/21","15"
"7366","[討論] 美國隊長3內戰的原因（惡搞）","k58903040"," 4/21","34"
"7374","[討論]美國隊長3英雄點名預告 ","CavendishJr"," 4/22","25"
"7415","[有雷] 你可能不知道的《美國隊長：酷寒戰士》","m19871006"," 4/22","26"
"7457","Re: [贈票] 看預告拿【美國隊長3:英雄內戰】電影票","GJyoyo"," 4/23",""
"7488","[新聞] 雷神、美國隊長打片 亞洲首映就愛新加坡","QQMMWA"," 4/23","13"
"7512","Re: [討論] ★法蘭克★【美國隊長3:內戰】預告分析!","rpg1510"," 4/24","15"
"7539","[Live] 美國隊長2：酷寒戰士 HBO","dragon50119"," 4/24","21"
"7555","Re: [新聞] 盤點7套美國隊長！　克里斯伊凡的最愛竟","kevin21y"," 4/24","4"
"7559","［請益］關於美國隊長2酷寒戰士翻譯問題","Kenyon7421"," 4/24","7"
"7565","[新聞] 美國隊長新加坡打片 竟狂讚台灣棒！","PrinceBamboo"," 4/24","30"
"7612","[討論] 惡搞美國隊長3預告","ses2000"," 4/25","32"
"7623","[新聞] 美國隊長對戰蜘蛛人？ 克里斯伊凡：那幕","seguignol"," 4/25","4"
"7630","[討論] 美國隊長殺了多少人..(惡搞影片）","SantanaJohan"," 4/25","40"
"7644","[好雷]美國隊長2中最令人印象深刻的三幕演出 ","wmouse"," 4/26","96"
"7647","Re: [好雷]美國隊長2中最令人印象深刻的三幕演出 ","vince4687"," 4/26","32"
"7648","[新聞]「蜘蛛人」湯姆荷蘭《美國隊長3：英雄內","unrivaled"," 4/26","8"
"7672","Re: [好雷]美國隊長2中最令人印象深刻的三幕演出 ","maryquant"," 4/26","39"
"7677","Re: [好雷]美國隊長2中最令人印象深刻的三幕演出 ","KingKingCold"," 4/26","36"
"7705","[好無雷] 美國隊長3(IMAX 3D特映心得)","kevineleven"," 4/26","25"
"7710","[分享] 美國隊長3：內戰 邵氏武俠版","saintlin"," 4/26","7"
"7714","[影評] 美國隊長3：英雄內戰 -開啟MCU第三階段 ","grafishbanet"," 4/26",""
"7716","[新聞] 美國隊長3 看前須知","vic1201"," 4/26","6"
"7718","[好無雷] 《美國隊長：英雄內戰》ㄧ點感想！","Carter8123"," 4/27","24"
"7725","[好雷] 《美國隊長3:英雄內戰》特映心得","abaw0522"," 4/27","7"
"7735","[討論] 大家會怕被雷美國隊長3嗎?","ThorFukt"," 4/27","75"
"7748","[普雷] 美國隊長3早場小感想","nosql"," 4/27","21"
"7753","[好雷] 美國隊長3     簡單說說","eva00ave"," 4/27","27"
"7754","[ 好無雷] 美國隊長3內戰  不看絕對後悔","willy610"," 4/27","8"
"7756","[  無雷] 美國隊長3","smik"," 4/27","3"
"7758","[微雷] 美國隊長3內戰 內微雷","wumuray"," 4/27","7"
"7759","[ 好雷]  美國隊長3 勝過BvS","ckshchen"," 4/27","81"
"7760","[好雷] 美國隊長3 - 這才是復仇者聯盟","yoyomoyo"," 4/27","22"
"7763","[新聞] 緋紅女巫太辣　美國隊長凍未條色瞄乳溝","chirex"," 4/27","34"
"7764","[好雷] 美國隊長３：英雄內戰 ","alljerry04"," 4/27","13"
"7767","[好雷] 美國隊長3：英雄內戰 心得(大量劇透)","carotyao"," 4/27","28"
"7768","[好雷] 美國隊長3 看不到車尾燈的BVS ","MOONY135"," 4/27","52"
"7769","[討論] 關於美國隊長3:內戰的艾佛特·羅斯","Allen0315"," 4/27","10"
"7770","[請益] 美國隊長3 獵鷹的一段話","starcry"," 4/27","25"
"7775","[普好雷]美國隊長3：內戰 ","sunny1991225"," 4/27","7"
"7776","[無雷] 美國隊長3：英雄內戰","neihu"," 4/27","8"
"7777","[普雷] 美國隊長三流暢度略遜美國隊長二","purue"," 4/27","10"
"7779","[超好無雷] 美國隊長3","pauljet"," 4/27","4"
"7780","[普雷]讓人超乎期待同時讓人期待落空的美國隊長3 英雄內戰","qscgg"," 4/27","32"
"7782","[好雷] 美國隊長3 只對彩蛋不滿意 (完整劇透)","maegfalas"," 4/27","48"
"7783","[好雷] 美國隊長3:英雄內戰","max241"," 4/27","9"
"7784","Re: [好雷] 美國隊長3 只對彩蛋不滿意 (完整劇透)","hmsboy"," 4/27","6"
"7785","[極好雷] 美國隊長3  心得 全劇流水帳","supershoot"," 4/27","23"
"7786","[好雷] 美國隊長3 - 嘈點滿滿，打鬥也滿滿","zxc1018"," 4/27","15"
"7790","[好雷] 美國隊長3:內戰  很爽的娛樂片 (無雷)","berlinch2000"," 4/27",""
"7791","[ 好雷] 美國隊長3觀後感","xxfish222"," 4/27","6"
"7794","[ 好雷] 美國隊長3","godblessY"," 4/27","1"
"7795","[討論] 大家最討厭美國隊長三裡面的那個腳色?","kerkers"," 4/27","45"
"7796","[好雷] 美國隊長3  黑豹家世","micbrimac"," 4/27","19"
"7797","[好雷] 美國隊長3：英雄內戰","yasopp"," 4/27","6"
"7798","[請益] 美國隊長三 看3D IMAX 值得嗎","cs0438983"," 4/27","14"
"7799","[好雷] 美國隊長3觀後心得","nono520g"," 4/27","1"
"7800","[情報] 搶錢的復仇者聯盟周邊商品 - 美國隊長篇","sssting"," 4/27","15"
"7802","[神好雷] 美國隊長-多部系列作堆疊的神片 ","j31404"," 4/27","6"
"7805","[好雷] 美國隊長3 請問蜘蛛人是marvel最強嗎？","wangquanchi"," 4/27","31"
"7806","[好雷] 美國隊長3:更上一層樓 ","CavendishJr"," 4/27","6"
"7807","[好雷] 《美國隊長3》簡短心得 不得已之內戰","leo1990910"," 4/27","3"
"7808","[極好雷] 美國隊長3","Raphael666"," 4/27","3"
"7810","[好雷] 美國隊長3：內戰 － 人物雜感","a85316"," 4/27","15"
"7811","[請益] 沒看過美國隊長系列 可以看美國隊長3嗎","air33456"," 4/27","9"
"7812","[好雷] 美國隊長3：英雄內戰~事情都有正反面~","tsukachan"," 4/27","6"
"7814","Re: [好雷] 美國隊長3  黑豹家世","radi035"," 4/27","15"
"7815","[討論] 關於美國隊長3 imax 2D版本","miao2400"," 4/27","6"
"7816","[好雷] 美國隊長3-立意良善不一定是好事 ","aa1052026"," 4/27","1"
"7817","Re: [普雷]讓人超乎期待同時讓人期待落空的美國隊長3 英雄內戰","sign0"," 4/27","26"
"7818","[好雷] 美國隊長3","DDDDing"," 4/27","25"
"7819","[好雷]美國隊長3心得與問題請益 ","jlz"," 4/27","1"
"7821","[好雷] 美國隊長3 這梅嬸我想大家都可以","longya"," 4/27","21"
"7827","[討論] 美國隊長3的幾個小地方","qn123456"," 4/27","44"
"7828","[好雷] 美國隊長3 好看但帶點空虛","arbee"," 4/27","9"
"7829","[ 失望雷] 流水帳一般的美國隊長3","soaringwings"," 4/27","X1"
"7831","[好雷] 美國隊長3:英雄內戰","trokymmr"," 4/27","8"
"7832","[討論] 美國隊長3的壹周刊影評只有80分？？","magicscott"," 4/27","9"
"7833","[普雷] 美國隊長3:內戰","Vett"," 4/27","2"
"7838","Re: [ 極度失望雷] 流水帳一般的美國隊長3","huabandd"," 4/27","6"
"7840","[好雷] 嗑電影：美國隊長3:英雄內戰","gys2"," 4/27",""
"7841","[閒聊] 美國隊長3民意調查","takura"," 4/27","5"
"7849","[討論] 美國隊長應該不是只有基情(有雷)","PennyLane"," 4/27","67"
"7850","[普雷]美國隊長3英雄內戰：群俠大亂鬥 ","tcypost"," 4/27","8"
"7852","[失望雷] 不能接受蜘蛛人的美國隊長3","pitbull0123"," 4/27","24"
"7856","[影評]美國隊長3：邁向精彩又危險的未知（雷）","vic1201"," 4/27",""
"7858","[請益] 美國隊長3-關於反派(有雷慎入)","LongTim"," 4/27","6"
"7860","[請益] 美國隊長3的片尾曲?","kklibra"," 4/27","2"
"7864","[討論][一堆雷] 美國隊長３的笑點","JYHuang"," 4/27","43"
"7868","[好雷]  美國隊長3…我討厭美國隊長","stevey"," 4/27","爆"
"7869","[普雷]美國隊長3 ","spector66"," 4/27","38"
"7871","[討論] 美國隊長三浪費了內戰","super31610"," 4/27","22"
"7872","[ 無雷] 美國隊長3 英雄內戰 小感","xxx60709"," 4/27","25"
"7874","[好雷] 美國隊長三(感想無雷) ","les5277"," 4/27","1"
"7875","[討論] 關於Daniel Brühl(有美國隊長3雷 慎入)","yushenlin"," 4/27","12"
"7876","[好雷] 美國隊長3：英雄內戰 ","neihu"," 4/27","13"
"7880","[好雷] 美國隊長：英雄內戰 ","m19871006"," 4/28","39"
"7882","[討論] 美國隊長3 內戰 關於註冊與不註冊","rivus"," 4/28","9"
"7883","[討論] 美國隊長3 關於反派設定(有雷慎入)","sign0"," 4/28","3"
"7884","[好雷] 美國隊長3: 英雄內戰 ~","h2030625"," 4/28","1"
"7885","[無雷] 美國隊長這一集看起來固執又討厭","gaymuscle"," 4/28","8"
"7887","[好雷]美國隊長3-內戰  好看但有點空虛 ","chirex"," 4/28","10"
"7889","Re: [好雷] 美國隊長3 只對彩蛋不滿意 (完整劇透)","edwin11017"," 4/28","7"
"7890","Re: [好雷]  美國隊長3…我討厭美國隊長","DarkerWu"," 4/28","4"
"7891","[好雷]美國隊長3 虐心三角戀 ","bonbon0727"," 4/28","10"
"7892","[好雷] 美國隊長3觀影心得","d1372519"," 4/28","1"
"7894","[ 好看雷] 超級鴨子影評-美國隊長3英雄內戰","jvw595"," 4/28","4"
"7895","Re: [討論] 美國隊長3 內戰 關於註冊與不註冊","evilraistlin"," 4/28","7"
"7897","[  雷] 有關美國隊長3的鷹眼","rugalex"," 4/28","2"
"7898","[  雷] 美國隊長3內戰","pp850919"," 4/28","4"
"7899","[梅嬸好正雷] 美國隊長三內戰簡易觀後感 ","bloodlime"," 4/28","19"
"7901","Re: [好雷] 美國隊長3：英雄內戰 ","KQ12"," 4/28","2"
"7902","[超好雷]美國隊長3 ","KYOZAX"," 4/28","4"
"7906","[請益] 美國隊長3:英雄內戰 4DX版本","shark64"," 4/28","7"
"7915","[好雷] 美國隊長3 小小心得+小小疑問 ","k167943005"," 4/28","3"
"7916","[請益] 美國隊長3 彩蛋問題 有雷","yellowdogh"," 4/28","15"
"7917","Re: [好雷] 美國隊長3：英雄內戰 ","Yunk"," 4/28","3"
"7918","[討論] 美國隊長3最後戰鬥的瑕疵(有雷)","s12457845"," 4/28","19"
"7921","[好雷] 丹尼爾布爾跟蟻人 救了美國隊長3","cappa"," 4/28","7"
"7922","[好雷] 美國隊長 內戰最後的感想","van1770"," 4/28","24"
"7924","[討論] 美國隊長三的酷寒戰士 （內有大雷！！）","littledragon"," 4/28","12"
"7926","[請益] 關於美國隊長3出現的那隻小貓咪（有雷）","leonora5674"," 4/28","6"
"7932","[ 爆好雷] 美國隊長3 肌情四射阿","LPMO"," 4/28","8"
"7934","[討論] 美國隊長3的兩個問題(雷)","james11song"," 4/28","5"
"7939","[討論] 美國隊長3 機場之戰 (有雷)","linkcat"," 4/28","21"
"7941","Re: [好雷] 美國隊長 內戰最後的感想","calibration"," 4/28",""
"7943","[請益] 美國隊長三的幻視能力?","Eijidate"," 4/28","33"
"7948","[請益] 美國隊長3 台詞（有雷）","mahjong"," 4/28","1"
"7950","[普好雷] 美國隊長三 請搭配美一服用","Landtoss"," 4/28","12"
"7963","[問題雷] 關於美國隊長3，我有幾個問題耶。","chirex"," 4/28","20"
"7965","[請益] 美國隊長3 鋼鐵人的行為 有雷","cslf20"," 4/28","29"
"7966","[請益] 美國隊長3和雷神3的連結?(雷)","kyouya"," 4/28","5"
"7968","[討論] 美國隊長3 IMDB從8.2升到8.6了","ooic"," 4/28","26"
"7975","[普雷] 美國隊長3 預期心理造成的失落感","g8903259"," 4/28","10"
"7980","[好雷]美國隊長3 隊長與鋼鐵人的盲點 ","BlackWhite55"," 4/28","27"
"7985","[微雷]負評！從英雄間的戰爭看《美國隊長3》》 ","rabbit09497"," 4/28","36"
"7987","[討論] 美國隊長3 大家覺得最有趣的地方?","teramars"," 4/28","44"
"7993","[好雷] 美國隊長3的反派很棒","chris0701"," 4/28","59"
"7998","Fw: [新聞] 美國隊長飄色眼 偷盯緋紅女巫激凸胸","HeyGod"," 4/28","8"
"7999","[討論] 美國隊長3 常見問題討論(當然雷)","FateHunter"," 4/28","15"
"8000","[請益] 看美國隊長3之前需要看前兩部嗎","j17ay1991"," 4/28","44"
"8007","[好雷] TeamCap美國隊長3 Steve不簽署法案的原因","nuranto"," 4/28","爆"
"8008","Fw: [普好雷] 美國隊長3內戰-不及漫畫的力道 ","sdfsonic"," 4/28","12"
"8009","[選片] 美國隊長3 大犯罪家 為什麼貓","PeanutSquare"," 4/28",""
"8011","[好雷] 被誤解的美國隊長3：關於轉型正義的思考","kstin0815"," 4/28","20"
"8014","[有雷] 美國隊長3  內戰=註冊法?","eno4022"," 4/28",""
"8020","[微雷]美國隊長III 觀後感","ihaji"," 4/28","7"
"8021","[討論] 美國隊長會不會太強了？（有雷）","ryanworld"," 4/28","59"
"8022","[好雷]美國隊長3幾個問題 ","Maserati"," 4/28","8"
"8023","Re: [好雷] 被誤解的美國隊長3：關於轉型正義的思考","sinpact"," 4/28","19"
"8024","[好雷]美國隊長3 更有血有肉的Tony ","Kobe58121051"," 4/28","爆"
"8025","[請益] 美國隊長3幻視的台詞","dram718"," 4/28","13"
"8027","Re: [問題雷] 關於美國隊長3，我有幾個問題耶。","chirex"," 4/28","3"
"8030","[好雷] 看完美國隊長3","lleb"," 4/28","7"
"8031","Re: [有雷] 無據透超粒方評論美國隊長3","miao2400"," 4/28",""
"8032","[極好雷] 美國隊長3:英雄內戰  人的意志無極限","pkzox"," 4/28","16"
"8038","[好雷]美國隊長3  看完之後討厭所有人 ","huskymilk"," 4/28","21"
"8039","[好雷]美國隊長3─內戰的一些政治觀點 ","Felix30810"," 4/28","7"
"8041","[好雷] 美國隊長3：超級英雄的宿敵-人性","ck0413"," 4/28","1"
"8042","[心得]美國隊長3：英雄內戰 ","ueiwei"," 4/28","1"
"8045","[好雷] 美國隊長3-只有最後客串雷","zzz41432"," 4/28","X3"
"8046","[好雷] 美國隊長：英雄內戰  二刷 ","m19871006"," 4/28","68"
"8050","[好雷] 美國隊長3內戰#TeamT'Challa","vince4687"," 4/29","36"
"8052","[好雷]美國隊長3 英雄內戰 結局的處理? ","l12ook"," 4/29","36"
"8053","[好雷]美國隊長3-責任都英雄扛，那凡人在幹嘛? ","nicktop2001"," 4/29","42"
"8055","[討論] 誠實預告頻道請美國隊長導演來看誠實預告","ooic"," 4/29","3"
"8057","[ 好雷] 美國隊長三小小的吐槽","agus328"," 4/29",""
"8058","[好雷]美國隊長3-復仇的代價 ","clover12"," 4/29","4"
"8059","[好雷] 美國隊長3 - 關於幾幕戰鬥場面","brant"," 4/29","9"
"8073","Re: [好雷]美國隊長3-復仇的代價 關於巴奇","DelNaja"," 4/29","爆"
"8074","[請益] 請問美國隊長3裡面的一句台詞","s910443ttw"," 4/29","3"
"8080","[討論] 美國隊長3  ，二個問題","x0952"," 4/29","28"
"8081","[大好雷]美國隊長3 ","kai0101"," 4/29","5"
"8083","[ 普雷]  美國隊長3的鋪陳問題","higamanami"," 4/29",""
"8093","Re: [討論] 美國隊長3  ，二個問題","geek"," 4/29","4"
"8097","Re: [好雷] 被誤解的美國隊長3：關於轉型正義的思考","meda0131"," 4/29","17"
"8106","Re: [好雷] 美國隊長3 - 關於幾幕戰鬥場面","yesfred123"," 4/29","6"
"8107","[請益] 美國隊長3中,幻視好像還是..","Emerson158"," 4/29","5"
"8108","[討論] 美國隊長3 關於隊長(大雷)","FateHunter"," 4/29","35"
"8111","[好無雷] 快去看美國隊長3吧(無雷 ","mikamitomoya"," 4/29","1"
"8112","Re: [好雷]美國隊長3 更有血有肉的Tony ","bewd3000"," 4/29","24"
"8117","[請益] 請問美國隊長3片尾的第二顆彩蛋是什麼?","tahohoe"," 4/29","40"
"8124","[好雷]美國隊長- Steve&Bucky","clover12"," 4/29","23"
"8129","[普雷] 美國隊長3 ","dudu5566"," 4/29","28"
"8130","[請益] (好雷）美國隊長3","sh9305"," 4/29",""
"8133","[好雷] 美國隊長3的幾個吐槽點-（有雷）","stareggs"," 4/29","22"
"8141","Re: [討論] 美國隊長3的壹周刊影評只有80分？？","magicscott"," 4/29","9"
"8144","[請益] ［有雷］美國隊長3預告與正片不同之處","VictorC"," 4/29","4"
"8150","[好雷] 美國隊長3評論(全部都是雷 慎入)","mikamitomoya"," 4/29","8"
"8152","[極好雷]美國隊長3/鋼鐵人4-有血有肉的凡人英雄之戰","dro001"," 4/29","13"
"8157","[超好雷] 美國隊長3英雄間的愛恨情仇","Changyaya"," 4/29","11"
"8161","[好雷] 美國隊長三","yorkanna"," 4/29","16"
"8162","[好雷] 美國隊長3-英雄內戰 爺孫QQ","balagodie"," 4/29","26"
"8168","[心得]美國隊長3有幾個隱藏片尾？","StarLeauge"," 4/29","22"
"8169","[好雷] 光看機場大戰就值回票價的美國隊長3 ","Provance"," 4/29","3"
"8170","[討論] BvS和美國隊長3的選邊問題","JerkOff5566"," 4/29","37"
"8176","Re: [好雷] TeamCap美國隊長3 Steve不簽署法案的原因","nuranto"," 4/29","86"
"8177","[好雷] 美國隊長3—站TeamCap，但不全然Team Cap","koyangyi1989"," 4/29","9"
"8178","[請益] 美國隊長裡的十字骨","vin00"," 4/30","25"
"8182","[好雷]美國隊長3-凡人是怎麼用[責任]看待英雄 ","nicktop2001"," 4/30","25"
"8186","Re: [好雷] TeamCap美國隊長3 Steve不簽署法案的原因","stareggs"," 4/30","1"
"8187","Re: [討論] 美國隊長會不會太強了？（有雷）","wistepper"," 4/30","14"
"8188","[好雷] 熱鬧滾滾的美國隊長3","nam1975"," 4/30","13"
"8189","Re: [好雷]  美國隊長3…我討厭美國隊長","wnglon"," 4/30",""
"8193","[好雷] 美國隊長3  雙方其實是一體兩面","jimmy5680"," 4/30","3"
"8195","[討論] 美國隊長3 兩個小問題（雷）","tetsu2008"," 4/30","4"
"8197","[討美國隊長結局論]  有雷","winner356"," 4/30","8"
"8198","Re: [好雷]美國隊長3-責任都英雄扛，那凡人在幹嘛? ","ASKA028"," 4/30","3"
"8200","Re: [討論] 美國隊長會不會太強了？（有雷）","shiningwing"," 4/30","38"
"8201","[無雷]強烈建議看美國隊長3前須看過的系列作 ","dro001"," 4/30","12"
"8203","[討論] 如何說服女朋友看美國隊長3","qqroywu"," 4/30","18"
"8204","[好雷]半瓶醋看電影－美國隊長３ ","bpf1980"," 4/30","4"
"8205","[好雷] 美國隊長3 - 關於Bucky的結局 ","masayo"," 4/30","78"
"8208","[好雷] 美國隊長3:內戰-真正的負責是自我負責 ","whoiam"," 4/30","2"
"8211","[好雷] 美國隊長3-黑寡婦真不錯～","ttc768160"," 4/30","35"
"8213","Re: [好雷] TeamCap美國隊長3 Steve不簽署法案的原因","lbo"," 4/30","7"
"8214","[好雷] 美國隊長3 - 如果改成單純找bucky會更好 ","ipod7788"," 4/30","25"
"8215","[討論] 關於美國隊長3的一個小問題(雷)","jk199258"," 4/30","21"
"8216","Re: [請益] 請問美國隊長3裡面的一句台詞","passpass"," 4/30",""
"8218","Re: [好雷] TeamCap美國隊長3 Steve不簽署法案的原因","hsuans"," 4/30","39"
"8222","Re: [好雷] 美國隊長3  雙方其實是一體兩面","lbo"," 4/30","3"
"8226","Re: [好雷] 美國隊長3-英雄內戰 爺孫QQ","lbo"," 4/30","23"
"8227","[討論] 美國隊長-之前蟻人的片尾","loserfatotak"," 4/30","16"
"8229","[  雷] 美國隊長～","icegirlice"," 4/30","27"
"8234","Re: [好雷]美國隊長3-責任都英雄扛，那凡人在幹嘛? ","anyne"," 4/30","80"
"8240","[好雷] 美國隊長3-Marvel品質最穩定的系列電影 ","NCKUFatPork"," 4/30","13"
"8241","Re: [好雷]美國隊長3-責任都英雄扛，那凡人在幹嘛? ","chirex"," 4/30","29"
"8242","Re: [請益] 美國隊長3 彩蛋問題 有雷","CSMUck"," 4/30","25"
"8244","Re: [好雷]半瓶醋看電影－美國隊長３ ","t13thbc"," 4/30","21"
"8245","[好雷] 美國隊長3 投票!!!","goldman0204"," 4/30","3"
"8246","[請益] 美國隊長3 某句台詞","PARISly"," 4/30","12"
"8252","[ 好雷] 美國隊長3 黑豹疑問","qashty"," 4/30","29"
"8253","[請益] 關於美國隊長3的特效","ChernoAlpha"," 4/30","25"
"8254","[微雷] 美國隊長3 力量值排行","jayjoe"," 4/30","51"
"8258","[好雷] 美國隊長3","saltedfishxx"," 4/30","25"
"8260","[新聞] 王晶批美國隊長反智　看《英雄內戰》很","j31404"," 4/30","X4"
"8263","[請益] 美國隊長3裡的一句台詞","camix"," 4/30","4"
"8266","[微好雷]美國隊長3幾乎沒有冷場！ ","zakijudelo"," 4/30","11"
"8270","[好雷] 美國隊長3 ","blackcat1129"," 4/30","13"
"8272","[極好雷] 美國隊長3:英雄內戰","Wall62"," 4/30","18"
"8276","[討論] 美國隊長3之你會選哪邊?","sunisgod"," 4/30","爆"
"8280","Re: [請益] 美國隊長3","KingKingCold"," 4/30","30"
"8284","[好雷] 美國隊長3，二刷幾點感想","icyling"," 4/30","36"
"8286","[好雷] 美國隊長3：內戰 ","bewritten"," 4/30",""
"8287","[請益] 美國隊長3的一些劇情問題","whsh3310"," 4/30","7"
"8288","[超好雷] 美國隊長3","blaze520"," 4/30","8"
"8289","[討論] 美國隊長3 隊長對協定的想法 求完整內容","wdv75342"," 5/01","5"
"8291","[討論] 有雷。只有我討厭美國隊長嗎？","HXChen"," 5/01","X5"
"8296","[請益] 美國隊長是不是真的很不會開飛機(雷)","DarthCod"," 5/01","42"
