"title","author","date","response"
"18633","[討論] 關於屍速列車男主角最後...","cz1988chris"," 9/08","27"
"18638","Re: [討論] 屍速列車大家都變殭屍不好嗎?","wayne1027"," 9/08","6"
"18641","[新聞] 《屍速列車》破台紀錄 但不是韓國電影元年","filmwalker"," 9/08","17"
"18643","[討論] 屍速列車的反角（大雷）","weihsi"," 9/08","29"
"18654","[請益] 關於屍速列車的宣傳","arsablue"," 9/08","7"
"18657","[負雷]屍速列車 只有娛樂及格","Luvsic"," 9/08","85"
"18658","Re: [請益] 關於屍速列車的宣傳","LeedTV"," 9/08","1"
"18662","[討論] 屍速列車票房走勢","tcps0428"," 9/08","25"
"18663","[一般雷跟負雷] 屍速列車&銷售奇姬","wdfish"," 9/08","7"
"18665","[情報] 《屍速列車》新加坡、香港再創新紀錄","LeedTV"," 9/08","5"
"18666","[討論] 屍速列車若用V8拍攝 是否會更好看？","cpblgu"," 9/08","16"
"18676","Re: [負雷]屍速列車 只有娛樂及格","ifatson"," 9/08","8"
"18678","[好雷] 屍速列車直接讓我在電影院哭出聲...","s040122"," 9/08","42"
"18682","[新聞] 阿豆仔也想看 《屍速列車》推中英雙字幕","pf775"," 9/08","1"
"18685","Re: [負雷]屍速列車 只有娛樂及格","Luvsic"," 9/08",""
"18688","[普好雷] 時空叛逃者 郭在容新作 被屍速列車狂壓","paulyear"," 9/08","5"
"18689","[普雷] 屍速列車-有點過頭了 ","ckshchen"," 9/08","38"
"18693","[負雷] 屍速列車","Shadou"," 9/08","爆"
"18694","[劇透好雷] 從屍速列車看人性","tomwu1993"," 9/09","13"
"18695","[討論] 台灣民風淳樸，不須要拍屍速列車那種片..","musashi0839"," 9/09","38"
"18700","[好雷] 屍速列車：看見自己","ss61512tw"," 9/09","6"
"18702","Re: [討論] 台灣民風淳樸，不須要拍屍速列車那種片..","cloud72426"," 9/09","2"
"18703","[普雷] 屍速列車-放空列車  ","buyo"," 9/09","8"
"18704","Re: [討論] 為何台灣弄不出屍速列車這種電影","octobird"," 9/09","3"
"18705","Re: [討論] 為何台灣弄不出屍速列車這種電影","brioche"," 9/09","15"
"18706","[討論] 屍速列車秀安的媽媽","cloudmass"," 9/09","85"
"18707","[微雷] 屍速列車兩個小問題","Raulmanu"," 9/09","5"
"18708","Re: [負雷] 屍速列車","mikiup0321"," 9/09","6"
"18709","[討論] 五件事讓你的《屍速列車》更好看 /左撇子","pttmovielove"," 9/09","7"
"18714","[普雷]屍速列車之Hold the door ","joywo"," 9/09","12"
"18716","[討論] 熔爐＆屍速列車2 ？！ 當然有雷","miaocenter"," 9/09","17"
"18727","Re: [負雷] 屍速列車","chikuo"," 9/09",""
"18730","[普雷]屍速列車之男主角名字到底是啥","mike5566"," 9/09",""
"18733","[討論] 透過「屍速列車」看見台灣的劣根性。","Oliver800118"," 9/09","10"
"18734","[好雷]無冷場行屍片【屍速列車】 ","dreamboyken"," 9/09","1"
"18740","[討論] 屍速列車的政治隱喻（有W雷？！）","ahhhpan"," 9/09","爆"
"18741","Re: [討論] 台灣民風淳樸，不須要拍屍速列車那種片..","gishileh"," 9/09","4"
"18747","[討論] 無雷-屍速列車男主角","Zung0707"," 9/09","68"
"18750","Re: [討論] 透過「屍速列車」看見台灣的劣根性。","Encrypt"," 9/09","14"
"18753","Re: [討論] 透過「屍速列車」看見台灣的劣根性。","diesss"," 9/09","X1"
"18756","Re: [普雷] 屍速列車-有點過頭了","Yanpos"," 9/09","1"
"18757","Re: [討論] 國片版屍速列車","howchiu"," 9/09","8"
"18764","[翻譯] 「沒料到會爆紅」，屍速列車卡司專訪！","TVpotato"," 9/09","11"
"18765","[討論] 屍速列車花絮影片","kyouya"," 9/09","17"
"18774","Re: [火氣負雷] 屍速列車之人神共憤死胖子","BerITh"," 9/09","9"
"18781","[好雷] 屍速列車～情緒超飽滿的活屍片","paulyear"," 9/09","8"
"18785","Re: [討論] 透過「屍速列車」看見台灣的劣根性。","chal"," 9/10","9"
"18787","[好雷加創作] 屍速列車(演職員名單後能否這樣收.","hsupohsiang"," 9/10",""
"18788","[ 普普無新哏雷] 屍速列車 觀影小心得～","verybiggun"," 9/10",""
"18791","[討論] 屍速列車是開放結局會不會更轟動?(有雷","BaronZemo"," 9/10","23"
"18792","[請益] 屍速列車那首沒唱完的歌","s82237823"," 9/10","5"
"18793","Re: [討論] 透過「屍速列車」看見台灣的劣根性。","Encrypt"," 9/10","2"
"18798","Re: [討論] 透過「屍速列車」看見台灣的劣根性。","eco0701"," 9/10","10"
"18803","[選片] 屍速列車 、薩利機長","cuteucz"," 9/10","61"
"18807","[好雷] 從『屍速列車』看個人利益與集體利益 ","sampraswin"," 9/10","13"
"18808","[有雷] 屍速列車 主角們考慮不周的地方","giorno78"," 9/10","21"
"18817","[  雷] 關於屍速列車的一個問題 有雷","ironstark"," 9/10","24"
"18818","Re: [討論] 屍速列車關於阿嬤（微雷）","capitalofz"," 9/10","4"
"18820","[負雷] 太刻意的屍速列車","gj942l41l4"," 9/10",""
"18824","[  雷] 屍速列車 大家有哭嗎？","ben28"," 9/10","爆"
"18828","[討論] 屍速列車的喪屍傳染力","myIDis7"," 9/10","8"
"18830","[好雷]屍速列車 ","JEFF11503"," 9/10","12"
"18840","[好爽雷]屍速列車每個人都跑超快 ","jjjohnny1282"," 9/10","7"
"18845","[有雷] 屍速列車喪屍的強度","lifepass"," 9/10","23"
"18846","[  雷] 請問屍速列車這樣算bug嗎?","ben28"," 9/10","11"
"18856","[討論] 屍速列車 其實人類差一點點就GG了啊","SGshinji"," 9/10","6"
"18862","[討論]  屍速列車的女乘務員是誰？","davidwolf"," 9/10","8"
"18863","[討論] 屍速列車幾個小問題","asdfgh0920"," 9/10","19"
"18864","[  雷] 屍速列車  沒有恐懼 沒有絕望","Ilou"," 9/10",""
"18866","[討論] 屍速列車的社會縮影","lala77"," 9/10","2"
"18867","[好雷] 屍速列車：「性」病的隱喻 ","Dramaman"," 9/10","26"
"18868","[討論]屍速列車喪屍幕後特輯介紹~~","yamazaci"," 9/11",""
"18869","[討論] 屍速列車Fab版","apple790815"," 9/11","6"
"18871","[請益] 屍速列車的幾個問題(有雷)","yahc"," 9/11","14"
"18872","[討論] 屍速列車...為何一定要會合?","Wargod"," 9/11","34"
"18873","[討論] 屍速列車小疑問","dyco"," 9/11","12"
"18876","Re: [討論] 屍速列車幾個小問題","stock5566"," 9/11",""
"18877","[好雷] 屍速列車","frank6780"," 9/11","9"
"18879","Re: [討論] 屍速列車小疑問","phb23"," 9/11","4"
"18880","Re: [討論] 屍速列車...為何一定要會合?","Jpinkman"," 9/11",""
"18881","Re: [好雷] 屍速列車：「性」病的隱喻 ","stock5566"," 9/11","1"
"18883","Re: [討論] 屍速列車小疑問","Jpinkman"," 9/11","4"
"18884","[討論] 關於屍速列車的比較","hvhiiavjqmp"," 9/11",""
"18885","Re: [討論] 屍速列車...為何一定要會合?","SpadeR"," 9/11",""
"18886","[ 討論]  屍速列車 有人看到笑嗎","paulhuang815"," 9/11","34"
"18887","[討論] 屍速列車的問題(有雷)","Midiya"," 9/11","30"
"18888","[普雷] 屍速列車","dakkk"," 9/11",""
"18895","[普雷]屍速列車","dickygto"," 9/11",""
"18896","[請益] 屍速列車:為何男主角的老婆OOOO??","w1230319"," 9/11","20"
"18899","[ 普雷] 同樣是爸爸，同樣會這樣做的屍速列車","blacktooth"," 9/11","6"
"18901","[討論] 屍速列車劇情討論（雷）","castalchen"," 9/11","25"
"18902","Re: [請益] 屍速列車:為何男主角的老婆OOOO??","Jpinkman"," 9/11",""
"18906","Re: [請益] 屍速列車:為何男主角的老婆OOOO??","stock5566"," 9/11",""
"18907","Re: [請益] 屍速列車:為何男主角的老婆OOOO??","dakkk"," 9/11","4"
"18925","[討論] 我們為何拍不出《屍速列車》？？？","jay5566"," 9/11","53"
"18927","屍速列車的小疑問","jr75518"," 9/11","4"
"18932","[好無雷] 屍速列車-釜山行","capitalofz"," 9/11","2"
"18934","Re: [請益] 屍速列車:為何男主角的老婆OOOO??","Garbolin"," 9/11",""
"18938","Re: [好無雷] 屍速列車-釜山行","blackponpon"," 9/11","1"
"18939","[請益] 屍速列車開頭","nacy204327"," 9/11","11"
"18940","[普雷]屍速列車 戰犯... ","double5566"," 9/11","4"
"18944","Re: [討論] 我們為何拍不出《屍速列車》？？？","Jpinkman"," 9/11","4"
"18946","Re: [討論] 我們為何拍不出《屍速列車》？？？","ianlin45"," 9/11","21"
"18948","Re: [討論] 我們為何拍不出《屍速列車》？？？","Jpinkman"," 9/11",""
"18950","[ 有雷] 屍速列車 小疑問","giorno78"," 9/11","4"
"18952","[討論] 屍速列車 價值觀 (有雷)","streeet"," 9/11","13"
"18953","[好雷] 屍速列車--心理有底 ","NOTHINGES"," 9/11","5"
"18954","Re: [討論] 我們為何拍不出《屍速列車》？？？","a874622"," 9/11",""
"18955","[好雷] 屍速列車 最美與最醜 都是人性 ","loveponpon"," 9/11","32"
"18957","[討論] 屍速列車第一個感染說對不起","aabbcc520"," 9/11","12"
"18958","[討論] 屍速列車營運長 活屍化？","nawy798546"," 9/11","1"
"18963","[ 好但bug雷] 屍速列車大贏台灣電影50年","fox0731"," 9/11",""
"18965","Re: [討論] 屍速列車第一個感染說對不起","seaEPC"," 9/11","3"
"18967","[好雷]《屍速列車》：生命與世代的交叉口 ","dilovewia"," 9/11","34"
"18970","Re: [討論] 我們為何拍不出《屍速列車》？？？","btm978952"," 9/11","1"
"18971","[好雷] 電影版的陰屍路---屍速列車 ","ccc101419"," 9/11","4"
"18972","[好雷] 屍速列車","liusim"," 9/11","8"
"18973","Re: [討論] 我們為何拍不出《屍速列車》？？？","takuminauki"," 9/11","4"
"18975","Re: [ 好但bug雷] 屍速列車大贏台灣電影50年","Jpinkman"," 9/11",""
"18976","[討論]屍速列車、末日喪屍類型很難收尾?????","lockread"," 9/11","7"
"18977","Re: [討論] 透過「屍速列車」看見台灣的劣根性。","myIDis7"," 9/11","3"
"18981","[  好雷] 屍速列車 別雞蛋裡挑骨頭了","mailman"," 9/11","24"
"18983","[請益] 我是傳奇vs.屍速列車哪個好看?","happyday3223"," 9/11","20"
"18989","[無法評斷雷] 屍速列車","rvuu"," 9/11",""
"18991","Re: [請益] 屍速列車開頭","Marcom"," 9/11","2"
"18992","Re: [討論] 我們為何拍不出《屍速列車》？？？","diesss"," 9/11","1"
"18993","Re: [請益] 我是傳奇vs.屍速列車哪個好看?","ccc101419"," 9/11","32"
"18994","Re: [討論] 我們為何拍不出《屍速列車》？？？","obryanto"," 9/11",""
"18996","[普雷] 屍速列車  平凡的殭屍片","NCKUFatPork"," 9/11","14"
"18997","[普雷] 屍速列車","pelier"," 9/11","13"
"19001","[討論] 論屍速列車後的殭屍片走向","lai20002434"," 9/11","80"
"19002","[好雷] 屍速列車--探討人性的殭屍片 ","himuma"," 9/11","8"
"19003","[ 好雷] 屍速列車目前沒人發現的點","owenliu1209"," 9/12","45"
"19005","[負雷] 屍速列車-讓我一直出戲的韓國片","leo81328"," 9/12","35"
"19006","[討論] 從『屍速列車』看人性，導演連珠炮發問","summer1990"," 9/12","22"
"19009","[無雷] 屍速列車感想 沒有雷只有小小抱怨","brian7045"," 9/12","12"
"19010","[無雷] 屍速列車  喪屍演得真好","noruas"," 9/12","13"
"19014","[  好雷] 屍速列車疑問與想法","vmcld9"," 9/12","21"
"19015","Re: [請益] 屍速列車:為何男主角的老婆不接電話??","aaa6130197"," 9/12","1"
"19018","Re: [討論] 屍速列車的政治隱喻（有W雷？！）","goooeooo"," 9/12",""
"19019","[極品好雷] 屍速列車","ftrain"," 9/12","4"
"19021","Re: [討論] 我們為何拍不出《屍速列車》？？？","ashylan"," 9/12","2"
"19022","[有雷] 幫屍速列車的小bug平反一下","elsie710238"," 9/12",""
"19023","Re: [請益] 屍速列車:為何男主角的老婆OOOO??","cclia"," 9/12",""
"19025","Re: [普雷] 屍速列車  平凡的殭屍片","deitly"," 9/12",""
"19026","[討論] 屍速列車某bug（有雷）","cajunlove"," 9/12","6"
"19027","Re: [有雷] 幫屍速列車的小bug平反一下","stock5566"," 9/12","1"
"19030","Re: [有雷] 幫屍速列車的小bug平反一下","Lineage5415"," 9/12",""
"19031","[好雷] 屍速列車：性善、道德與希望","kobe1802"," 9/12","5"
"19032","[討論] 幫屍速列車平反一下","kenny8899"," 9/12","7"
"19035","Re: [  好雷] 屍速列車疑問與想法","kokoduck"," 9/12","3"
"19037","[好雷]屍速列車 值得進場 ","Qooking"," 9/12","12"
"19039","[討論] 屍速列車討論是不是多到有點煩躁？","saipipi"," 9/12","X1"
"19040","[  雷] 關於屍速列車男主角最後（有雷）","nyya5566"," 9/12","3"
"19041","[請益] 屍速列車主角媽電話內容","tunaya77"," 9/12","4"
"19043","[請益] 屍速列車一個小問題","ivan303"," 9/12",""
"19044","[討論] 屍速列車 階級觀念所引發的現象","zerg1112"," 9/12","3"
"19045","[小雷] 屍速列車的殭屍強度?","Raogo"," 9/12","33"
"19046","[ 好雷] 屍速列車-流浪漢&最初感染者","TANEKI"," 9/12","6"
"19052","Re: [小雷] 屍速列車的殭屍強度?","loserfatotak"," 9/12","3"
"19055","[  雷] 屍速列車 小小心得","andyyounglin"," 9/12","1"
"19056","Re: [討論] 屍速列車 階級觀念所引發的現象","ftrain"," 9/12","3"
"19057","[討論] 屍速列車導演是不是麥可貝的影迷?","tbs002532"," 9/12",""
"19058","[普雷] 屍速列車上被排擠的七人 ","Eijidate"," 9/12","30"
"19060","[  有雷] 關於屍速列車直昇機一問","ssssIssss"," 9/12","14"
"19061","Re: [普雷]  屍速列車，南韓電影韓式行銷的成功","JerkOff5566"," 9/12","3"
"19062","[好雷] 屍速列車 其實人都是自私的","dichter"," 9/12","6"
"19063","[普好雷] 屍速列車：致敬與開創 ","rosebyrne"," 9/12","3"
"19064","[小雷] 屍速列車的大叔決策有錯嗎？","pchunter"," 9/12","30"
"19066","[  普雷] 屍速列車，情緒收斂點就可以更好","kuja"," 9/12","19"
"19067","Re: [討論] 我們為何拍不出《屍速列車》？？？","uysnhoj"," 9/12",""
"19070","Re: [小雷] 屍速列車的大叔決策有錯嗎？","chal"," 9/12","6"
"19073","Re: [請益] 屍速列車:為何男主角的老婆OOOO??","Gilda"," 9/12","6"
"19079","[討論] 屍速列車—《極度恐慌》、青少年","yiler"," 9/12","4"
"19088","Re: [討論] 屍速列車...為何一定要會合?","dancing74185"," 9/12","2"
"19092","Re: [討論] 屍速列車票房走勢","lovemelissa"," 9/12","15"
"19094","[討論] 屍速列車最後面那段是不是有點刻意？","dizanwan"," 9/12","23"
"19098","[討論] 歡迎搭乘《屍速列車》認識電影中的KTX","grafishbanet"," 9/12",""
"19099","[新聞] 屍速列車全台破2.5億","lovemelissa"," 9/12","59"
"19100","[普雷] 屍速列車之噓文比活屍可怕","luffy7493"," 9/12","3"
"19101","[討論] 大家覺得屍速列車最敗筆的劇情是那一段？","dizanwan"," 9/12","87"
"19102","[討論] 屍速列車一幕的疑問","kideram"," 9/12","6"
"19103","Re: [討論] 大家覺得屍速列車最敗筆的劇情是那一段？","liusim"," 9/12","5"
"19108","[ 微雷] 屍速列車有一個地方不太懂","justhgink"," 9/12","3"
"19110","Re: [小雷] 屍速列車的大叔決策有錯嗎？","capitalofz"," 9/12","19"
"19111","[討論] 屍速列車最大bug片段","pokei200"," 9/12","29"
"19116","Re: [討論] 屍速列車最大bug片段","opcku456"," 9/12","4"
"19117","[討論] 屍速列車的小女孩","f22313467"," 9/12","45"
"19119","[請益] 屍速列車開頭的一個問題（雷）","smileap"," 9/12","7"
"19120","Re: [  好雷] 屍速列車 別雞蛋裡挑骨頭了","m6vujo3"," 9/12","8"
"19122","[好、無劇情雷]屍速列車 ","LittleDiDi"," 9/12","1"
"19123","Re: [  好雷] 屍速列車 別雞蛋裡挑骨頭了","mikiup0321"," 9/12","9"
"19125","[請益] 「屍速列車」想不通的Bug","cocop0175"," 9/12","13"
"19130","Re: [討論] 屍速列車最大bug片段","Rocker5566"," 9/12","9"
"19132","Re: [討論] 屍速列車最大bug片段","goodjeff"," 9/12","6"
"19134","[新聞] 票房越好越心急《屍速列車》大反派金義聖","LeedTV"," 9/12","31"
"19135","Re: [討論] 我們為何拍不出《屍速列車》？？？","jjiipp"," 9/12","5"
"19138","[請益] 屍速列車的兩個問題(小雷)","qq326"," 9/12","6"
"19140","[請益] 屍速列車的列車問題","no019439"," 9/12","11"
"19141","[討論] 屍速列車時間軸、地點(有雷)","chiyuan"," 9/12","48"
"19143","[好雷] 屍速列車 釜山行 ","vvvccc1d"," 9/12","14"
"19144","Re: [討論] 屍速列車最大bug片段","since8675"," 9/12","8"
"19146","[討論] 屍速列車這麼搶手?","qq326"," 9/12","7"
"19147","[討論] 鐵線蟲入侵/流感/屍速列車排名","ga030468"," 9/12","41"
"19151","Re: [討論] 鐵線蟲入侵/流感/屍速列車排名","goodjeff"," 9/12","6"
"19152","Re: [討論] 屍速列車最大bug片段","daisy100"," 9/13","14"
"19155","[片單] 韓國屍速列車還有另一部末日列車推薦","hellohaha"," 9/13","30"
"19157","[討論] 屍速列車和白宮末日","sinon8866"," 9/13","2"
"19160","[有雷] 屍速列車的一個bug ??","hiu"," 9/13","1"
"19163","[好雷]屍速列車 就是好看何必比來比去 ","kinki11029"," 9/13","24"
"19165","[  普雷]有些小失望的屍速列車","joeyabc0"," 9/13","48"
"19166","[請益] 屍速列車的...球棒","willranbo"," 9/13","32"
"19167","[討論] 屍速列車，假如打怪時配樂配上熱血搖滾風","adware0105"," 9/13","9"
"19168","Re: [討論] 我們為何拍不出《屍速列車》？？？","acer4856"," 9/13","3"
"19170","[新聞] 弋論 - 屍速列車的成功　失速韓國的失敗","deepdish"," 9/13","1"
"19174","[討論] 關於負雷所說的屍速列車灑狗血的部份","oppo5566"," 9/13","18"
"19175","[請益] 代po屍速列車字幕？","brian0817"," 9/13","7"
"19178","Re: [討論] 我們為何拍不出《屍速列車》？？？","Jpinkman"," 9/13",""
"19183","Re: [討論] 我們為何拍不出《屍速列車》？？？","soul5566"," 9/13",""
"19186","[超級好雷] 屍速列車","Vick753"," 9/13","6"
"19189","[請益] 屍速列車是否有兩版本字幕","QoiiwWe"," 9/13","5"
"19193","[負雷] 屍速列車之沒那麼好","rona106"," 9/13","25"
"19194","[討論] 屍速列車演員的演技","b9606022"," 9/13","21"
"19195","Re: [討論] 大家覺得屍速列車最敗筆的劇情是那一","GDSY"," 9/13","10"
"19196","[討論] 屍速列車最傻眼的片段投票!!(已於推文統計)","dizanwan"," 9/13","爆"
"19198","[討論] 屍速列車的導演","ftrain"," 9/13",""
"19199","[討論] 屍速列車一個小問題 (有雷)","AHDAN123"," 9/13","13"
"19201","[心得] 屍速列車 孔劉的老婆(雷)","XDGEE"," 9/13","57"
"19202","R: [討論] 我們為何拍不出《屍速列車》？？？","NuCat"," 9/13","4"
"19206","[討論] 為何movie版這麼多屍速列車工讀生？","Aruka0924"," 9/13","X3"
"19211","[討論][好雷]如同RPG的屍速列車 ","hydrant"," 9/13","1"
"19212","Re: [討論] 屍速列車最大bug片段","symeng"," 9/13","2"
"19214","[討論] 屍速列車顛覆世界觀的韓片大戰好萊塢","wadeisshit"," 9/13","X1"
"19215","[討論] 關於屍速列車劇情覺得不合理的地方..","tim1234"," 9/13","5"
"19216","[討論] 屍速列車殭屍的智商？（雷","rty745698"," 9/13","13"
"19217","[好雷] 屍速列車為什麼成功，簡短比較他片 ","stoneruler"," 9/13","7"
"19219","[心得] 屍速列車的前傳到底為什麼叫前傳?","yellow06"," 9/13","19"
"19220","[討論]看完了馬欣寫屍速列車，才覺得這部片很深","shinyu03"," 9/13","3"
"19221","[討論] 屍速列車的幾個演員有點像台灣藝人?","than09138"," 9/13","21"
"19227","[好雷]親情稍微過頭了的屍速列車 ","lamde"," 9/13","1"
"19229","Re: [討論] 關於屍速列車劇情覺得不合理的地方..","sky3151052"," 9/13","3"
"19230","Re: [討論] 我們為何拍不出《屍速列車》？？？","jkljkl112233"," 9/13",""
"19231","[討論] 屍速列車 常見問題Q&A","lovebulls"," 9/13","58"
"19233","[討論] 末日之戰VS屍速列車","dawsoman"," 9/13","70"
"19243","[好雷] 屍速列車","relio"," 9/13",""
"19244","[請益]《屍速列車》哪家戲院放映有英文字幕?","s80868a"," 9/13","12"
"19245","Re: [討論] 關於屍速列車劇情覺得不合理的地方..","loveseawind"," 9/14","6"
"19247","[討論] 屍速列車人性美醜","iamamo"," 9/14","30"
"19249","[好雷] 屍速列車之跑跑跑觀後感","cis0426"," 9/14","4"
"19252","Re: [討論] 關於屍速列車劇情覺得不合理的地方..","Leorio0828"," 9/14","8"
"19256","[討論] 屍速列車","yandin"," 9/14",""
"19257","[好雷] 人性的探討——屍速列車","andyll2"," 9/14","18"
"19259","[普雷] 屍速列車 中規中矩的韓國災難片  ","cloud72426"," 9/14","3"
"19260","[討論] 屍速列車票房成功的地方","teramars"," 9/14","7"
"19261","Re: [負雷] 屍速列車之沒那麼好","QesuRimuy"," 9/14","56"
"19267","[討論] 屍速列車跟末日之戰有關嗎???","z5419"," 9/14",""
"19270","Re: [討論] 為何台灣弄不出屍速列車這種電影","seaping"," 9/14","5"
"19273","Re: [討論] 屍速列車...為何一定要會合?","dichter"," 9/14","2"
"19276","Re: [討論] 屍速列車票房成功的地方","sppray"," 9/14","12"
"19277","[討論] 屍速列車蜘蛛人","g601012"," 9/14",""
"19279","[討論] 《屍速列車》最美孕婦鄭有美成話題！","jay5566"," 9/14","22"
"19285","[討論]  屍速列車的小bug, 目前沒人討論到","to860601"," 9/14","14"
"19288","屍速列車前傳女主角（雷）","taihappy"," 9/14","25"
"19294","[好雷] 屍速列車","dolaamon7673"," 9/14","8"
"19295","Re: [討論] 為何台灣弄不出屍速列車這種電影","ash1118"," 9/14",""
"19297","Fw: [問卦] 屍速列車根本就B級片 怎麼那麼紅？","longkiss5566"," 9/14","38"
"19298","Re: [討論] 為何台灣弄不出屍速列車這種電影","ggggggg"," 9/14",""
"19301","Re: [討論] 屍速列車 常見問題Q&A","gibyezethe"," 9/14",""
"19303","[請益] 為什麼屍速列車都沒提到這幾個字","jay0000"," 9/14",""
"19307","[普 雷] 最近討論度也很高的動畫片-屍速列車前傳","GDSY"," 9/14","8"
"19315","[有雷] 屍速列車前傳：首爾站/起源","oooooreo"," 9/14","29"
"19316","屍速列車，日本人來拍就無法如此精彩好看了~","cwind07"," 9/14","6"
"19317","[討論] 屍速列車的續集可能發展~~(喪屍分成兩種)","marsfb"," 9/14","11"
"19318","Re: [請益] 為什麼屍速列車都沒提到這幾個字","mikiup0321"," 9/14","2"
"19322","[討論]屍速列車這位演員演喪屍讓人印象深刻!!","yamazaci"," 9/14","17"
"19323","Re: [討論] 為何台灣弄不出屍速列車這種電影","h90257"," 9/14","5"
"19326","[有雷]《屍速列車》：愛與試煉之旅 ","ViewMovie"," 9/14","8"
"19328","[討論] 其他國家會檢討為什麼拍不出屍速列車嗎","say29217074"," 9/14","6"
"19333","Re: [討論] 屍速列車最大bug片段","lienchi"," 9/14","1"
"19336","[負無雷]屍速列車","xun6"," 9/14","8"
"19338","Re: [討論] 為何台灣弄不出屍速列車這種電影","Tampa"," 9/14","4"
"19340","[好雷] 屍速列車之我最喜歡少年了","ChengcheHe"," 9/14","52"
"19347","Re: [討論] 屍速列車是今年工讀生請最多的電影嗎","mikiup0321"," 9/15","3"
"19348","Re: [討論] 屍速列車最大bug片段","jkljkl112233"," 9/15","14"
"19352","[請益] 屍速列車裡面被咬到手立刻砍掉還患感染嗎","a23718408"," 9/15","35"
"19353","[普雷]  有雷 屍速列車與疑問","ykkz1939"," 9/15","8"
"19354","Re: [討論] 屍速列車的政治隱喻（有W雷？！）","ruokku"," 9/15","8"
"19355","Re: [討論]  屍速列車的小bug, 目前沒人討論到","rmia"," 9/15","6"
"19359","[討論] 給扎克.史奈德拍屍速列車會怎樣?","link0739"," 9/15","8"
"19361","[有雷] 屍速列車前傳：首爾/起源","godispower"," 9/15","26"
"19362","[極雷]續‧屍速列車 - 活屍只是包裝 ","LittleDiDi"," 9/15","13"
"19365","[負雷] 沒什麼看點、就真的是很普通的屍速列車","KeioBoy5566"," 9/15","98"
"19369","Re: [討論] 我們為何拍不出《屍速列車》？？？","JamesSoong"," 9/15","1"
"19370","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","wadeisshit"," 9/15",""
"19373","Re: [有雷] 屍速列車前傳：首爾/起源","gettinggoal"," 9/15","2"
"19374","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","fatman5566"," 9/15","6"
"19375","Re: [負雷] 屍速列車之沒那麼好","rona106"," 9/15","5"
"19379","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","voglish"," 9/15","4"
"19388","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","r833123"," 9/15","2"
"19389","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","vis64"," 9/15","21"
"19390","[好雷] 《屍速列車》集各式殭屍電影之大成","a80568911"," 9/15","6"
"19396","Re: [負雷]屍速列車之沒那麼好","s86898"," 9/15","19"
"19401","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","mailman"," 9/15",""
"19404","[好雷] 大難臨頭，該怎麼做呢? -- 屍速列車(雷) ","chiachiako"," 9/15","3"
"19405","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","wohahala"," 9/15","11"
"19408","[討論] 屍速列車之被咬後的反應不同請教","monicatsai"," 9/15","6"
"19409","[討論] 屍速列車 應該算普通的電影吧??","sustaned"," 9/15","19"
"19410","[討論] 屍速列車bug只有我想問這個問題嗎?","tomonicheer"," 9/15","6"
"19411","Re: [請益] 屍速列車裡面被咬到手立刻砍掉還患感染嗎","laechan"," 9/15","3"
"19414","Re: [討論] 屍速列車 應該算普通的電影吧??","liusim"," 9/15","2"
"19416","[討論] 屍速列車給漫威製作的話?","kyouya"," 9/15","9"
"19417","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","mikiup0321"," 9/15","12"
"19421","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","core0800"," 9/15",""
"19426","[請益] 屍速列車胖大叔的手機鈴聲？","kimbong"," 9/15","11"
"19428","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","eco0701"," 9/15","4"
"19430","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","qmomo10187"," 9/15","1"
"19433","[討論] 關於屍速列車的一個想法(雷雷雷)","J7565J"," 9/15","7"
"19434","[好雷] 屍速列車最看好的點是人性吧","frojet"," 9/15","6"
"19435","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","zausa"," 9/15","4"
"19438","[普負雷]  太刻意的屍速列車","Raphael666"," 9/15","19"
"19441","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","rita950210"," 9/15","2"
"19443","Re: [討論] 屍速列車之被咬後的反應不同請教","pinkygirl"," 9/15","3"
"19445","Re: [討論] 關於屍速列車的一個想法(雷雷雷)","nqj"," 9/15","2"
"19450","[請益] 屍速列車 殭屍怎麼分辨是人還是殭屍?","sustaned"," 9/15","15"
"19452","[討論] 屍速列車電影預告【屍漱列車】","xxx22088"," 9/15","17"
"19458","[討論] 屍速列車的故事寓意","s5118s5118"," 9/16","4"
"19460","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","j3024133"," 9/16","4"
"19463","[好雷] 搭上屍速列車了(小心得+吐槽)","Perslept12"," 9/16","16"
"19470","[討論] 屍速列車之我見","DAILEO"," 9/16","1"
"19471","[討論] 關於屍速列車的一些問題","a20052403"," 9/16","2"
"19474","Re: [負雷] 沒什麼看點、就真的是很普通的屍速列車","Jpinkman"," 9/16","X2"
