"title","author","date","response"
"15743","[ 好微雷] 自殺突擊隊。簡短","jas1123kimo"," 8/04","5"
"15745","[請益] 自殺突擊隊 是否需要看3D","h2237329"," 8/04","20"
"15748","[普雷]自殺突擊隊-華勒馬戲團","palewalker"," 8/04","6"
"15750","[ 普無雷] 自殺突擊隊-遠不如銀河守護者","vince4687"," 8/04","66"
"15751","[好雷] 自殺突擊隊酒吧戲竟然.........啊啊啊啊!!!","purue"," 8/04","23"
"15752","[新聞] 不滿自殺突擊隊負評 粉絲連署要知名影評","jay5566"," 8/04","44"
"15753","[負雷] 自殺突擊隊 看到快睡著...有劇透","kai3368"," 8/04","25"
"15754","[微好雷] 自殺突擊隊 ","s654927"," 8/04","18"
"15755","[普雷] 自殺突擊隊  ","qscgg"," 8/04","11"
"15756","[普雷] 自殺突擊隊-威爾史密斯小丑女跟快樂夥伴","koreawargod"," 8/04","3"
"15757","[微負雷] 披著DC皮的自殺突擊隊","peacesb"," 8/04",""
"15758","[好無雷] 自殺突擊隊:IMAX可看，而劇情屬偏快那種","SKnight"," 8/04","5"
"15761","[普負雷] 自殺突擊隊: 隔靴搔癢怪人秀","sunny1991225"," 8/04","17"
"15763","[負雷] 自殺突擊隊","vfx5566"," 8/04","X2"
"15765","[普雷]自殺突擊隊:真的剪輯出了問題啊... ","CavendishJr"," 8/04","12"
"15766","[失望普雷] 期待了半年的自殺突擊隊觀後感QQQQ ","sqark912"," 8/04","10"
"15767","[普無雷] 自殺突擊隊 簡短心得給還沒去看的板友 ","Scorpio777"," 8/04","19"
"15769","[普雷] 就真的很普的自殺突擊隊 ","egg781"," 8/04","12"
"15770","[普雷] 自殺突擊隊","mc929"," 8/04","2"
"15771","[負雷] 自殺突擊隊 就跟泡麵包裝一樣 ","MOONY135"," 8/04","12"
"15773","[小失望雷] 自殺突擊隊","hanm1234"," 8/04","18"
"15774","[  雷] 自殺突擊隊疑問","zoeforce"," 8/04","12"
"15776","[負雷]你還是自盡吧DC-自殺突擊隊 ","iphone100s"," 8/04","62"
"15778","[好雷]自殺突擊隊 ","KYOZAX"," 8/04","8"
"15783","[普雷] 自殺突擊隊-死射跟小丑女撐起整部片~ ","sdfsonic"," 8/04","9"
"15786","[  負雷] 自殺突擊隊","u880208"," 8/04",""
"15787","[  雷] 自殺突擊隊 觀後","asas1229"," 8/04","23"
"15788","[普無雷]【自殺突擊隊】夠噱頭！ 再弄一部吧... ","zacksnyzhi"," 8/04","7"
"15792","[好雷] 自殺突擊隊","bewritten"," 8/04","6"
"15795","[好雷] 自殺突擊隊  成功的人設  失敗的世界觀","z83420123"," 8/04","15"
"15797","Re: [討論]自殺突擊隊爛番茄開盤囉~~~ ","Dissipate"," 8/04","57"
"15798","[普雷]自殺突擊隊，小丑女與死射的主場","VictorC"," 8/04","7"
"15799","[普好雷] 期待過大的自殺突擊隊","dragon50119"," 8/04","4"
"15800","[普雷] 嗑電影:自殺突擊隊","gys2"," 8/04","1"
"15803","[普好雷] 自殺突擊隊","oomvp"," 8/04","4"
"15805","[大負雷] 根本預告比較好看的自殺突擊隊...","Atima"," 8/04","27"
"15807","[普好雷] 自殺突擊隊 ","sonying"," 8/04","5"
"15808","[普雷] 沒有太意外的自殺突擊隊","blacktooth"," 8/04","3"
"15810","[好雷]自殺突擊隊  吐槽很多但是好看","nothing188"," 8/04","3"
"15811","[普好雷] 自殺突擊隊","crocdile9876"," 8/04","3"
"15813","[超級大爛雷] 自殺突擊隊","micbrimac"," 8/04","46"
"15816","[有雷] 自殺突擊隊最羞恥的角色","monmo"," 8/04","30"
"15817","[ 真的好雷] 自殺突擊隊","MADMOOSE0606"," 8/04","8"
"15818","[好無雷] 自殺突擊隊   一部有劇情又溫馨的爽片","jim85459"," 8/04","13"
"15822","[普雷] 自殺突擊隊 只是想看正義聯盟的彩蛋","pitbull0123"," 8/04","2"
"15823","[好雷] 自殺突擊隊 ","jrtime"," 8/04","2"
"15825","[請益] 自殺突擊隊 迴旋鏢出場時音樂","Wynn"," 8/04","4"
"15827","[好雷]自殺突擊隊沒那麼糟 ","lichris820"," 8/04","24"
"15829","如果自殺突擊隊換昆汀導？","gary123guy"," 8/04","16"
"15832","[普好雷]自殺突擊隊大片不爽微惆悵.聲聲喚導演版","hsupohsiang"," 8/04","6"
"15833","[負雷]自殺突擊隊 看預告就好了","andylu285"," 8/05","9"
"15834","[  雷] 自殺突擊隊劇情問題(有雷)","japandan"," 8/05","7"
"15835","[  雷] 自殺突擊隊 喝水比較好","ptt9999"," 8/05","3"
"15839","[討論] 自殺突擊隊的慢動作鏡頭(雷)","kyouya"," 8/05","27"
"15840","[ 普無雷]  雞肋的自殺突擊隊","xxx60709"," 8/05","1"
"15842","[好雷] 自殺突擊隊 大概70分的娛樂片 ","godrong95"," 8/05","12"
"15845","[普有雷] 自殺突擊隊--小丑女與她的快樂夥伴 ","ajno5"," 8/05","1"
"15847","[爽好無雷] 自殺突擊隊：順暢爽快","tt102381022"," 8/05","6"
"15848","[討論] 自殺突擊隊  預算很高很高的B級片","starjojo"," 8/05","7"
"15849","[無雷] 就是一部普通的自殺突擊隊  ","jeff1117"," 8/05","6"
"15850","[請益] 請問自殺突擊隊死射剛出場的音樂？","wearepoo01"," 8/05","7"
"15853","[負無雷] 自殺突擊隊-各位把錢省下來吧","k721102"," 8/05","23"
"15856","[討論]自殺突擊隊可以怎樣改? ","hisashi021"," 8/05","11"
"15857","[討論] 自殺突擊隊 蝙蝠俠跟超人咧？","BBACD"," 8/05","2"
"15858","[ 普雷] 看不到罪犯的自殺突擊隊","aru8c04"," 8/05","14"
"15860","[ 負雷] 自殺突擊隊","dulldog"," 8/05",""
"15861","[普雷] 不要帶著邏輯進場的自殺突擊隊！","icyling"," 8/05","8"
"15863","[失望負雷] 自殺突擊隊 妳是不是認識天啟？","heroinbear"," 8/05","32"
"15870","[選片] 自殺突擊隊和星際爭霸戰","caride"," 8/05","74"
"15872","[好雷] 自殺突擊隊~女孩壞壞惹人愛~ ","tsukachan"," 8/05","35"
"15878","[負雷]自殺突擊隊 到底怎麼了? ","payday"," 8/05","37"
"15879","[選片] 自殺突擊隊 vs樓下的房客","e3e452045"," 8/05","21"
"15881","[討論] 到底該不該去看自殺突擊隊?","dxdy"," 8/05",""
"15883","[普好雷] 死射和小丑女撐起的自殺突擊隊 ","Provance"," 8/05","8"
"15884","Re: [失望負雷] 自殺突擊隊 妳是不是認識天啟？","trytoinin"," 8/05","2"
"15886","[普雷] 自殺突擊隊 ","j35234"," 8/05","5"
"15888","[普雷] 自殺突擊隊，至少我沒後悔衝首映","SeedDgas"," 8/05","7"
"15892","Re: [討論]自殺突擊隊爛番茄開盤囉~~~ ","CavendishJr"," 8/05","35"
"15893","[討論] 蝙蝠俠:血濺阿卡漢V.S自殺突擊隊 ","joe199277"," 8/05","31"
"15896","[極負雷] 自殺突擊隊:這到底是三小? ","SkyDweller"," 8/05","25"
"15904","[討論] 衝破負評 自殺突擊隊全球開出2.5億票房佳","XDGEE"," 8/05","爆"
"15906","[請益] 自殺突擊隊 死射的配樂","isolaX"," 8/05","9"
"15910","[普雷] 使壞是如此迷人《自殺突擊隊》","KevinMoleaf"," 8/05",""
"15911","[好雷] 自殺突擊隊觀後感","Maily2819"," 8/05","43"
"15913","[討論] 自殺突擊隊的笑點(雷)","kyouya"," 8/05","37"
"15914","[感動雷]瘋狂又叛逆的異色情書—《自殺突擊隊》","sinon121821"," 8/05","32"
"15917","[請益] 請問自殺突擊隊某一段的配樂?","frozenGG"," 8/05","3"
"15920","[好雷] 自殺突擊隊 ","mariandtmac"," 8/05","24"
"15925","[偏好雷]自殺突擊隊初刷觀感 ","skyalso"," 8/05","1"
"15926","[好雷] 自殺突擊隊  沒那麼差嘛","s82015969"," 8/05","54"
"15928","[  雷] ［問題］自殺突擊隊","Lysone"," 8/05","6"
"15932","[複雜雷]自殺突擊隊在我的胸口開了一槍 ","s2657507"," 8/05","23"
"15933","[極爽雷]《自殺突擊隊》搞笑的壞蛋們 瑕不掩瑜","peter080845"," 8/05","27"
"15934","[新聞]THR深入剖析自殺突擊隊幕後秘辛(全文)","hsupohsiang"," 8/05","12"
"15937","[請益] 自殺突擊隊 小丑背樂","ItsMyWorld"," 8/05","12"
"15939","[請益]自殺突擊隊的世界和復仇者聯盟有相關嗎?","Eijidate"," 8/05",""
"15940","[爆狗爛雷] 自殺突擊隊爛情節","wadeisshit"," 8/05","18"
"15942","[新聞] 爛蕃茄給低分 自殺突擊隊影迷怒求關站","demo3399"," 8/05","41"
"15944","[負雷] 自殺突擊隊 看預告就夠了  ","sin17"," 8/05","1"
"15945","[選片] 神鬼認證 傑森包恩 VS 自殺突擊隊","mikejhou"," 8/05","29"
"15947","[普好雷] 《自殺突擊隊》大衛艾亞的一次失手","a80568911"," 8/05","5"
"15948","[普雷](Suicide Squad)自殺突擊隊-簡評 ","weitim0007"," 8/06","10"
"15949","[分享] 自殺突擊隊原聲帶　冷門佳曲","vasknight"," 8/06","13"
"15950","[討論] 根據自殺突擊隊劇情 老爺可能也會黑化?","purue"," 8/06","9"
"15952","[ 普雷] 自殺突擊隊-不該只有這樣","kevinkobe24"," 8/06","8"
"15954","[討論] 自殺突擊隊結尾影片的疑問(劇透)","WMstudio"," 8/06","22"
"15959","[算好雷] Suicide Squad 自殺突擊隊 ","Hollowcorpse"," 8/06","2"
"15961","[負雷] 自殺突擊隊 各式佳餚湊不成一桌菜","redjack5123"," 8/06","19"
"15963","[好雷]可愛又迷人的反派角色 自殺突擊隊","bilibalaboom"," 8/06","10"
"15965","[負雷] Suicide Squad自殺突擊隊","asdisr"," 8/06","9"
"15972","Re: [討論]自殺突擊隊爛番茄開盤囉~~~ ","ooic"," 8/06","9"
"15973","[普雷] 自殺突擊隊：不如洗洗睡","opmina"," 8/06","8"
"15974","[ 負雷]  自殺突擊隊","GPNN"," 8/06","4"
"15975","[好雷] 自殺突擊隊","Aliensoul"," 8/06","14"
"15976","[好雷] 自殺突擊隊","kanra"," 8/06","5"
"15980","Re: [討論] 自殺突擊隊結尾影片的疑問(劇透)","skyalso"," 8/06","8"
"15985","[請益] 自殺突擊隊裡的小丑(有雷)","teramars"," 8/06","18"
"15992","[失望雷] 自殺突擊隊之我看了什麼","eusttass"," 8/06","5"
"15994","[討論] 《自殺突擊隊》票房刷新北美紀錄 全台2天","XDGEE"," 8/06","52"
"15996","[請益] 血濺阿卡漢與自殺突擊隊的差異","w854105"," 8/06","10"
"16003","[負雷] 自殺突擊隊的超鳥劇情","kennysury2"," 8/06","20"
"16007","[討論] 自殺突擊隊被低估了+DC後續情勢","sucksboy"," 8/06",""
"16008","[勉強雷] 自殺突擊隊把小丑還來...","puppyvivi"," 8/06","14"
"16011","[普雷] 自殺突擊隊 - 說不失望是騙人的","zach12348"," 8/06","4"
"16012","[負雷] 總覺得被自殺突擊隊的混亂劇情惹怒了","dagoma"," 8/06","30"
"16014","[普雷] 自殺突擊隊，沒那麼差","willy610"," 8/06","12"
"16016","[超好雷] 自殺突擊隊  ","drkkimo"," 8/06","10"
"16018","[選片] 傑森包恩跟自殺突擊隊","flare321"," 8/06","15"
"16020","[嘆雷] 自殺突擊隊 唉...","balagodie"," 8/06","2"
"16021","[負雷] 自殺突擊隊 爛的很爛","qqq00044"," 8/06","19"
"16023","[微負雷] 自殺突擊隊 ","sola78965321"," 8/06","10"
"16026","[負雷] 自殺突擊隊，浪費的鋪陳","damnedfish"," 8/06","1"
"16027","[神雷] 自殺突擊隊真的值得一座奧斯卡","REMIOROMEN"," 8/07","18"
"16028","[討論] 自殺突擊隊：漫畫與電影小丑情侶的差異？","kyouya"," 8/07","16"
"16031","[討論] 關於自殺突擊隊的劇情（有雷）","qjlutai"," 8/07","2"
"16033","[超負雷] 自殺突擊隊，我到底看了啥","peter52138"," 8/07","16"
"16037","[討論] 自殺突擊隊的焰魔?","yozi"," 8/07","29"
"16040","Re: [討論] 自殺突擊隊：漫畫與電影小丑情侶的差異？","s82015969"," 8/07","4"
"16041","[負雷] 自殺突擊隊-好演員拍出爛片","serval623"," 8/07","10"
"16044","[普好雷] 自殺突擊隊","Benedict0410"," 8/07","2"
"16048","[ 普雷] 自殺突擊隊 - 高檔素材煮出惡魔料理","beelezbub"," 8/07","11"
"16049","[負雷] 自殺突擊隊Suicide Squad ","kaoru1992"," 8/07","54"
"16054","[負雷] DC版星際異工隊--自殺突擊隊","sos3637665"," 8/07","11"
"16056","Re: [負雷] 自殺突擊隊-這城市需要更高端的小丑","bleaf"," 8/07","3"
"16058","Re: [負雷] 自殺突擊隊-這城市需要更高端的小丑","BleedWang"," 8/07",""
"16062","Re: [負雷] 自殺突擊隊-這城市需要更高端的小丑","kiradu"," 8/07","15"
"16063","[好雷] 自殺突擊隊 簡短心得 ","sthho"," 8/07","9"
"16069","[新聞] 自殺突擊隊6小時賺6.5億!打臉爛番茄4.8低","jay5566"," 8/07","7"
"16074","Re: [負雷] 自殺突擊隊-這城市需要更高端的小丑","bob120400"," 8/07","1"
"16076","[討論] 自殺突擊隊 - Jared Leto的小丑","mooncakejay"," 8/07","45"
"16077","[好雷] 自殺突擊隊 ","m19871006"," 8/07","4"
"16078","[好雷] 自殺突擊隊-你是你所選擇的 ","nosweating"," 8/07","27"
"16082","[請益] 電影公司對於小丑在自殺突擊隊的戲份?","teramars"," 8/07","7"
"16084","[負雷] 自殺突擊隊--為成立而成立 ","ckshchen"," 8/07","15"
"16103","[請益] 有雷 自殺突擊隊小丑女的問題","fafewen"," 8/07","45"
"16105","[討論] 自殺突擊隊：小丑愛哈莉嗎？","kyouya"," 8/07","15"
"16114","[請益] 自殺突擊隊 焰魔的台詞原文","js2a117573"," 8/07","59"
"16119","[神聖爆炸好雷] 自殺突擊隊-不看的人腦袋？","TaishinBank"," 8/07","X4"
"16124","[怪雷] 自殺突擊隊-其實我沒那麼壞 ","Beanoodle"," 8/07","9"
"16125","[  雷] 突然迷路的自殺突擊隊(文長有雷)","u09800053"," 8/07","27"
"16138","[好雷] 自殺突擊隊","FK56"," 8/08","1"
"16147","[新聞] 《自殺突擊隊》北美票房再刷新紀錄 狂賣4","vm04vm04"," 8/08","爆"
"16157","[微負雷]自殺突擊隊 ","Dong0129"," 8/08","3"
"16160","[ 好 雷]自殺突擊隊 ","sam369"," 8/08","5"
"16166","[新聞] 自殺突擊隊 上映4天全台票房1.1億","ooic"," 8/08","37"
"16172","[好雷] 自殺突擊隊不專業角色解析","george1990"," 8/08","25"
"16175","[討論] 自殺突擊隊","wingxl"," 8/08","11"
"16178","[閒聊] 如果自殺突擊隊重新上映終極版","teramars"," 8/08","16"
"16181","Re: [請益] 請問自殺突擊隊死射剛出場的音樂？","rainlinlin"," 8/08",""
"16185","[無雷] 自殺突擊隊 Suicide Squad 之愛上Quinn","PatsyGallagh"," 8/08","18"
"16195","[討論] 自殺突擊隊一些設定討論(有雷)","ckburger"," 8/08","2"
"16197","Re: [閒聊] 如果自殺突擊隊重新上映終極版","YuenYang5566"," 8/08","25"
"16199","Re: [討論] 自殺突擊隊","h90257"," 8/09",""
"16200","[請益] 自殺突擊隊有個疑問","aaron1226"," 8/09","7"
"16201","[負 雷] 剛看完自殺突擊隊的心得","aidenlarse"," 8/09","11"
"16202","Re: [討論]自殺突擊隊爛番茄開盤囉~~~ ","Dissipate"," 8/09","13"
"16203","[糞雷] 自殺突擊隊- David Ayer的自殺之作 ","bobbyx"," 8/09","39"
"16209","[新聞] 《自殺突擊隊》導演訪談摘要(有雷喔)","ViewMovie"," 8/09","62"
"16215","[討論] 關於自殺突擊隊的小丑","assassin762"," 8/09","21"
"16217","[請益] 自殺突擊隊裡面好聽的歌曲？","teramars"," 8/09","29"
"16222","[好雷] 自殺突擊隊 不公平的評價 ","BlackWhite55"," 8/09","61"
"16234","[普好雷] 中規中矩的爆米花片－自殺突擊隊","lopoko"," 8/09","2"
"16237","[請益] 自殺突擊隊一角色(未看者勿入)","eyeclose"," 8/09","14"
"16240","[討論] 自殺突擊隊：小丑的男友力(雷!)","kyouya"," 8/09","60"
"16241","[討論] 自殺突擊隊-小丑女為什麼要回去?","peiring"," 8/09","18"
"16250","[普雷] 自殺突擊隊 ","h2030625"," 8/09","2"
"16256","[普雷] 自殺突擊隊 不算差 ","KeNji6029"," 8/09","6"
"16257","[負雷] 自殺突擊隊 劇情比B級片還爛","pairsed"," 8/09","爆"
"16258","[討論] 請問自殺突擊隊的音樂 有雷","ironstark"," 8/09","5"
"16259","[請益] 自殺突擊隊的結尾是哪首歌?","sunsptt"," 8/09",""
"16260","[微好雷] 自殺突擊隊 印象深刻的角色們","saul86103"," 8/09","7"
"16261","[討論] 自殺突擊隊問題","dan1994112"," 8/10","7"
"16263","[討論] 自殺突擊隊","jjjj0000k"," 8/10","11"
"16267","[請益] 自殺突擊隊阿曼達說小丑和小丑女..(有雷)","poca777"," 8/10","21"
"16271","Re: [請益] 自殺突擊隊一角色(未看者勿入)","sam369"," 8/10","10"
"16279","Re: [討論] 自殺突擊隊結尾影片的疑問(劇透)","jimmy5680"," 8/10","5"
"16285","[普雷] 自殺突擊隊的各角色感想","Swaris"," 8/10","11"
"16292","[新聞] 自殺突擊隊影迷以廣告不實為由控告華納","ViewMovie"," 8/10","爆"
"16302","Fw: [翻譯] 《自殺突擊隊》卡司心中最迷人的角色是..","TVpotato"," 8/10","11"
"16323","[負雷] 自殺突擊隊","ja42022"," 8/10","15"
"16342","[新聞] 刪減片段整理! | 自殺突擊隊","drkkimo"," 8/11","11"
"16347","[酸梅雷] 自殺突擊隊","PercyShelley"," 8/11","12"
"16348","Re: [新聞] 刪減片段整理! | 自殺突擊隊","Swampert"," 8/11","9"
"16352","[普雷] 自殺突擊隊","valteka"," 8/11","10"
"16355","[好雷] 自殺突擊隊","mco520"," 8/11","75"
"16368","[好雷] 話題性十足的《自殺突擊隊》","rf73"," 8/11","9"
"16371","[新聞] 自殺突擊隊導演聊幕後","imgvl"," 8/11","10"
"16372","[爽雷] 自殺突擊隊之二刷三刷","t13thbc"," 8/11","42"
"16374","[請益] 自殺突擊隊（內劇透）","Manaku"," 8/11","24"
"16375","[討論] 華納高層表示自殺突擊隊表現遠超乎原預期","XDGEE"," 8/11","38"
"16378","[討論] 《自殺突擊隊》繩鬼（有雷）","qn123456"," 8/11","54"
"16383","[新聞] 南非歌手控《自殺突擊隊》抄襲！小丑造","seguignol"," 8/11","31"
"16399","[中上雷]《自殺突擊隊》細節腦補心得 ","zombie86"," 8/12","20"
"16407","Re: [請益] 自殺突擊隊（內劇透）","argus0519"," 8/12","4"
"16424","[討論] 「小丑女」現身說明《自殺突擊隊》小丑","teramars"," 8/12","22"
"16434","[普雷]哈莉奎茵：自殺突擊隊~《Suicide Squad》 ","sh3312037"," 8/12","1"
"16437","[負雷]  我討厭自殺突擊隊的小丑","hong1126"," 8/12","14"
"16450","[普雷] 自殺突擊隊：惡的多元論？ ","deankuo"," 8/12","1"
"16453","[ 好雷] 自殺突擊隊好笑喔","hong1126"," 8/12","10"
"16479","[好雷] 特雷--《自殺突擊隊》華勒也很棒好嗎!","ZAZS"," 8/12","20"
"16490","[普雷] 自殺突擊隊─我可不可以跳著看?","Lumial020"," 8/13","29"
"16502","[普雷] 自殺突擊隊","Vladivostok"," 8/13","4"
"16513","[新聞] 《自殺突擊隊》迴旋鏢隊長迷戀粉紅小馬 ","seguignol"," 8/13","29"
"16529","[討論] 忘不了自殺突擊隊","jjt820716"," 8/13",""
"16532","[請益] 女生喜歡看自殺突擊隊嗎?","ztopip"," 8/13","83"
"16533","[負雷] 自殺突擊隊-一群有教化可能的超級罪犯 ","HsuGun"," 8/13","8"
"16550","[好雷] 自殺突擊隊-小丑女","jen301"," 8/13","44"
"16571","[好雷]自殺突擊隊，我個人認為..... ","wittmann4213"," 8/14","17"
"16579","[討論] 自殺突擊隊的一點小問題","Rapunzel5566"," 8/14","4"
"16581","[好雷] 自殺突擊隊-出乎意料好看的爆米花電影","jiimrk80045"," 8/14","48"
"16586","[負雷] 自殺突擊隊","takuminauki"," 8/14","35"
"16604","[討論] 自殺突擊隊VS突襲阿卡翰（雷）","dagoma"," 8/14","19"
"16605","[ 負雷] 不知為何有點中二自殺突擊隊","tb026685"," 8/14","1"
"16606","Re: [討論] 自殺突擊隊VS突襲阿卡翰（雷）","ben840619"," 8/14","5"
"16640","[片單] 類似自殺突擊隊的美術風格","valteka"," 8/14","8"
"16644","[負雷]  自殺突擊隊","machia"," 8/14","X1"
"16699","[討論] 自殺突擊隊第二週票房預估出來啦","XDGEE"," 8/15","爆"
"16721","[討論] 自殺突擊隊賭場","as850327"," 8/15","13"
"16744","[無雷]自殺突擊隊短評","ryanworld"," 8/15","6"
