"title","author","date","response"
"3994","Re: [討論] 動物方城市 字幕改編團隊的回應","t13thbc"," 3/05","11"
"3995","Re: [討論] 動物方城市 字幕改編團隊的回應","meidoku"," 3/05","24"
"4012","Re: [討論] 動物方城市 字幕改編團隊的回應","laiyuhao"," 3/05","4"
"4015","Re: [討論] 動物方城市 字幕改編團隊的回應","zzz41432"," 3/05","1"
"4017","Re: [討論] 動物方城市 字幕改編團隊的回應","cloistrevoc"," 3/05","9"
"4018","Re: [討論] 動物方城市 字幕改編團隊的回應","toto3527"," 3/05","26"
"4020","[討論] 動物方城市（無雷）","terop"," 3/05","3"
"4021","Re: [討論] 動物方城市 字幕改編團隊的回應","bbob"," 3/05","3"
"4023","[討論] 動物方城市裡的夜嚎怪?","kevinboy"," 3/05","6"
"4025","Re: [討論] 動物方城市 字幕改編團隊的回應","chirex"," 3/05",""
"4027","Re: [討論] 動物方城市 字幕改編團隊的回應","ap926044"," 3/05","4"
"4030","Re: [討論] 動物方城市 字幕改編團隊的回應","sixx"," 3/05","6"
"4040","[好雷] 動物方城市觀後感","Silent0225"," 3/05","11"
"4046","Re: [討論] 動物方城市:兩岸三地譯名比較","wangquanchi"," 3/05","96"
"4068","Re: [討論] 動物方城市 字幕改編團隊的回應","holysshit"," 3/06","12"
"4075","Re: [討論] 動物方城市 字幕改編團隊的回應","crt0921"," 3/06","17"
"4076","Re: [討論] 動物方城市 字幕改編團隊的回應","donotggyy"," 3/06","9"
"4081","[討論] 動物方城市 b老大是god father?","zebra12"," 3/06","17"
"4097","[好微雷]動物方城市-中規中矩的動畫片","b08297"," 3/06","4"
"4101","[請益] 動物方城市一問 有關尼克","hflsx"," 3/06","19"
"4104","[好雷] 動物方城市-偏見的傷害 ","immad"," 3/06","4"
"4117","[好雷]《動物方城市》─ 小城市，大世界 ","thinpony"," 3/06","6"
"4156","[好雷] 動物方城市（全劇雷）","ReiMi"," 3/07","36"
"4160","[新聞] 一年半前發現大問題《動物方城市》最後一刻緊急換主角","piggood"," 3/07","7"
"4182","[負無雷] 動物方城市","dreamtime09"," 3/07","30"
"4184","[好雷] 動物方城市 ","m19871006"," 3/07","10"
"4185","[片單] 像動物方城市裡的狐狸的男主角","superstrong"," 3/07","26"
"4194","[閒聊] 動物方城市 尼克的前世","ckshchen"," 3/07","10"
"4199","[好雷]〈動物方城市〉─一個貼近真實的好故事 ","janice100"," 3/08","23"
"4249","[請益] 動物方城市的一段對話","ggyy89442"," 3/09","8"
"4268","Re: [負無雷] 動物方城市","sunny1991225"," 3/09","25"
"4283","Re: [負無雷] 動物方城市","ckshchen"," 3/09","6"
"4286","Re: [負無雷] 動物方城市","sunny1991225"," 3/09","4"
"4292","[普好雷] 動物方城市","kodaayu"," 3/09","4"
"4299","[ 好雷]  動物方城市","eagleleo"," 3/09","9"
"4305","Re: [請益] 動物方城市適合2歲幼童觀看嗎？","Carol777"," 3/10","15"
"4314","Re: [ 好雷]  動物方城市","omegamonzx"," 3/10","7"
"4326","爆雷慎入《動物方城市》藏26個彩蛋你知道嗎?(上)","garfie621"," 3/10","20"
"4374","爆雷慎入《動物方城市》藏26個彩蛋你知道嗎?(下)","garfie621"," 3/11","5"
"4378","[微雷] 談談飽含寓意又逗趣的《動物方城市》","kaiandgreen"," 3/11",""
"4456","[討論] 動物方城市的擬人化","qazieru"," 3/12","17"
"4462","[好雷] 比想像中要好看一百倍的動物方城市","Millien"," 3/12","11"
"4490","[討論] 動物方城市的歧視類比","faliea2"," 3/12","7"
"4505","[好雷] 動物方城市 我看到的一些\"點\"","FFAA"," 3/13","21"
"4512","[好雷] 動物方城市 我睡過頭！！！！","song042008"," 3/13","11"
"4523","Re: [討論] 動物方城市:兩岸三地譯名比較","K8coupe"," 3/13","5"
"4541","[好雷討論] 動物方城市","uinea"," 3/13","20"
"4549","[討論] 動物方城市 小問題討論","zaxck"," 3/13","10"
"4554","Re: [討論] 動物方城市 字幕改編團隊的回應","dramadream"," 3/13","24"
"4558","[好雷] 動物方城市 真的還蠻好看的","joinlin"," 3/13","6"
"4569","[討論] 有雷 動物方城市讓你大笑片段","stan76610"," 3/13","44"
"4577","Re: [討論] 動物方城市 字幕改編團隊的回應","callcallABC"," 3/14","10"
"4582","[好雷] 動物方城市心得","nonstoplife"," 3/14","2"
"4583","【好雷】動物方城市～內外兼具的尤物","tonyironbin"," 3/14","1"
"4589","[新聞] 《動物方城市》強國日捲8億 打敗「牠」就","lpbrother"," 3/14","2"
"4613","[討論] 動物方城市樹懶快俠與波希拉","bomingcai"," 3/14","19"
"4624","[新聞] 超口愛！《動物方城市》魅力席捲全球","iam168888888"," 3/14","17"
"4631","[好雷] Zootopia 動物方城市 的政治意涵","ru04ul4"," 3/14","12"
"4644","[好雷]動物方城市 Zootopia ","TCPai"," 3/15","3"
"4674","[好雷] 動物方城市 - 做自己，但要小心 ","flowergone"," 3/15","31"
"4697","Re: [討論] 動物方城市的歧視類比","gutocu"," 3/16","4"
"4707","[好雷] 動物方城市","jygiant0330"," 3/16","9"
"4792","[  雷] 動物方城市我印象深刻的片段","S22404"," 3/18","27"
"4820","[雙好雷] 《動物方城市》 VS 【單身動物園】比較","IJS"," 3/18","5"
"4849","[普雷] 動物方城市","khps20145"," 3/18","1"
"4855","Re: [討論] 動物方城市 字幕改編團隊的回應","callcallABC"," 3/18","26"
"4864","[請益] 動物方城市的一段台詞","zxcv925"," 3/19","9"
"4877","[好雷] 動物方城市-濳意識的殘忍","asoo571314"," 3/19","6"
"4912","[請益] 動物方城市 中英文版的差異","boss51"," 3/19","28"
"4927","[好雷] 《動物方城市》Try Everything！ ","moodyblue"," 3/20","18"
"4950","Re: [請益] 動物方城市 中英文版的差異","boss51"," 3/20",""
"4961","Re: [請益] 動物方城市 中英文版的差異","ACC810919"," 3/20","26"
"5060","[好雷] 動物方城市--有一天，巧虎去看美隊2...","callcallABC"," 3/22","14"
"5086","[好雷] Zootopia 動物方城市：現代萌版動物農莊 ","igundam"," 3/23","8"
"5303","[好雷] 動物方城市","Elivanta"," 3/26","19"
"5585","[好雷]動物方城市zootopia-創意100分","kcin619"," 3/28","6"
"5902","[討論] 動物方城市vs冰雪奇緣","callcallABC"," 4/01","19"
"5907","[好雷] 動物方城市，三刷紀念","igundam"," 4/01","22"
"5915","Re: [討論] 動物方城市vs冰雪奇緣","nnlisalive"," 4/01","1"
"5918","Re: [討論] 動物方城市vs冰雪奇緣","uinea"," 4/01","5"
"5922","Re: 爆雷慎入《動物方城市》藏26個彩蛋你知道嗎?(下)","dreambreaken"," 4/01",""
"5934","Re: [討論] 動物方城市vs冰雪奇緣","HighJL"," 4/01","18"
"6044","[好雷]動物方城市 Zootopia ","aa85720tw"," 4/02","3"
"6095","[  好雷] 動物方城市","xp30402"," 4/03","15"
"6113","[請益] 動物方城市的小問題","polypolypoly"," 4/03","1"
"6221","[好雷] 動物方城市：如果我們願意 ","kaoru1992"," 4/05","20"
"6240","[好雷] 動物方城市-別讓疑懼充斥我們社會","clychris"," 4/05","3"
"6406","[選片] 動物方城市vs吸特樂回來了vs與森林共舞","Emerson158"," 4/07","42"
"6480","Fw: [新聞] 《動物方城市》內幕揭曉 狐狸尼克原本是","STAV72"," 4/08","8"
"6653","[請益] 動物方城市","moneybuy"," 4/11","17"
"6754","[好雷]《動物方城市》--好看如同《腦筋急轉彎》 ","piapiapiapia"," 4/13","16"
"7158","[新聞] 他狂看《動物方城市》50幾次！票根一攤開 網朝聖：跪了","Sam0907"," 4/18","63"
"7551","[討論] 動物方城市 美台日都是請演員配音 但…","raneshiran"," 4/24","34"
"7553","[請益] 動物方城市 板上文章怎麼這麼少？","waymayday"," 4/24","1"
"7558","[請益] 動物方城市的主播","a5378623"," 4/24","9"
"7617","Re: [請益] 動物方城市的主播","debb0128"," 4/25","5"
"8103","[討論] 動物方城市 Blu-ray Teaser","cumsubin"," 4/29","4"
"8278","[新聞] 柯南擊退新上映動物方城市 蟬聯票房冠軍","leaderweb"," 4/30","2"
"8511","[情報] 動物方城市藍光鐵盒版 開始預購","sunlockfire"," 5/02","3"
"8655","[好雷]盤點《動物方城市》劇情結構外加心得","wu05k3"," 5/03","18"
"8726","[新聞] 日本瘋柯南 票房勝過美國隊長、動物方城市","chuan"," 5/04","37"
"8813","Re: [新聞] 日本瘋柯南 票房勝過美國隊長、動物方城市","alexmai"," 5/04",""
"9010","[請益] 動物方城市的一個問題...","callcallABC"," 5/06","7"
"9168","[好雷] 動物方城市-心機方城市","vince4687"," 5/09","X1"
"9229","Re: [好雷]盤點《動物方城市》劇情結構外加心得","Renaud"," 5/09","3"
"9699","[好雷]《動物方城市》：眾生姿態 ","dilovewia"," 5/15","13"
"10160","[討論] 動物方城市的某個比較少人知道的彩蛋","ilovedirk41"," 5/20","9"
"10430","[討論] 《動物方城市》刪減片段情報 (微雷)","cumsubin"," 5/22","5"
"10675","[好雷] 動物方城市的一點小感想","happywalk"," 5/26","17"
"10694","[好雷] 動物方城市 ","kea"," 5/27","17"
"11249","[新聞] 《動物方城市》最神秘彩蛋！片中竟藏有5","ocp1017"," 6/04","6"
"11331","[新聞] 《動物方城市》全球總票房突破10億美金","JonTalbain"," 6/06","爆"
"11386","Re: [新聞] 《動物方城市》全球總票房突破10億美","cumsubin"," 6/07","18"
"11448","[討論] 誠實預告 動物方城市","chingswn"," 6/08","31"
"11582","[有雷] 生物圈一號的共和時代：《動物方城市》 ","ViewMovie"," 6/09","1"
"11796","[請益] 動物方城市(雷)","defender9017"," 6/11","14"
"12012","[請益] Google play上的動物方城市","shik8899"," 6/14","5"
"12158","[好雷] 動物方城市～一顆突破刻板印象的心","paulyear"," 6/16","11"
"13017","[好雷] 動物方城市 ","dreamdriver"," 6/27","13"
"13548","[討論] 有人看動物方城市被嚇到的嗎","kukuma"," 7/05","26"
"15208","[討論] 動物方城市跟海底總動員2","zonglin814"," 7/28","49"
"15394","[負雷] 動物方城市","DirkIsBest"," 7/30","2"
"16563","[請益] 動物方城市的疑問","leyi12"," 8/14","9"
"16618","Re: [請益] 動物方城市的疑問","eistain"," 8/14","5"
"17879","[有雷]想像動物烏托邦：動物方城市 製作紀錄片","stiiveo"," 8/31","4"
"20913","[好雷] 特雷--《動物方城市》迪士尼的老練","ZAZS","10/04",""
"25320","[新聞] 老哏英雄電影閃邊 動物方城市稱霸十大電","conpo","12/01",""
