"title","author","date","response"
"11575","[討論] 厲陰宅2的惡魔很像搖滾明星","qqroywu"," 6/09","6"
"11578","Re: [討論] 厲陰宅2的惡魔很像搖滾明星","bruce0331"," 6/09","3"
"11584","[  雷]  厲陰宅2","chalie740305"," 6/09","7"
"11594","[請益] 厲陰宅2的配樂","MDFKla"," 6/09","9"
"11604","[好雷] 要看厲陰宅2的人千萬不要看預告","VaLenTi1007"," 6/09","14"
"11606","[討論] 厲陰宅2 紅白機","hondahcl"," 6/09","2"
"11614","[請益] 《厲陰宅2》沒看過1會不會接不上","herzaghi"," 6/09","24"
"11623","[討論] 關於厲陰宅2（雷）","qqing"," 6/09","9"
"11627","[好雷] 厲陰宅2 明明知道要被嚇但還是被嚇到","alan1943"," 6/09","10"
"11631","[好雷] 厲陰宅2~溫子仁才能超越溫子仁~ ","tsukachan"," 6/09","14"
"11633","[好雷]厲陰宅2疑問 ","a3540022"," 6/09","4"
"11638","Re: [討論] 厲陰宅2的惡魔很像搖滾明星","Dayard"," 6/10","1"
"11642","[普雷]  厲陰宅2     身為老粉絲有點失望 ","PTTfaggot"," 6/10","29"
"11649","Re: [好雷]厲陰宅2疑問 ","jackys313"," 6/10","3"
"11652","[小雷] 厲陰宅2 小妹合成了一張鬼&搖滾明星的合照...","enying"," 6/10","3"
"11661","[好雷] 厲陰宅2 強大的配樂和鏡頭剪接 ","peterpee"," 6/10","8"
"11680","[好雷] 厲陰宅2 但沒有邏輯 ","MOONY135"," 6/10","9"
"11681","Re: [好雷]厲陰宅2疑問 ","MOONY135"," 6/10","4"
"11687","Re: [好雷] 厲陰宅2 但沒有邏輯 ","makina0914"," 6/10","4"
"11694","Re: [好雷]厲陰宅2疑問 ","sorryfly"," 6/10","12"
"11697","Re: [好雷] 厲陰宅2 但沒有邏輯 ","lb00029570"," 6/10","12"
"11710","Re: [好雷]厲陰宅2疑問 ","sodaice"," 6/10","25"
"11716","[好雷] 厲陰宅2-驚悚的真實事件與難料的結局","ck0413"," 6/10","1"
"11721","[好雷]厲陰宅2:讓我的手離不開嘴巴 ","xmax86d"," 6/10","14"
"11745","[討論] [有雷]厲陰宅2的歌曲","VictorC"," 6/11","6"
"11747","Re: [好雷] 厲陰宅2 但沒有邏輯 ","KSHLO"," 6/11",""
"11749","[好雷] 厲陰宅2","nam1975"," 6/11","3"
"11751","[討論] 厲陰宅2問題(雷)","Sk8erBoi"," 6/11","7"
"11752","[討論] 厲陰宅2 各種線索？有雷","Realtek8139"," 6/11","7"
"11754","[好雷] 厲陰宅2 ","jetrider"," 6/11","14"
"11755","Re: [好雷] 厲陰宅2 但沒有邏輯 ","MOONY135"," 6/11",""
"11756","Re: [好雷] 厲陰宅2 但沒有邏輯 ","n1lk5g2"," 6/11","4"
"11757","[討論] 厲陰宅2 鬼修女的來歷?(有雷)","n1lk5g2"," 6/11","11"
"11758","[好雷] 厲陰宅2 - 恩菲爾德鬼屋的真實故事 ","aboy02250"," 6/11","10"
"11761","[好雷] 厲陰宅2-有關惡靈的名字","glayteru00"," 6/11","7"
"11767","[請益] 看完厲陰宅2, 無法睡覺","qqroywu"," 6/11","48"
"11768","[選片] 厲陰宅VS出神入化2","xantheholic"," 6/11","33"
"11778","[  雷] 厲陰宅 口哨","ZXC1964124"," 6/11","19"
"11788","[好雷] 厲陰宅2 喜迎鬼王回歸 ","m19871006"," 6/11","12"
"11807","[微好雷]厲陰宅2之導演對不起... ","starsshining"," 6/11","8"
"11812","[無雷] 厲陰宅一問","cybergenie"," 6/11","8"
"11813","[ 微雷] 厲陰宅2之兒歌 有個歪歪的人","verybiggun"," 6/11","5"
"11814","[討論] 厲陰宅2在台中的票房？","mykuro330"," 6/11","27"
"11818","[  好雷] 厲陰宅2","shanewang"," 6/12","1"
"11820","[請益] 剛看完厲陰宅2","hinoapple"," 6/12","5"
"11826","[討論] 厲陰宅2小疑問","kevin101078"," 6/12","5"
"11828","[好雷] 厲陰宅2 端午洋片霸主","cappa"," 6/12","18"
"11834","[新聞] 溫子仁透露他可能無法回歸執導《厲陰宅3","ocp1017"," 6/12",""
"11837","[片尾小雷] 厲陰宅2片尾的問題 ","cybergenie"," 6/12","33"
"11863","[史佳雷]厲陰宅2-超越爽片的恐怖新經典 ","hisashi021"," 6/12","25"
"11865","[普雷] 厲陰宅2-驚悚、幽默與溫馨","VCube"," 6/12","8"
"11869","[微雷] 厲陰宅2惡魔的名字","SYCKO"," 6/12","15"
"11872","[請益] 厲陰宅2好看嗎?","qq326"," 6/12","56"
"11874","[好雷] 嚇掉我半條命的厲陰宅2","yasopp"," 6/12","10"
"11894","[討論] 看厲陰宅2 遇到吃東西大聲的觀眾","zzzzzken"," 6/12","46"
"11900","[恐怕好雷] 厲陰宅2又再度爬上近年恐怖片前三","pokei200"," 6/12","18"
"11902","Re: [討論] 看厲陰宅2 遇到吃東西大聲的觀眾","gn02160940"," 6/12","16"
"11917","[請益] 關於厲陰宅(有雷)","Orodruin"," 6/13","12"
"11919","[請益] 厲陰宅2歪頭男的歌","yujusin"," 6/13","3"
"11920","[無雷] 看完厲陰宅2不敢關燈了 ","gpo"," 6/13","13"
"11933","Re: [討論] 看厲陰宅2 遇到吃東西大聲的觀眾","VictorC"," 6/13","10"
"11954","[請益] 厲陰宅2 丈夫彈吉他的那首歌曲?","hwawn"," 6/13","17"
"11967","[普雷]厲陰宅2/Conjuring 2 -新一代的靈異偵探","chrisydvin"," 6/13","11"
"11973","[好雷] 二刷厲陰宅2發現的一些小彩蛋，小亮點 (","christiano"," 6/14","9"
"11974","[討論] 厲陰宅的問題(雷)","qq326"," 6/14","19"
"11989","[討論] 關於厲陰宅2的鬼修女（有圖慎入）","skbshawn"," 6/14","28"
"12008","[絕好雷] 厲陰宅2 值得進戲院一看的好片","ALEXP"," 6/14","4"
"12011","[修女雷]華倫夫婦又來啦~~《厲陰宅2》 ","sh3312037"," 6/14","8"
"12037","[好雷]《厲陰宅2》恐懼的美學 ","ash1118"," 6/14","4"
"12044","[好雷] 厲陰宅2 看完一直讓我想到...","killua92"," 6/15","15"
"12055","[問片] 上禮拜三東南亞秀泰晚場厲陰宅2預告片","mingcmy"," 6/15","9"
"12074","[好雷] 厲陰宅2 ","takuminauki"," 6/15","11"
"12086","[討論] 厲陰宅2:綠油精/歪頭男/貓王/別關燈","pttdouble"," 6/15","3"
"12090","[  絕好雷] 厲陰宅","WMTUC"," 6/15","6"
"12094","[  爺爺雷] 嚇到快長高的厲陰宅","free9887"," 6/15","8"
"12098","[好雷]恐怖、溫暖、歡笑於一體的厲陰宅2","asd7456123"," 6/15","9"
"12118","[好雷] The Conjuring 2 厲陰宅2","Warlury"," 6/16","1"
"12121","[新聞] 《厲陰宅 2》邪惡鬼修女將拍攝獨立外傳電影《修女》","piggood"," 6/16","33"
"12137","[請益] 害怕看鬼片 厲陰宅2看完會很恐慌嗎？","Bentwo3"," 6/16","65"
"12142","[討論] 關於厲陰宅2的搖滾修女","yorkbuster"," 6/16","1"
"12148","[好雷] 厲陰宅2 The Conjuring 2 ","aa88650233"," 6/16","8"
"12157","[好雷]厲陰宅 2 ","kcword"," 6/16",""
"12159","[討論] 厲陰宅2的假牙","ilovedandan"," 6/16","21"
"12171","Re: [討論] 看厲陰宅2 遇到吃東西大聲的觀眾","mythman3200"," 6/17","27"
"12176","[影評] 厲陰宅惡靈入侵，繃緊神經創巔峰。 ","a2975"," 6/17","1"
"12178","[好雷]厲陰宅2~看完便秘都治好了呢~ ","lovecindy"," 6/17","20"
"12225","[討論] 厲陰宅2，修女惡魔討論","pianisshion"," 6/18","18"
"12238","[討論] 厲陰宅2的Janet女演員","ilovedandan"," 6/18","24"
"12248","[問片] 厲陰宅聖歌","kuku951"," 6/18","2"
"12285","[微負雷]太過溫馨的厲陰宅2 ","ap926044"," 6/19",""
"12316","[微好雷] 厲陰宅2：讓你偷擦眼淚","stepfish"," 6/19","18"
"12355","[詢問無雷]  厲陰宅2 前面十分鐘","qoogoood"," 6/19","5"
"12367","[新聞] 65歲男看《厲陰宅2》猝死 屍體竟失蹤","sampsonlu919"," 6/20","6"
"12369","[影評] 藍色電影夢》厲陰宅2：真假來拔河","MyAll"," 6/20","2"
"12431","[請益] 只有我覺得厲陰宅2很感動嗎（附雷）","b102345"," 6/21","33"
"12436","[新聞] 印度一名男子在觀賞《厲陰宅2》後身亡","lazack"," 6/21","7"
"12539","[好雷]  厲陰宅2 還好有趕上大螢幕","hereforlily"," 6/22","8"
"12543","Re: [好雷]  厲陰宅2 還好有趕上大螢幕","yuizero"," 6/22","1"
"12560","[選片] 厲陰宅 VS 魔獸 ?","jaywww"," 6/22","11"
"12591","[選片] 厲陰宅vs我就要你好好的","sos19950108"," 6/22","38"
"12835","[請益] 厲陰宅2的台詞詢問","m0701"," 6/25","5"
"12841","[好雷] 《厲陰宅2》別轉身！恐怖修女背後嚇嚇嚇 ","bradcool"," 6/25","3"
"12843","[請益雷] 厲陰宅2的蘿姐台詞詢問","ej03xu3"," 6/25","3"
"12962","[好雷] 厲陰宅2 ","boa313"," 6/26","7"
"12996","[討論] 厲陰宅2幾點疑問(雷)","cawaii4ever"," 6/27","19"
"13001","Re: [討論] 厲陰宅2幾點疑問(雷)","cybergenie"," 6/27","14"
"13052","[好雷] 《厲陰宅2》　是在向西遊記致敬嗎？","piggood"," 6/28",""
"13055","[討論] 厲陰宅2的名字","linkcat"," 6/28","4"
"13117","[請益] 厲陰宅2的筆仙遊戲","linkcat"," 6/29","13"
"13120","[討論] 厲陰宅只播到30號?","aa9512307"," 6/29",""
"13237","[討論] 厲陰宅二的前段劇情","ss555136"," 7/01","4"
"13284","[請益] 厲陰宅修女哪來的（有雷）","mailman"," 7/01","12"
"13377","[請益] 厲陰宅的老人問題","kwinner"," 7/03","8"
"13433","[請益] 厲陰宅2 開頭那一段","xunhuiwu"," 7/03","6"
"13487","[選片] 厲陰宅2  和 出神入化2 選哪片?","daisyoil"," 7/04","14"
"13959","[好雷] 厲陰宅2  還附上宅1雷","mamorui"," 7/10","6"
"15624","[微好雷] 《厲陰宅2 The Conjuring2》 ","beatlenpunk"," 8/02","7"
"16678","[討論] 厲陰宅2有那麼恐怖嗎?QQ(迷你雷)","NiNiHOT"," 8/14",""
"17204","[請益] 厲陰宅1的眼鏡2女兒是?","pttnowash"," 8/21","8"
"17332","[討論] AXN的預告 讓怕恐怖片的人也敢看厲陰宅!","randyway"," 8/23","27"
"17834","[選片] 金剛狼，關鍵時刻，ID4，美隊3，厲陰宅2","Lucky0105"," 8/30","27"
"17880","[好雷] 厲陰宅2 節奏順暢 氣氛緊張","alonxalon"," 8/31","2"
"18116","[討論] 厲陰宅2","winbabu6317"," 9/03","8"
"18589","[新聞] 驚悚【特厲屋】厲陰宅2特效團隊新作","Cristopher"," 9/07","45"
"19036","[請益] 厲陰宅2 歪頭男音樂盒子ㄧ問","qa456"," 9/12","3"
"20698","[有雷]厲陰宅最後如何降伏邪靈? ","a874622","10/01","7"
"20772","Re: [有雷]厲陰宅最後如何降伏邪靈? ","exporn","10/02","7"
"21042","[普雷]厲陰宅2 - 溫子仁一神帶四坑勉強過關 ","LittleDiDi","10/07","8"
"21551","[好雷] 厲陰宅1vs2 經典的溫馨恐怖片","lalaflower","10/14","6"
