"title","author","date","response"
"25010","[情報] 第69屆英國影藝學院(BAFTA)電影獎 入圍名單","bill93557063"," 1/08","44"
"25011","Re: [討論] 一直沒得獎，卻演的超好的演員~~","PGtips"," 1/08","44"
"25012","[好雷]挪威2015經典災難片-《驚天巨浪》 ","piggood"," 1/08","1"
"25013","[負雷] 《他媽媽的藏寶圖》，我還我爸爸煙灰缸勒！","a122239"," 1/08","4"
"25014","[選片] 神鬼獵人/福爾摩斯/翻轉幸福","coldplay5566"," 1/08","28"
"25015","[選片] 神鬼獵人VS下星期的大賣空","dl41oi"," 1/08","13"
"25016","[請益] 天菜大廚在國內外反應的差異(小雷)","williammy"," 1/08","8"
"25017","[好雷] 《神鬼獵人》 - 不可能的求生","leila"," 1/08","7"
"25018","[普雷] 神鬼獵人－－沒有什麼能夠阻止我！","a5378623"," 1/08","39"
"25019","[好雷] 怒火邊界","a5378623"," 1/08","18"
"25020","[片單] 東方災難片(天災、人禍)","hserode"," 1/08","23"
"25021","[討論] 台灣電影票房前10名有三個是變形金剛？？","qweewqq"," 1/08","30"
"25022","[問片] 請問一片古裝武俠片(刀)","a80752"," 1/08","8"
"25023","[問片] 類似偷拐搶騙的英國黑色喜劇","williammy"," 1/08","6"
"25024","[片單] 有沒有背骨仔當主角的電影","pauljet"," 1/08","11"
"25025","[負雷]刺客聶隱娘—唐代的日常生活與無限的凝視 ","tcypost"," 1/08","21"
"25026","[新聞] 小鮮肉布魯斯 人生按個讚大秀六塊肌","iam168888888"," 1/08",""
"25027","[新聞] 驚天巨浪人工造浪池特效 媲美少年PI","iam168888888"," 1/08",""
"25028","[新聞] 【奪命頭條】150元電影票挑戰業界最低價!","kkaicd1"," 1/08",""
"25029","[好雷]《神鬼獵人》衰鬼獵人","m19871006"," 1/08","3"
"25030","[討論] 神鬼獵人一點小疑問","Christmu"," 1/08","5"
"25031","[  雷] 夜晚還年輕","ismydear"," 1/08",""
"25032","[好雷] 純樸真摯的《第六感生死戀》","moodyblue"," 1/08","7"
"25033","[閒聊] 沒看過鐵達尼號會不會很low啊?","oQoQoQoQoQoQ"," 1/08","32"
"25034","[普雷] 神鬼獵人-誰才是野蠻人 ","chocoball"," 1/08","5"
"25035","[好雷] 惡女訂製服~就用高級訂製服決勝負吧!~ ","tsukachan"," 1/08","11"
"25036","[討論] 最近一些電影結尾都共同出現的標語","klu001"," 1/08","1"
"25037","[好雷] 嗑電影：神鬼獵人","gys2"," 1/08","2"
"25038","[  雷] 翻轉幸福最後布萊德庫柏對小珍尼佛說","totoro111202"," 1/08","4"
"25039","Fw: [新聞] 萊恩雷諾斯演死侍 20日首度來台訪問","ru04ul4"," 1/08","4"
"25040","[討論] 2016 金球獎 下週在 MOD 144 台播出","willrise"," 1/08","3"
"25041","[新聞] 清奈影展 台灣電影想飛受好評","iam168888888"," 1/08","1"
"25042","[普微雷]神鬼獵人-談李奧納多與小金人","shine44"," 1/08","32"
"25043","[新聞] 電影投資有疑 FBI調查納吉繼子","qweewqq"," 1/08",""
"25044","[討論] 過了十年 看同一部片 感受從經典變糞作","ADIE2"," 1/08","9"
"25045","[問片] 歐洲中世紀，鬱金香狂熱有關","kevin198832"," 1/08","2"
"25046","[普雷] 天空之蜂 技術人員拯救日本 ","bpf1980"," 1/08","3"
"25047","[好雷]《華麗上班族》職場的爾虞我詐","ggeni"," 1/08","2"
"25048","[閒聊]金牌特務與玻璃樽的動作指導","g13290407"," 1/09","12"
"25049","[超級大負雷] 神鬼獵人 大爛片","camball"," 1/09",""
"25050","[問片] 一部街舞主題的電影","lovaka9"," 1/09","2"
"25051","[新聞] 《星際異攻隊2》導演談數位格式與新型攝影機的選擇","qn123456"," 1/09","10"
"25052","Re: [片單] 在台灣沒上過院線上映 實際很好看的電影","abiann"," 1/09","9"
"25053","[討論] 葉問3 病毒宣傳影片(?)詠春的第一堂課","arsl400"," 1/09","3"
"25054","[片單] 喜劇、愛情、正能量","williammy"," 1/09","37"
"25055","[片單] 走入荒野探索人生意義的電影","xRoycex"," 1/09","11"
"25056","[討論] 看電影旁邊坐一個安靜的人的機率有多低？","RavenJoe"," 1/09","74"
"25057","[好雷]《搖滾愛重來》Love & Mercy","bm242997"," 1/09",""
"25058","[影評] 神鬼獵人-沒有神鬼，只有回歸自然的靈魂 ","grafishbanet"," 1/09","11"
"25059","[討論] 星際效應的蟲洞和土星太空站比較","t20056"," 1/09","4"
"25060","[問片] 歐美懸疑劇情片","heidiyehs"," 1/09","3"
"25061","[新聞] 「最性感男人」萊恩雷諾斯要來台啦！","lpbrother"," 1/09","18"
"25062","[問片] 在冰原中比賽","aa9815aa"," 1/09","2"
"25063","Re: [討論] 星際效應的蟲洞和土星太空站比較","F430"," 1/09","7"
"25064","[公告] 多人水桶","ericf129"," 1/09","3"
"25065","[請益] (劇情雷)意外製造公司劇情轉折點","SkyAmami"," 1/09","2"
"25066","[情報] 2015俄亥俄中心影評人協會得獎名單-COFCA","craigua"," 1/09","2"
"25067","[極好雷] 披薩的滋味：鐵柵的兩側","artreborn"," 1/09",""
"25068","Re: [討論] 星際效應的蟲洞和土星太空站比較","ziggi"," 1/09","4"
"25069","[討論] 2016影迷最期待的16部強檔電影","quay"," 1/09","19"
"25070","[情報] 2015 喬治亞影評人協會（GFCA）得獎名單","craigua"," 1/09","7"
"25071","[負雷] 七龍珠劇場版《復活的F》觀後感","kaiandgreen"," 1/09","24"
"25072","[選片] 星際大戰7跟神鬼獵人？？","apple9520"," 1/09","47"
"25073","[普好雷]神鬼獵人  有著一口氣就要繼續活下去 ","eric6210"," 1/09","15"
"25074","[討論] 甄子丹MMA風格作品介紹-殺破狼與導火線","ck0413"," 1/09","29"
"25075","[問片] 尋一部跟迷幻藥有關，長的像Ryan Gosling","ai456ai"," 1/09","2"
"25076","[好雷] 女權之聲-為了理想奮鬥，每個人都是英雄","ck0413"," 1/09",""
"25077","[普雷] 《神鬼獵人》談談李奧","Carter8123"," 1/09","9"
"25078","[開箱] 台版 刺客聶隱娘 藍光BD＆精裝限定版DVD","Minazuki"," 1/09","7"
"25079","[片單] 跟「孟婆」有關的電影","beatlenpunk"," 1/09","5"
"25080","[問片] 一部成龍電影片段","chang70480"," 1/09","16"
"25081","[負雷] 新世紀福爾摩斯：地獄新娘沒看過影集別看","ggeni"," 1/09",""
"25082","[好雷]《惡女訂製服》，我回來了，混蛋們。","a122239"," 1/09","18"
"25083","[討論] 7-11領錢的電影優惠都是不被看好的電影嗎","Emerson158"," 1/09","6"
"25084","[好雷] 八惡人(The Hateful Eight)","arsl400"," 1/09","7"
"25085","Re: [問片] 尋一部跟迷幻藥有關，長的像Ryan Gosling","eric001189"," 1/09",""
"25086","[普雷] 神鬼獵人: 為了小金人，我可以忍","arsl400"," 1/09","4"
"25087","[普雷] 新世紀福爾摩斯 地獄新娘","DreamerSun"," 1/09",""
"25088","Re: [新聞] 商家公然盜播《尋龍訣》 導演怒斥：太囂張！","A6"," 1/09","6"
"25089","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","williammy"," 1/09","3"
"25090","[好雷] 他媽媽的藏寶圖","bdchen"," 1/09","7"
"25091","[普雷]好明白又好難懂的醉生夢死 ","nmnscha"," 1/09","1"
"25092","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","gold97972000"," 1/09","2"
"25093","[討論] 神鬼獵人-誰演的比較好？","stacyshu"," 1/09","19"
"25094","[Live] HBO 人造意識（機械姬） Ex Machina","dragon50119"," 1/09","爆"
"25095","[普雷] 神鬼獵人","indiroia"," 1/09","5"
"25096","[新聞] 「九層妖塔」改編太爛口碑差 原作者喊告","azzo"," 1/09","21"
"25097","[好雷] 新世紀福爾摩斯:地獄新娘","arsl400"," 1/09","16"
"25098","[問片] 問一部日本片","xp30402"," 1/09","3"
"25099","[新聞] 漢斯季默將為克里斯多福諾蘭執導新作配樂","NTURoddick"," 1/09","16"
"25100","[請益] 神鬼獵人的血腥程度","subaruband"," 1/09","33"
"25101","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","anandydy529"," 1/09","14"
"25102","[請益] 翻轉幸福 法律相關問題","shengju1029"," 1/09","1"
"25103","[問片] 詢問一部關於有錢人培養替身的片","AlbertC"," 1/09","7"
"25104","[好雷] 汪洋血迷宮","boska201"," 1/09","7"
"25105","[問片] 正義悍將","mmyy"," 1/09","2"
"25106","[新聞] 星戰7票房賺翻 福伯重登最佳搖錢樹","iam168888888"," 1/09","6"
"25107","[新聞] 夏綠蒂蘭普琳 強勢問鼎奧斯卡","iam168888888"," 1/09","8"
"25108","[問片] 一手拿槍一手拿筆架叉的西部片?","piliboy"," 1/09","2"
"25109","[請益] 愛琳娜中的一首古典樂插曲","Lo78"," 1/09","3"
"25110","[ 討論] 我覺得葉問3最感人的一幕","tyrosine123"," 1/09","13"
"25111","[問片] 病毒卡通化","Kris03617"," 1/09","7"
"25112","[請益] 神鬼獵人兩個疑問（雷）","toopure"," 1/09","20"
"25113","[好雷] 《超人特攻隊》我們一家都是超人 ","moodyblue"," 1/09",""
"25114","[好雷] 神鬼獵人～冰雪的血肉追擊","paulyear"," 1/09","7"
"25115","[請益] 星際大戰7中抵抗勢力的疑問","frente0630"," 1/09","7"
"25116","[新聞] 「星戰7」北美最賣 男女主角未必成A咖","sony577"," 1/10","17"
"25117","[負雷]鬼哭神嚎:惡靈15 ","LittleDiDi"," 1/10","2"
"25118","[情報] Netflix -- 居然有發條橘子!","modjo"," 1/10","9"
"25119","[請益] 神鬼獵人一問","cevs"," 1/10","4"
"25120","[請益] 我心深愛的國王中的一段台詞","ILoveAyumi"," 1/10",""
"25121","[新聞] 英國奧斯卡 間諜橋、因為愛你 九項提名 ","ching82"," 1/10",""
"25122","[好雷]女權之聲--無懼年代 ","ginatw"," 1/10","1"
"25123","[極負雷] 神鬼獵人","arsonlolita"," 1/10","48"
"25124","[好無雷] 神鬼獵人-Tom Hardy","vince4687"," 1/10","14"
"25125","[閒聊] 神鬼獵人-列文","KasmirLo"," 1/10","4"
"25126","[負雷] 新世紀福爾摩斯:地獄新娘 ","nagareboshi7"," 1/10","13"
"25127","Re: [普微雷]神鬼獵人-談李奧納多與小金人","ohlong"," 1/10",""
"25128","[討論] 葉問的老婆 (有雷)","dakkk"," 1/10","9"
"25129","[普好雷] 神鬼獵人 雜七雜八觀後感","zorrolee"," 1/10","6"
"25130","[討論] 看電影請不要讓塑膠袋一直發出聲音好嗎?","breakofdawn"," 1/10","3"
"25131","Re: [負雷] 新世紀福爾摩斯:地獄新娘 ","emip"," 1/10","26"
"25132","[討論] 從高年級實習生談演技","niu1539"," 1/10","15"
"25133","Re: [情報] Netflix -- 居然有發條橘子!","Amgine"," 1/10","12"
"25134","[贈票] 1/19 阿公歐買尬 @大直美麗華","g12142001"," 1/10","1"
"25135","[討論] 神鬼獵人一些劇情問題請教(有雷慎入)","flamethur"," 1/10","7"
"25136","Re: [討論] 神鬼獵人一些劇情問題請教(有雷慎入)","BleedWang"," 1/10","1"
"25137","[新聞] 金球獎頒獎 台灣僅MOD和數位平台看得到","lpbrother"," 1/10","3"
"25138","[影評] 是好片也是爛片：地獄新娘 ","br1135d"," 1/10","2"
"25139","[新聞]艾美舒默有望奪影后 賭盤壓李奧3霸金球影帝","vupmp6"," 1/10","9"
"25140","Re: [討論] 神鬼獵人一些劇情問題請教(有雷慎入)","grafishbanet"," 1/10","6"
"25141","[討論] 中二三寶撞人還嗆聲(BVS-正義曙光短預告)","akaolu"," 1/10","9"
"25142","[好雷] 神鬼獵人","jygiant0330"," 1/10","6"
"25143","[新聞] 解剖檯評分88－《神鬼獵人》","lpbrother"," 1/10","1"
"25144","Re: [討論] 神鬼獵人一些劇情問題請教(有雷慎入)","notj4"," 1/10","8"
"25145","[請益] 火線救援(有雷)","circleee"," 1/10","5"
"25146","[新聞] 2015十大低CP值演員 強尼戴普最不划算","alice09"," 1/10","11"
"25147","[新聞] 星戰7中國首日票房接近 3300 萬美元","trustmyluck"," 1/10","14"
"25148","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","arsl400"," 1/10","1"
"25149","[討論]機械姬的宅宅居然是神鬼獵人的隊長~~~","kooluo"," 1/10","20"
"25150","[問片] 一群小孩被送到城牆內","enve122"," 1/10","23"
"25151","[問片] 問一部獻祭活人的電影(惡靈線索)","dudeboy"," 1/10","15"
"25152","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","minionwaho"," 1/10","19"
"25153","[公告] 水桶","fact"," 1/10","2"
"25154","Re: [討論] 神鬼獵人一些劇情問題請教(有雷慎入)","toto3527"," 1/10","3"
"25155","[問片]  有關偷偷講電話拯救","abcdegg"," 1/10","9"
"25156","[選片] 終極救援(布魯斯威利),這部如何？","s106667"," 1/10","8"
"25157","[無雷] 福爾摩斯：地獄新娘","a5378623"," 1/10","27"
"25158","[問片] 吸血鬼版鬼影實錄？！","miner0802"," 1/10","3"
"25159","[討論] 電影「緣起不滅」是韓劇老梗還是新創？","qweewqq"," 1/10","37"
"25160","Re: [請益] 一個勺子 結局的意思？","corner0111"," 1/10",""
"25161","[討論] 機械姬的幾個疑問","Wargod"," 1/10","9"
"25162","[片單] 想請問療癒系電影","lovecut"," 1/10","45"
"25163","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","SangoDragon"," 1/10",""
"25164","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","NuCat"," 1/10",""
"25165","[負雷]鬼森林","Sageofcat"," 1/10",""
"25166","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","askj"," 1/10",""
"25167","[好雷] 葉問3, 最令你感動的部分? ","skyks"," 1/10","12"
"25168","[選片] 神鬼獵人V.S惡女訂製服 您選哪一部","chengRlee"," 1/10","35"
"25169","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","william2001"," 1/10","3"
"25170","[有條件的好雷] 福爾摩斯 地獄新娘  ","Pietro"," 1/10","11"
"25171","[新聞] 聶隱娘未報名金球獎 評審左敏琳：可惜","iam168888888"," 1/10","8"
"25172","[新聞] 原力覺醒在陸上映 首日票房破紀錄","iam168888888"," 1/10","4"
"25173","[問片] 剛剛看到旁邊的媽媽用iPhone看電影","royman"," 1/10","13"
"25174","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","lpbrother"," 1/10","4"
"25175","[好雷]神鬼獵人-皮卡丘是否能拿小金人? ","FIREB0Y"," 1/10","40"
"25176","[好雷] 午夜巴黎 Midnight in Paris","silkroad0828"," 1/10","22"
"25177","[閒聊]《殺人回憶》／every frame a painting ","S738"," 1/10","7"
"25178","Re: [討論] 神鬼獵人一些劇情問題請教(有雷慎入)","jiern"," 1/10","9"
"25179","[請益] 真相急先鋒的一段台詞","HOTONY"," 1/10",""
"25180","[好雷] 真實魔鬼遊戲，與谷阿莫解讀","kuja"," 1/10",""
"25181","[噴笑雷] 舞鬥 ","ling30113"," 1/10","2"
"25182","[片單] 夠爽的動作片","js2a117573"," 1/10","50"
"25183","[請益] 一直 想不起名字的一部片","skysareblue"," 1/10","2"
"25184","[新聞] 318學運紀錄片 導演再推新作「暴民」","iam168888888"," 1/10","18"
"25185","[請益] 神鬼獵人酋長的女兒","xinzhijoe"," 1/10","16"
"25186","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","lemon7242"," 1/10","6"
"25187","[好雷] 我們的故事未完待續-生命即是起落","chrisydvin"," 1/10","3"
"25188","[新聞] 刺客聶隱娘獲得 FIPRESCI Prize(棕櫚泉電影節)","trustmyluck"," 1/10","5"
"25189","[新聞] 金球獎倒數 丹佐華盛頓獲終身成就獎","sony577"," 1/11","9"
"25190","[  雷] 女權之聲:無懼年代","vul3c9"," 1/11","3"
"25191","[討論] 派特的幸福劇本(雷)","s9002790027"," 1/11","1"
"25192","Re: [討論] 諜報風雲 (問題有雷)","LittleBeauty"," 1/11",""
"25193","[討論] 死亡筆記算是日本漫畫真人版最成功的電影嗎？","AsGod"," 1/11","65"
"25194","[討論] 蝙蝠俠對超人新的電視廣告","jay0000"," 1/11","30"
"25195","[好雷]諾蘭版蝙蝠俠_開戰時刻 ","AisinGioro"," 1/11","24"
"25196","[好雷]新世紀福爾摩斯:地獄新娘～獻給影迷的電影","crane66"," 1/11","6"
"25197","[討論] 普羅米修斯-人類是個失敗品？","jack0506000"," 1/11","56"
"25198","[微好雷]新世紀福爾摩斯-地獄新娘 ","snake74193"," 1/11","6"
"25199","[討論] 星際大戰7-服裝不連戲（雷）","aliceyjl"," 1/11","42"
"25200","Re: [好雷]神鬼獵人-皮卡丘是否能拿小金人? ","WTF5566"," 1/11",""
"25201","[LIVE] 第73屆金球獎 頒獎典禮 直播","SangoDragon"," 1/11","爆"
"25202","[請益] 尋龍訣的問題 (內有雷)","mayangoth"," 1/11","4"
"25203","[無雷] The Revenant神鬼獵人","sukimq"," 1/11",""
"25204","[新聞] 麥特戴蒙首度奪影帝 嘆18年無人問津","lpbrother"," 1/11","32"
"25205","[新聞] 《腦筋急轉彎》笑傲動畫界 席維斯史特龍","dadamoon"," 1/11","18"
"25206","Re: [贈票] 勞勃狄尼洛新年禮物，【阿公歐買尬】贈票","CatchPlay"," 1/11","6"
"25207","[片單] 和賭城有關的電影","helenwin"," 1/11","13"
"25208","[片單] 剛看完覺得是爛片 但後來卻覺得是神作的","callcallABC"," 1/11","爆"
"25209","Re: [請益] 星際大戰7中抵抗勢力的疑問","A1an"," 1/11","17"
"25210","[新聞] 2016金球獎得獎名單","SangoDragon"," 1/11","51"
"25211","Re: [片單] 剛看完覺得是爛片 但後來卻覺得是神作的","Amgine"," 1/11","29"
"25212","[新聞] 奪劇情類最佳影片 《神鬼獵人》大贏家","xew5252"," 1/11","15"
"25213","Re: [新聞] 刺客聶隱娘獲得 FIPRESCI Prize(棕櫚泉電影節)","airs2345"," 1/11","4"
"25214","Re: [新聞] 2016金球獎得獎名單","Tosca"," 1/11","6"
"25215","Re: [片單] 剛看完覺得是爛片 但後來卻覺得是神作的","mayangoth"," 1/11","3"
"25216","[情報] 2015 休士頓影評人協會（HFCS）得獎名單","craigua"," 1/11","12"
"25217","[討論] Netflix觀後感","AisinGioro"," 1/11","19"
"25218","[好雷]《女權之聲：無懼年代》請拒絕妳不想要的命運 ","piggood"," 1/11","12"
"25219","[普雷]《瞎趴姊妹》一部梗大於劇情的喜劇電影","piggood"," 1/11","5"
"25220","Re: [贈票] 《洛基恐怖秀》2016首場狂歡趴！","lovelyqq"," 1/11","1"
"25221","[轉錄]《星際大戰》除了致敬還有啥？原來如此拍","md1011"," 1/11","6"
"25222","[好雷] 神鬼獵人之曠野中的皮卡丘","shiroku46"," 1/11","14"
"25223","[贈票] 《聖域：耶路撒冷》1/29(五)末日降臨","chuchu0118"," 1/11","74"
"25224","[好雷] 新世紀福爾摩斯-地獄新娘之神探也是人","angelsinging"," 1/11","16"
"25225","[好雷] 身歷其境、深感其痛－神鬼獵人","ueiwei"," 1/11",""
"25226","[新聞] 4秒影片告訴你　李奧納多憑甚麼當影帝","godshibainu"," 1/11","31"
"25227","[新聞] 英國傳奇歌手大衛鮑伊癌逝　享壽69歲","pili"," 1/11","11"
"25228","[情報]傳奇歌手大衛鮑伊逝世，享壽69歲 ","orzisme"," 1/11","26"
"25229","[贈票] 【丹麥女孩】台北特映搶先看","cecilia1220"," 1/11","爆"
"25230","Re: [片單] 剛看完覺得是爛片 但後來卻覺得是神作的","dinokao123"," 1/11","12"
"25231","[新聞] 小豬得周星馳搞笑真傳 連虧妹都有默契","conpo"," 1/11","X1"
"25232","[贈票] [贈票] 【終極救援】14號絕色 晚7點1張","j2046g"," 1/11","47"
"25233","[好雷] 蔡明亮《河流》的象徵意義","shiau0606"," 1/11","2"
"25234","[普雷] 星戰七劇情莫名其妙","NicoToscani"," 1/11","11"
"25235","[ Live] X戰警：未來昔日  Star Movies 21:00","Louismax"," 1/11","13"
"25236","[好雷]關於神鬼獵人開頭的拍攝手法 ","a435007"," 1/11","9"
"25237","[好雷] 海街日記","HighJL"," 1/11","17"
"25238","[好雷] 《愛在他鄉》人生旅程的抉擇 ","D300"," 1/11","1"
"25239","[討論] 神鬼獵人和聶隱娘哪個比較悶","MainXI"," 1/11","19"
"25240","[好雷] American Psycho 美國殺人魔 2000年","sbnj231t"," 1/11","7"
"25241","[好雷] 神鬼獵人---完美的藝術品,完美的156分鐘","Wonderwalk"," 1/11","23"
"25242","[討論] 班奈狄克·康柏拜區演史毛革的幕後拍攝","MadMac"," 1/11","6"
"25243","[普雷] 失蹤原因不單純《邪尋》","KevinMoleaf"," 1/11",""
"25244","[好雷]新世紀福爾摩斯 地獄新娘觀後感","jerry543"," 1/12","5"
"25245","[問片] 有點久的舞蹈電影","FOX1011"," 1/12","2"
"25246","[新聞] 雙獲金球 鐵達尼號戀人20年後再相擁","sony577"," 1/12","8"
"25247","[討論] 電影片尾幹嘛一定要有工作者名單","Tosca"," 1/12","XX"
"25248","[好無雷] 神鬼獵人好看在哪 ","ya700"," 1/12","7"
"25249","[問片] 找回自己 的電影","MyConquesT"," 1/12","3"
"25250","Re: [討論] 死亡筆記算是日本漫畫真人版最成功的電影嗎？","chirex"," 1/12","12"
"25251","Re: [討論] 電影片尾幹嘛一定要有工作者名單","bpf1980"," 1/12","爆"
"25252","[有雷]談福爾摩斯與神鬼獵人及服裝 ","whitestripe"," 1/12","9"
"25253","Re: [新聞] 刺客聶隱娘獲得 FIPRESCI Prize(棕櫚泉電影節)","airs2345"," 1/12","8"
"25254","[情報] 2015 愛荷華影評人協會(IFC) 得獎名單","bill93557063"," 1/12","2"
"25255","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多低？","klu001"," 1/12","5"
"25256","[新聞] 瑜亮情結18年 李奧納多、麥特戴蒙摘金球","lpbrother"," 1/12","27"
"25257","[新聞]《金牌拳手》開胡 榮耀歸洛基 史特龍逐電","wittmann4213"," 1/12","26"
"25258","[新聞] 中國大連萬達集團完成收購傳奇影業","IBIZA"," 1/12","13"
"25259","[新聞] 《神鬼獵人》金球大贏家 瞄準奧斯卡","CatchPlay"," 1/12","12"
"25260","[新聞]邁爾斯泰勒、戴夫法蘭科等共同角逐新任韓索羅 ","piggood"," 1/12","9"
"25261","Re: [討論] 電影片尾幹嘛一定要有工作者名單","ImeiPudding"," 1/12","40"
"25262","[舊雷] 街頭痞子 8mile 八英里","kodaayu"," 1/12","6"
"25263","Re: [討論] 電影片尾幹嘛一定要有工作者名單","GaLaBay"," 1/12","X5"
"25264","[討論] 伍迪艾倫特愛金髮妹?","vvlemons"," 1/12","3"
"25265","Re: [新聞] 《神鬼獵人》金球大贏家 瞄準奧斯卡","chirex"," 1/12","12"
"25266","[贈票] 人鬼激戀三人行 -《非普通屍戀》特映會","epmt"," 1/12","1"
"25267","[新聞] MARVEL《黑豹》導演人選公布","S890127"," 1/12","13"
"25268","[問片]一部關於KISS樂團的電影（已解決）","AWUDAWUD"," 1/12","2"
"25269","[情報] 2016第五屆公平貿易影展(台北大直場)","gogoyuri"," 1/12","1"
"25270","[問片] 把增重棒當減重棒給討厭的人吃","elsa50320"," 1/12","21"
"25271","[新聞] 《聖獄：耶路撒冷》征服恐怖影迷席捲影展","chuchu0118"," 1/12","3"
"25272","[請益] 羅禮士有什麼事蹟??","koreasucks"," 1/12","86"
"25273","[片單] 跟精神官能症有關的心靈成長電影","WangYe"," 1/12","47"
"25274","[好雷]《神鬼獵人》之灰熊厲害","piggood"," 1/12","2"
"25275","[好雷] 李奧納多靠《神鬼獵人》備受矚目，什麼時","hagin"," 1/12","1"
"25276","Re: [請益] 我心深愛的國王中的一段台詞","pacificocean"," 1/12","2"
"25277","[請益] 瞎趴姊妹音樂","chat147"," 1/12","1"
"25278","[好雷] 新世紀福爾摩斯：地獄新娘","ueiwei"," 1/12","7"
"25279","[討論] 你比較喜歡哪位配樂大師Alexandre Despla","jajajames"," 1/12","40"
"25280","[討論] 怪物遊戲怪物和書關係設定","nilogiya"," 1/12","1"
"25281","[新聞] 眾所期待！李安將宣布第88屆奧斯卡入圍名","conpo"," 1/12","8"
"25282","[負雷] 神鬼獵人","nckuwei"," 1/12","3"
"25283","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多","shes60100"," 1/12","8"
"25284","[情報] 2015 丹佛影評人協會（DFCS）得獎名單  ","craigua"," 1/12","12"
"25285","Re: [新聞]《金牌拳手》開胡 榮耀歸洛基 史特龍逐電","justice79"," 1/12","3"
"25286","[贈票]《史帝夫賈伯斯》集氣包場（額滿）","Tristanoskar"," 1/12","12"
"25287","[新聞] 韓星池昌旭首部電影殺青","iam168888888"," 1/12",""
"25288","[新聞] 李奧納多奪金球 首座奧斯卡勢在必得","iam168888888"," 1/12","54"
"25289","[片單] 以擺脫處男為主題的喜劇","ourstage"," 1/12","12"
"25290","[新聞]<終極救援>放大絕,「奪命剪刀腳」震撼重現","kkaicd1"," 1/12",""
"25291","[新聞] 金球獎小珍妮佛慘遭毒舌 卡卡驚嚇李奧納多","xup6m3rmp"," 1/12","8"
"25292","Re: [討論] 看電影旁邊坐一個安靜的人的機率有多","dohow"," 1/12","17"
"25293","[片單] 想找『和諧』的三角關係","YellowBox"," 1/12","32"
"25294","[討論] 李奧納多,從哪片開始擺脫奶油小生的印象?","Emerson158"," 1/12","77"
"25295","[新聞] 豬哥亮曾志偉聯手 賀歲片拚5億票房","iam168888888"," 1/12","13"
"25296","[討論] 真愛每一天某個橋段","TheAVKing"," 1/13","5"
"25297","Re: [負雷] 神鬼獵人","darkbbyy"," 1/13","11"
"25298","Re: [討論] 電影片尾幹嘛一定要有工作者名單","aa175200"," 1/13","13"
"25299","[問題] 工作人員名單的Casting是做什麼的？","TaipeiKindom"," 1/13","21"
"25300","[普雷] 翻轉幸福","Lice0424"," 1/13","1"
"25301","[心得] 星際大戰7 雷射IMAX(東莞) 觀影心得","md1011"," 1/13","9"
"25302","Re: [贈票]《史帝夫賈伯斯》集氣包場（額滿）","hhwang"," 1/13","4"
"25303","[情報] 2015 視覺特效協會 提名名單","jonathan836"," 1/13","5"
"25304","[問片] 大人需要教給小孩什麼","Hanahwa"," 1/13",""
"25305","[好雷] 新世紀福爾摩斯 地獄新娘","andylin2468"," 1/13","5"
"25306","[新聞] 奧斯卡入圍名單14日揭曉 將邀李安宣布","lpbrother"," 1/13","7"
"25307","[情報] 2015 導演工會(DGA)獎 電影類入圍名單","bill93557063"," 1/13","12"
"25308","[新聞] 中國萬達集團砸千億　收購好萊塢傳奇娛樂","ctes940008"," 1/13","17"
"25309","[情報] 全美女性電影記者聯盟(AWFJ)EDA獎 得獎名單","bill93557063"," 1/13","9"
"25310","Re: [負雷] 神鬼獵人(個人覺得是好雷)","vaiking0120"," 1/13","10"
"25311","[好雷]新世紀福爾摩斯:地獄新娘 ","corgimania"," 1/13","5"
"25312","[新聞] 喬治米勒：我不會再拍《瘋狂麥斯》系列電","vupmp6"," 1/13","31"
"25313","[閒聊]史上最爛中文片名 ","jc165"," 1/13","65"
"25314","[專欄] 看懂 《神鬼獵人》 背後的歷史故事 ","grafishbanet"," 1/13","23"
"25315","[情報] 同志娛樂評論家協會(道林獎) 得獎名單","bill93557063"," 1/13","2"
"25316","[新聞] 大賣或大賠 從票房看國片危機","kuja"," 1/13","11"
"25317","[請益] 請推薦近期的恐怖片","IB"," 1/13","9"
"25318","[問題] 翻轉幸福小女孩說的話","aPusha"," 1/13","3"
"25319","[討論] 死神Bleach適合拍真人電影嗎?","liveforhappy"," 1/13","25"
"25320","[新聞] C. S. 路易斯《納尼亞傳奇》將重開機 ","piggood"," 1/13","15"
"25321","[新聞]《葉問3》夫妻看片買1送1","aaa37"," 1/13","10"
"25322","[片單] 速戰速決的打鬥","qscgg"," 1/13","52"
