"title","author","date","response"
"12863","[討論] 《蟻人》病毒式行銷--達倫˙克羅斯專訪","qn123456"," 7/18","7"
"12879","[請益] 蟻人1989年的場景","vin00"," 7/18","7"
"12885","[選片] 熊麻吉2 & 蟻人","cs0438983"," 7/18","63"
"12886","[好雷] 蟻人簡短心得","palc"," 7/18","19"
"12894","[普雷] 挺好笑的蟻人XDDD","asdisr"," 7/18","5"
"12895","[討論]  如果你也喜歡《蟻人》保羅路德Paul Rudd","leila"," 7/18","16"
"12897","[請益] 蟻人第二顆彩蛋問題","puffy7575"," 7/18","21"
"12899","[討論] 看蟻人，需要先作功課嗎？","holy5566"," 7/18","9"
"12904","[好雷] 我的漫威第一部之蟻人","zzz41432"," 7/18","11"
"12906","[好雷] 蟻人 - 平凡男人的救贖之路 ","flowergone"," 7/18","4"
"12915","[討論] 看完蟻人的幾個疑問","cyclone350"," 7/18","16"
"12916","[討論] 蟻人問題（雷）","h2o1989611"," 7/18","7"
"12918","[討論] 《蟻人》常見問題集（有雷）","qn123456"," 7/18","74"
"12920","[好雷] 蟻人~搞笑片 無誤!! ","goldman0204"," 7/18","11"
"12926","[新聞] 蟻人顛覆英雄形象 美影評按讚","iam168888888"," 7/18","13"
"12928","[討論] 有密集恐懼症的人敢看蟻人嗎?","ontherun3325"," 7/18","8"
"12931","[好雷]螞蟻中的霸主-蟻人 ","HMDS"," 7/18","5"
"12936","[請益] 蟻人最致命的弱點(有雷)","linkcat"," 7/18","24"
"12939","[好雷]《蟻人》－在你我身邊的漫威英雄","Sixwillows"," 7/19","2"
"12945","[討論] 蟻人的片尾-有雷","matt1991"," 7/19","19"
"12951","[請益] 蟻人片尾問題","kslman"," 7/19","14"
"12952","[影評] 蟻人-劇情收斂才是成功的電影關鍵 ","grafishbanet"," 7/19","7"
"12959","[負雷]蟻人&Marvel第二階段電影(1)","sgmk88"," 7/19","9"
"12960","[好雷]蟻人&Marvel第二階段電影(2)","sgmk88"," 7/19","14"
"12961","[好雷] 蟻人:追求王道的得與失","arsl400"," 7/19","9"
"12967","[  好雷] 看蟻人去之不專業心得～～ 雷哦","Jeremykb"," 7/19","1"
"12970","[請益] 蟻人最後那一段(有雷 請小心)","teramars"," 7/19","22"
"12972","Re: [請益] 蟻人最後那一段","cofficmike"," 7/19","10"
"12979","[好雷] 蟻人(Ant-Man)的一沙一世界 ","nosweating"," 7/19","12"
"12981","[好雷] 蟻人的經典Men's Talk","hbtsai"," 7/19","5"
"12988","[ 好雷] 蟻人讓我眼鏡碎一地","signm"," 7/19","8"
"12990","[好雷] 真希望Edgar Wright可以導完整部蟻人 ","TheWombats"," 7/19","18"
"12994","[選片] 蟻人VS魔鬼終結者","googleandapp"," 7/19","41"
"13006","[好雷] MCU第二階的收尾-蟻人","ooic"," 7/19","3"
"13007","Re: [ 好雷] 蟻人讓我眼鏡碎一地","Ryuji"," 7/19",""
"13013","[好雷] 蟻人 ","ivanism"," 7/19","4"
"13016","[新聞] 復仇者聯盟裡誰最強？「蟻人」打敗鋼鐵人","ontherun3325"," 7/19","5"
"13017","[好雷] 蟻人 讚讚讚讚!!","pablo1126"," 7/19","18"
"13018","[討論] 蟻人跟親愛的我把孩子縮小了","mjlookmj"," 7/19","6"
"13028","[討論] 《蟻人》兩版劇本的差異點（有雷）","qn123456"," 7/20","28"
"13037","[討論] 蟻人小評兼亂入討論","cawaiilulu"," 7/20","22"
"13041","[請益] 蟻人的結局? (非隱藏片段 有雷)","diru"," 7/20","13"
"13051","[好雷]蟻人 ","redhorse"," 7/20","18"
"13060","[新聞] 蟻人不可小覷 上映就奪北美冠軍","iam168888888"," 7/20","15"
"13066","[討論] 蟻人劇情的BUG","BaXeS"," 7/20","22"
"13070","[好雷] 蟻人 ","m19871006"," 7/20","6"
"13076","[好雷] 蟻人 ","batman2113"," 7/21","9"
"13077","[請益] 蟻人的幾個問題","HuangJC"," 7/21","X2"
"13084","[新聞] 「蟻人」台灣超熱美國稍冷？","chandler0419"," 7/21","84"
"13085","[討論] 蟻人反派 有雷","sean3"," 7/21","17"
"13086","[好雷] 蟻人-親愛的，我把超級英雄縮小了 ","phwater0225"," 7/21","18"
"13088","[討論] 蟻人 報紙 彩蛋 (有雷)","Lingoqueen"," 7/21","3"
"13089","[好雷] 蟻人 ","porterlevis"," 7/21","3"
"13091","[選片]  這個高中沒有鬼3，蟻人","blahblah753"," 7/21","21"
"13095","Fw: [討論] 蟻人片中的彩蛋整理(有雷)","S890127"," 7/21","3"
"13096","[普雷] 蟻人 ","aynmeow"," 7/21","6"
"13101","[討論] 《蟻人》真的就是要看3D嗎?! (無雷)","sssting"," 7/21","43"
"13113","[請益] 蟻人vs侏羅紀世界","forng"," 7/21","35"
"13121","[好雷] 蟻人：Marvel Studios加十分!!","KingKingCold"," 7/21","40"
"13143","[普雷] 蟻人 Ant-Man  ","fatotaku"," 7/22","7"
"13149","[請益]有關蟻人之 有關反派的疑問","subwayvivi"," 7/22","13"
"13151","[討論] 蟻人中縮小科技的問題","Josh412"," 7/22","2"
"13156","Re: [討論] 《蟻人》常見問題集（有雷）","hale1120"," 7/22","13"
"13162","Re: [討論] 《蟻人》常見問題集（有雷）","powerjr"," 7/22","11"
"13168","Re: [討論] 《蟻人》常見問題集（有雷）","sunsonsam"," 7/22","6"
"13178","[好雷]蟻人-恰到好處的娛樂 ","piggood"," 7/22","7"
"13182","[好雷] 蟻人","jygiant0330"," 7/22","6"
"13188","[普雷]有關蟻人","mc9669"," 7/22","4"
"13209","[請益] 蟻人 有雷","amani168"," 7/23","11"
"13230","[新聞] 以小搏大！蟻人的非典型趣味","dadamoon"," 7/23","3"
"13251","[難過雷] 蟻人","pujuanswer"," 7/23",""
"13254","[好雷] 蟻人-比你想像中的更好。","chirex"," 7/23","9"
"13257","[請益] 蟻人台詞","Mars5566"," 7/23","3"
"13272","[好雷] 蟻人 請益","cloistrevoc"," 7/24","5"
"13290","[新聞] 《蟻人》北美票房是好還差？演員被酸都是","ontherun3325"," 7/24","31"
"13306","[選片] 蟻人 vs 魔鬼終結者","ocean5566"," 7/24","46"
"13309","[好雷]這陣子最好看的電影 蟻人 ","dreamboyken"," 7/24","7"
"13320","Re: [新聞] 《蟻人》北美票房是好還差？演員被酸都是","ksten1688"," 7/24","X3"
"13327","[無雷] 挑戰奈米屌的螞蟻男（蟻人）！","LeeAnAn"," 7/24",""
"13340","Re: [選片] 蟻人 vs 魔鬼終結者","toosilence"," 7/25","4"
"13352","[普無雷]蟻人 觀後感 ","allright22"," 7/25","6"
"13357","【蟻人】KUSO好好笑P圖","garfie621"," 7/25","3"
"13366","[麻好雷]蟻人觀後感 ","w2776803"," 7/25","15"
"13373","Re: [麻好雷]蟻人觀後感 ","chirex"," 7/25","10"
"13396","[請益] 請問蟻人劇中一場景  (微雷)","kg21dunk"," 7/26","1"
"13423","[好雷] 蟻人-找回了第一次看漫威電影的感動","STRO"," 7/26","5"
"13427","[請益] 蟻人觀後問題(小雷)","Yoshimori"," 7/26","4"
"13431","[大負雷]蟻人--到底誰是反派? ","than09138"," 7/26","X9"
"13438","Re: [請益] 蟻人 有雷","Vett"," 7/26","2"
"13440","Re: [大負雷]蟻人--到底誰是反派? ","kmu5566"," 7/26","17"
"13446","Re: [大負雷]蟻人--到底誰是反派? ","linboy0303"," 7/26","3"
"13448","Re: [大負雷]蟻人--到底誰是反派? ","KingKingCold"," 7/26","94"
"13452","蟻人變大變小問題","honda46632"," 7/27","6"
"13455","Re: [大負雷]蟻人--到底誰是反派? ","akaolu"," 7/27","6"
"13459","Re: [大負雷]蟻人--到底誰是反派? ","FLAMEPP123"," 7/27","8"
"13487","Re: [大負雷]蟻人--到底誰是反派? ","shamanlin"," 7/27","16"
"13488","[新聞] 湯瑪士火車現身《蟻人》 有神秘規定","leo1990910"," 7/27","44"
"13497","[好雷] 我最喜歡的漫威英雄 蟻人","naomicat"," 7/27","9"
"13564","[好雷] Ant-Man蟻人：喜劇英雄小兵立大功 ","ck0413"," 7/28","12"
"13571","[討論] 還有戲院的大廳在放蟻人嗎？","maedanet"," 7/29","7"
"13586","[討論] 蟻人 - 一些小問題","showcoai"," 7/29","13"
"13602","[新聞] 《蟻人》這個錯誤　哈佛正妹：很難接受","nichew"," 7/29","20"
"13648","[請益] 蟻人值得看3D IMAX嗎？","cs0438983"," 7/30","23"
"13666","[新聞] 麥可道格拉斯可能不會回歸《蟻人》續集？","neihu"," 7/30","7"
"13675","[選片] 不可能的任務v.s蟻人的選擇","victtt"," 7/30","96"
"13704","[新聞] 蟻人導演：舊版4超人原本有復仇者的潛力","sampsonlu919"," 7/31","21"
"13750","[普雷] 蟻人4DX","Swaris"," 8/01","6"
"13770","[好雷] 蟻人-從另一個角度看世界","kcin619"," 8/01","7"
"13814","[討論] 當蟻人+舞力全開?","duckydave"," 8/01","4"
"13874","[選片] 終結者 蟻人 MI5","jaypong2511"," 8/02","38"
"13984","[新聞] 《蟻人》公布彩蛋　台灣破3億衝全球No.6","whj0530"," 8/03","40"
"14067","[討論]看蟻人前，先認識他的四個盟友XD","jeffrey5304"," 8/05","11"
"14227","[好雷] 不可能的任務5 附上蟻人比較的心得 ","yungyuan"," 8/07","5"
"14308","[選片] 蟻人 vs 我的少女時代","j02091998"," 8/08","53"
"14413","[請益] 請問蟻人何時會下檔啊","skeyunn"," 8/09","1"
"14485","[好雷] 漫威小而有力的一擊─全新視野的《蟻人》","kaiandgreen"," 8/10","5"
"14554","[選片] 蟻人,紳士,MI5","kuosos520"," 8/11","51"
"14558","[好雷] 蟻人(Ant-Man) - 超迷你英雄","leila"," 8/11","5"
"14730","[選片] 蟻人?少女時代?腦筋?或破風","turnoff11"," 8/14","58"
"14756","[請益] 如何說服女生去看蟻人","Magicx"," 8/14","22"
"14984","[選片] 紳士/蟻人/MI5/...","ifromtaiwan"," 8/16","38"
"16709","[新聞] 艾德格懷特《蟻人》辭退執導 真正原因揭","dadamoon"," 9/03","14"
"16717","Re: [新聞] 艾德格懷特《蟻人》辭退執導 真正原因揭","faang"," 9/03","13"
"19185","[新聞] 「蟻人」確定拍續集 超級英雄紛讓道","fireguard119","10/09","30"
"19557","[討論] 《蟻人》BD預告的創意行銷","qn123456","10/16","18"
"20160","[新聞] 中國開票成績亮麗 《蟻人》票房起死回生","neihu","10/25","37"
"20562","[請益] 蟻人的一個劇情問題","devaloka","10/31","4"
"21226","[選片] 蟻人VS不可能的任務5","shizukada","11/11","87"
"21310","[新聞] 《蟻人》導演訪談","qn123456","11/13","7"
"21344","[討論] 蟻人片尾的正妹作者","changeagle","11/14","4"
"23087","[討論] 誠實預告：蟻人Ant-man","shiuichi","12/11","12"
"23576","[好雷] 不亞於鋼鐵人的小小英雄--蟻人","andyll2","12/18","9"
"24320","[討論] 看完【蟻人】覺得蠻普通一般的，而且難笑","psooolder","12/27","28"
