"title","author","date","response"
"19233","Re: [新聞] 喬瑟夫高登李維有可能參與演出星際大戰EP8","BrokeBackM","10/10",""
"19516","[討論] (雷)有人跟我一樣覺得星際大戰好悶嗎","vvvvaaaa","10/15","60"
"19532","Re: [討論] (雷)有人跟我一樣覺得星際大戰好悶嗎","aspired","10/15","17"
"19540","Re: [討論] (雷)有人跟我一樣覺得星際大戰好悶嗎","FlutteRage","10/15","13"
"19550","Re: [討論] (雷)有人跟我一樣覺得星際大戰好悶嗎","eric999","10/16","8"
"19827","[新聞] 等了10年！《星際大戰：原力覺醒》曝首張","fireguard119","10/19","8"
"19849","[討論] 《星際大戰：原力覺醒》最終預告釋出","alljerry04","10/20","爆"
"19861","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","windr","10/20","24"
"19866","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","Changel","10/20","47"
"19873","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","A1an","10/20","19"
"19885","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","FlutteRage","10/20","2"
"19888","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","owenkuo","10/20","22"
"19892","[討論] 星際大戰系列你最喜歡哪部曲?","YummyMcGee","10/20","36"
"19893","[新聞] 《星際大戰7》預告1小時325萬人觀看 臉書","fireguard119","10/20","37"
"19913","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","A1an","10/21","8"
"19915","[討論] 星際大戰 VS 星艦迷航記 全球哪個比較紅","erikaptt","10/21","37"
"19928","Re: [討論] 星際大戰 VS 星艦迷航記 全球哪個比較紅","eric999","10/21","2"
"19934","[新聞] 星際大戰7部曲原力驚人 刷新預售紀錄[影]","Changel","10/21","21"
"19935","Re: [討論] 星際大戰 VS 星艦迷航記 全球哪個比較紅","turechirex","10/21","7"
"19941","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","coober","10/21",""
"19978","Re: [討論] 星際大戰 VS 星艦迷航記 全球哪個比較紅","slycsboy","10/22","40"
"19998","[討論] 「星際大戰7」首周末票房可能上看6億","beckseaton","10/22","48"
"20013","Re: [討論] 【星際大戰系列】還是原始的4、5、6好看","aspired","10/22","32"
"20083","Re: [討論] 【星際大戰系列】還是原始的4、5、6好看","lc536894","10/23","14"
"20150","[討論] 星際大戰在台灣真的不紅嗎","toto3527","10/25","爆"
"20254","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","ricky525","10/26","11"
"20264","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","FlutteRage","10/26","4"
"20272","Re: [討論] 《星際大戰：原力覺醒》最終預告釋出","xxx60709","10/27","1"
"20289","[討論] 星際大戰Star Wars：凱羅是不是路克？","ifish2007","10/27","27"
"20292","[預告]星際大戰原力覺醒預告mashup","tenniset","10/27","2"
"20298","[請益] 星際大戰觀賞前必備知識","joe951753","10/27","38"
"20315","Re: [討論] 星際大戰在台灣真的不紅嗎","Kakehiko","10/27","13"
"20320","[討論] 星際大戰何時可開放預購啊？","baldding","10/27","7"
"20334","Re: [討論] 星際大戰在台灣真的不紅嗎","ices","10/28","30"
"20380","Re: [討論] 星際大戰在台灣真的不紅嗎","popvalk","10/29","10"
"20507","[新聞] 日本神奈川縣 川崎萬聖節2015x星際大戰","owenkuo","10/31","7"
"20627","[請益] 星際大戰怎麼看順序才對？怪怪","loveteppei","11/01","37"
"20720","Fw: [閒聊] 星際大戰線上數位配信預告(日本)","BrokeBackM","11/03","5"
"20797","[請益] 星際大戰外傳","tb026685","11/05","4"
"20838","Fw: [書訊] Star Wars:星際大戰如何以原力征服全世界","BrokeBackM","11/05",""
"20920","[新聞]美罕見癌末病人Daniel提前圓夢看星際大戰","BrokeBackM","11/06","23"
"20928","[新聞]星際大戰原力覺醒日本迪士尼釋新國際版預告","BrokeBackM","11/06","14"
"20963","[討論] 星際大戰7 第二支預告","allen168","11/07","12"
"21070","[討論] 星際大戰I~III的幾個小問題?","Emerson158","11/08","22"
"21082","[新聞] 星際大戰原力覺醒 美國首支官方TV SPOT","BrokeBackM","11/09","3"
"21127","Re: [新聞]星際大戰原力覺醒日本迪士尼釋新國際版預告","BrokeBackM","11/09","5"
"21194","Re: [新聞]美罕見癌末病人Daniel提前圓夢看星際大戰","BrokeBackM","11/11","26"
"21325","[LIVE] 星際大戰首部曲Star Wars 1, 21:00","pttnowash","11/13","63"
"21707","[討論] 星際大戰7 已買票簽到區","jojo1782","11/20","33"
"21745","[Live] 星際大戰2 Star Wars [email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */:00","pttnowash","11/20","爆"
"21846","[討論] 星際大戰小問題","Emerson158","11/22","15"
"21902","Re: [討論] 星際大戰小問題","owenkuo","11/23","4"
"21988","[討論] 星際大戰-艾米達拉的疑問? ","ckshchen","11/24","7"
"22008","[討論] 星際大戰7部曲 12月17號會去看的舉手","david190","11/24","28"
"22025","[心得]為什麼我喜歡星際大戰","Wilson","11/25","35"
"22082","[討論] 星際大戰前傳: 洽洽其實是西斯大帝?!","gungrandpa","11/26","26"
"22164","Re: [請益] 星際大戰怎麼看順序才對？怪怪","lc536894","11/27","9"
"22178","[Live] 星際大戰 西斯大帝的復仇 21:00 @衛視西片台","Yijhen0525","11/27","爆"
"22229","[請益] 星際大戰前三部曲西斯大帝","cezov0514","11/28","18"
"22273","Re: [討論] 星際大戰小問題","bear26","11/29","6"
"22284","Re: [請益] 星際大戰前三部曲西斯大帝","peter0987","11/29","20"
"22295","Re: [請益] 星際大戰前三部曲西斯大帝","macefindu","11/29","3"
"22297","Re: [請益] 星際大戰前三部曲西斯大帝","jeanvanjohn","11/29","3"
"22346","Re: [請益] 星際大戰前三部曲西斯大帝","lorinafamily","11/30","19"
"22352","[請益] 星際大戰 西斯大帝的問題","homechen1990","11/30","31"
"22367","Re: [請益] 星際大戰 西斯大帝的問題","bearhwa","11/30","25"
"22376","[請益] 星際大戰評價最早大概何時會出來？","mrmowmow","11/30","15"
"22397","Re: [請益] 星際大戰評價最早大概何時會出來？","macefindu","12/01","11"
"22480","[請益] 星際大戰4疑問","hanbin","12/02","7"
"22485","Re: [請益] 星際大戰4疑問","Yijhen0525","12/02","21"
"22505","星際大戰又是新的預告","aspired","12/02","9"
"22558","Re: [請益] 星際大戰前三部曲西斯大帝","lc536894","12/03","9"
"22583","[贈票]參加活動抽【星際大戰：原力覺醒】電影票 ","rainyday801","12/03","1"
"22660","[討論] 星際大戰7是輔導15歲級?","JamesHowlett","12/04","15"
"22728","[討論] 星際大戰電影在台灣有多紅呢?","HeathLedger","12/05","58"
"22778","[討論] 星際大戰III的問題","homechen1990","12/06","17"
"22791","[新聞] 星際大戰7：原力覺醒故事保密到家","iam168888888","12/06","12"
"22860","Re: [新聞] 星際大戰7：原力覺醒故事保密到家","Allen0315","12/07","9"
"22940","[請益] 星際大戰 複製人全面進攻的問題","forgot75421","12/08","6"
"22944","[討論] 星際大戰 台灣找MP魔幻力量代言是在???","ya700","12/09","32"
"22962","Re: [請益] 星際大戰 複製人全面進攻的問題","moonshade","12/09","3"
"23027","[新聞] 保密多時 「星際大戰」在韓首曝10分鐘片","lpbrother","12/10","11"
"23032","[請益] 沒看過以前的星際大戰","a1258373","12/10","18"
"23059","Re: [請益] 沒看過以前的星際大戰","bouly","12/10","X2"
"23070","[討論] 有人也跟我一樣期待星際大戰到分心的嗎？","boo0930","12/10","13"
"23130","[Live] 星際大戰第五集-帝國大反擊","Yijhen0525","12/11","99"
"23146","[討論] 星際大戰456重拍誰當男主角比較好","sevenzgod","12/11","23"
"23152","Re: [討論] 有人也跟我一樣期待星際大戰到分心的嗎？","Emerson158","12/12","2"
"23216","[討論] 星際大戰7七IMAX正片前的預告片名單","wh0386","12/13","15"
"23228","[討論] 終於看完星際大戰第三部曲了","fox0731","12/13","10"
"23251","[有雷] 你可能不知道的《星際大戰》 ","m19871006","12/14","10"
"23259","Re: [討論] 終於看完星際大戰第三部曲了","mgdesigner","12/14","8"
"23300","Re: [討論] 終於看完星際大戰第三部曲了","Amontillako","12/14","3"
"23310","Re: [討論] 終於看完星際大戰第三部曲了","FlutteRage","12/14","6"
"23326","[討論] 星際大戰七 最後5天倒數電視預告","mgdesigner","12/15","12"
"23329","[  雷] 星際大戰光速懶人包","Wilson","12/15","X1"
"23338","[討論] PAINT-99秒看完星際大戰","dt84812dt","12/15","7"
"23347","Re: [  雷] 星際大戰光速懶人包","Wilson","12/15",""
"23352","[情報]超粒方-【認識星際大戰】","chirex","12/15","44"
"23357","[有雷] 你可能不知道的《星際大戰：威脅潛伏》","m19871006","12/15","39"
"23367","[有雷]你可能不知道的《星際大戰：複製人全面進攻》 ","m19871006","12/15","15"
"23376","[請益] 要如何成為星際大戰粉？","Qmmmmmmmm","12/15","11"
"23377","[討論] 星際大戰哪部最好看","ejijojo","12/15","33"
"23378","[討論] 星際大戰七部曲：原力覺醒  IMDB 9.4","twyes1688","12/15","43"
"23389","[情報] star movie幫大家複習星際大戰","Magicx","12/15","1"
"23408","[請益] 即將上映的星際大戰該看哪個版本呢","loveyouwei","12/16","8"
"23409","[新聞] 「星際大戰7」首映會 規模彷如奧斯卡","lpbrother","12/16","10"
"23426","[有雷]你可能不知道的《星際大戰：西斯大帝的復仇》","m19871006","12/16","29"
"23444","[討論] 星際大戰七:原力覺醒  爛番茄 97%","twyes1688","12/16","23"
"23466","[好雷]經典傳奇再續-星際大戰：原力覺醒 ","bpf1980","12/17","17"
"23475","[討論] 星際大戰，謝謝你（無雷）","boo0930","12/17","48"
"23479","[討論] 星際大戰7 2D 3D 數位 IMAX 哪個好？","AEer","12/17","13"
"23481","[超級好雷] 回歸原點，這才是星際大戰！","Atima","12/17","34"
"23484","[討論] 星際大戰光劍問題","MOONY135","12/17","9"
"23486","[ 好雷]  星際大戰7(吐槽版)","ckshchen","12/17","27"
"23487","[好雷] 星際大戰7原力覺醒  蒙著面武功比較高","willy610","12/17","12"
"23490","[微雷] 星際大戰7：原力覺醒","jasjang","12/17","8"
"23492","[微雷] 星際大戰7關於反派","ga495877","12/17","19"
"23495","[好雷]星際大戰 : 原力覺醒 ","mekiael","12/17","12"
"23496","[請益] 沒看過任何一集星際大戰，但想看七","poreplay3","12/17",""
"23500","[好雷] 星際大戰七(雷雷雷雷)","FlutteRage","12/17","2"
"23505","[討論] 星際大戰7 劇情問題  (有雷 沒看勿進)","peter080808","12/17","2"
"23510","[請益] 星際大戰：複製人之戰動畫觀看順序","littlerocket","12/17","8"
"23512","[好雷] 星際大戰EP7,第一軍團真的很__?","Emerson158","12/17","5"
"23517","[好雷]星際大戰七原力覺醒 ","YummyMcGee","12/17","31"
"23525","[好雷] 嗑電影：星際大戰：原力覺醒","gys2","12/17","5"
"23526","[普雷] 星際大戰VII 原力覺醒 ","cacasumu","12/17","9"
"23528","[請益] 星際大戰 原力覺醒 - 忍的身分(雷)","HackWHY","12/17","6"
"23532","[討論] 星際大戰:原力覺醒-多疑問 (有雷)","pttpepe","12/17","8"
"23533","Re: [討論] 星際大戰七:原力覺醒  爛番茄 97%","twyes1688","12/17","23"
"23534","[討論]星際大戰:原力覺醒的兵種（有雷）","c2c10418","12/17","6"
"23536","[好雷]《星際大戰：原力覺醒》雜魚覺醒 ","m19871006","12/17","15"
"23538","[ 普雷] 星際大戰-原力覺醒","xxx60709","12/17",""
"23539","[好雷] 巨大的好雷－星際大戰:原力覺醒","junkuo","12/17","23"
"23545","[討論] 普通的星際大戰","william2001","12/17",""
"23548","[普雷]星際大戰原力覺醒~VS舊共和國 ","cbt36594","12/17","8"
"23553","[ 大雷] 真的快睡著了 星際大戰","ptt9999","12/17","5"
"23555","[爆好雷]星際大戰7:不用再分是不是星戰迷了 ","aspired","12/17","17"
"23559","Re: [請益] 沒看過任何一集星際大戰，但想看七","WTF5566","12/17","12"
"23564","[普雷] Star Wars 星際大戰原力覺醒","ObiwanKenobi","12/18","10"
"23567","[討論] 星際大戰EP7,看得出光劍劍型嗎?","Emerson158","12/18","19"
"23569","[  雷] 星際大戰笑話一則","templarjer","12/18","1"
"23570","[普雷]星際大戰7 原力覺醒","ERIC1204","12/18","7"
"23572","[討論] 對於星際大戰7原力覺醒的一些想法","highelf2004","12/18","3"
"23573","[好雷] 被洗板的星際大戰:原力覺醒","ojasono","12/18","5"
"23578","[無雷] 星際大戰 Star wars","wulingjerry","12/18","4"
"23580","[好雷]星際大戰：原力覺醒 幾個問題與猜測 ","Scape","12/18","X1"
"23597","[請益] 星際大戰順序究竟該怎麼看?","ANGELB","12/18","23"
"23609","[請益] 星際大戰7抵抗軍的一個飛行員(微雷)","ming0803","12/18","8"
"23611","[討論] 星際大戰 : 原力覺醒 精彩畫面","mekiael","12/18","21"
"23618","Re: [請益] 星際大戰7抵抗軍的一個飛行員(微雷)","justice79","12/18","2"
"23622","[live]星際大戰5 6總複習","mgdesigner","12/18","爆"
"23627","[請益] 第一次看星際大戰系列","stu41206","12/18",""
"23631","[原力好雷]星際大戰七：原力覺醒---人醜吃草 ","rosebyrne","12/18","30"
"23651","[負無雷] 星際大戰-你不能相信JJ","capitalofz","12/18","40"
"23664","[好雷] 星際大戰:原力覺醒~有光的地方就有希望~","tsukachan","12/19","5"
"23684","[好雷] 星際大戰七原力覺醒-傳承經典，開新篇章","ck0413","12/19","18"
"23685","[討論] \"雷\" 星際大戰7 角色回歸","jason200348","12/19","7"
"23694","[討論] 關於星際大戰 8、9的導演....","proprome","12/19","24"
"23695","[致敬雷]星際大戰拾荒的片段充滿了濃濃日本味! ","fox0731","12/19","11"
"23711","[心得]星際大戰7推坑心得文(有雷) ","lovecindy","12/19","26"
"23713","Re: [普雷] 星際大戰-你不能相信JJ","LeBronJame23","12/19","5"
"23721","[好雷] 星際大戰7","Intruder","12/19","7"
"23726","[好雷] 星際大戰VII-覺醒的不只是原力","nosweating","12/19","12"
"23730","[好雷]星際大戰：原力覺醒 ","TCPai","12/19","4"
"23741","[無雷]《星際大戰原力覺醒》電影&4DX3D體驗心得 ","allshine","12/19","12"
"23748","[討論] 迪士尼的行銷深入到白宮[星際大戰原力覺醒]","AisinGioro","12/19","1"
"23749","[討論] 外國人的星際大戰訓練（無雷）","boo0930","12/19","3"
"23774","[討論] 星際大戰7 BUG","Focus788","12/20","1"
"23778","Re: [討論] 星際大戰7 BUG","Rocker5566","12/20","20"
"23779","[新聞] 星際大戰倒數1週 女主角,導演透露秘辛","alice09","12/20","14"
"23783","[負雷]星際大戰7 期待越大失望越大 ","sfzerox","12/20","爆"
"23789","Re: [負雷]星際大戰7 期待越大失望越大 ","superlighter","12/20","16"
"23802","[微好雷]星際大戰原力覺醒:用料豐富的大鍋炒 ","StNeverRush","12/20","28"
"23817","[好雷]星際大戰七~ ","windlins","12/20","6"
"23818","[專欄] 認識《星際大戰》的光劍流派","XXYXXY","12/20","10"
"23819","Re: [負雷]星際大戰7 期待越大失望越大 ","loezone","12/20","4"
"23825","[好雷] 星際大戰7","lichris820","12/20","3"
"23826","[有雷] 《星際大戰‧原力覺醒》資產/負債/評角","Leika","12/20","42"
"23830","[無雷] 星際大戰7 好評 & 超荒謬的觀影經驗 ","CrystalNik","12/20","18"
"23836","[大雷] 只有我這樣的老人才會看星際大戰看到哭嗎","Tosca","12/20","62"
"23838","[好雷] 跟八點檔一樣的星際大戰7","klyuch","12/20","4"
"23846","[新聞] 星際大戰七部曲 全球票房達2.5億美元","iam168888888","12/20","2"
"23847","Re: [無雷] 星際大戰7 好評 & 超荒謬的觀影經驗 ","saveme","12/20",""
"23860","[評論] 1977年,沒人相信《星際大戰》會有人想看","Emerson158","12/21","20"
"23861","[好雷] 屬於我們這個時代的星際大戰","yuanxin","12/21","8"
"23867","[微好雷] 意猶未盡的星際大戰：原力覺醒","aa645310","12/21","4"
"23868","[好雷] 星際大戰7","yushia6666","12/21","18"
"23873","[閒聊] 星際大戰在臺灣真的沒什麼人氣嗎？","teramars","12/21","爆"
"23879","[討論] 來談談星際大戰的音效吧！","leoyeh","12/21","5"
"23882","[好雷]星際大戰：原力覺醒 好看所以看三次","vickychan","12/21","23"
"23885","[請益] 星際大戰關於原力的認知","PTTCATKING","12/21","14"
"23902","Re: [閒聊] 星際大戰在臺灣真的沒什麼人氣嗎？","abiann","12/21","25"
"23904","[請益] 關於星際大戰前傳的幾個對戰疑問","sthho","12/21","36"
"23908","[討論] 微雷 關於星際大戰和星際效應","lienchi","12/21","22"
"23915","Re: [討論] 來談談星際大戰的音效吧！","MMsith","12/21","6"
"23933","Re: [討論] 微雷 關於星際大戰和星際效應","Tosca","12/21","1"
"23937","[請益] 關於星際大戰第三部曲的一些問題","WSzc","12/21","27"
"23945","Re: [請益] 關於星際大戰第三部曲的一些問題","a2337548","12/22","5"
"23946","Re: [請益] 關於星際大戰第三部曲的一些問題","mgdesigner","12/22","7"
"23952","Re: [閒聊] 星際大戰在臺灣真的沒什麼人氣嗎？","a5378623","12/22","7"
"23955","[好雷]星際大戰七心得","mgdesigner","12/22","12"
"23964","[請益] 星際大戰 原力覺醒 劇情疑問（有雷）","Scourge","12/22","12"
"23968","[普雷] 星際大戰：原力覺醒","khsiuol","12/22","10"
"23971","[好雷] 星際大戰：到底什麼是原力？","bbb007","12/22","31"
"23978","[討論] 星際大戰後被迪士尼接收後的設定?","Yijhen0525","12/22","47"
"23980","Re: [討論] 星際大戰後被迪士尼接收後的設定?","owenkuo","12/22","7"
"23984","[請益] 星際大戰-黑武士的問題","homechen1990","12/22","20"
"23987","[請益] 星際大戰七(有雷)","uniliono","12/22","20"
"23988","[好雷] 懷念的星際大戰七(有雷)","King0203","12/22","32"
"23997","[普雷] 星際大戰:原力覺醒-星戰迷感動滿點的普片 ","mpeg","12/22","8"
"24003","[討論] 星際大戰 原力覺醒二刷的那些細節 (劇透)","kaido","12/22","23"
"24009","[討論] 哪些系列片像\"星際大戰\",有角色專屬BGM?","Emerson158","12/22","29"
"24015","Re: [討論] 星際大戰 原力覺醒二刷的那些細節 (劇透)","mgdesigner","12/23","15"
"24049","[問片] 問一部類似星際大戰的片子？(世紀爭霸戰)","ndtoseooqd","12/23","2"
"24067","[請益] 星際大戰7適合沒看過前六集的人看嗎?","bat205","12/23","8"
"24071","Re: [討論] 星際大戰7 BUG","bilibala","12/23","4"
"24074","[討論] 星際大戰中,光劍擺上段姿勢是否有優勢?","Emerson158","12/23","10"
"24098","[好雷]星際大戰7-原力過盛!! ","gogokids","12/24",""
"24100","Re: [討論] 星際大戰中,光劍擺上段姿勢是否有優勢?","mgdesigner","12/24","30"
"24158","[好雷]淚流滿面 星際大戰 原力覺醒 包含劇情猜測","aking306","12/25","爆"
"24169","Re: [好雷]淚流滿面 星際大戰 原力覺醒 包含劇情猜測","aliceyjl","12/25","22"
"24170","[好雷] 星際大戰-因原力而覺醒的新粉絲","dragon50119","12/25","16"
"24172","Re: [好雷]淚流滿面 星際大戰 原力覺醒 包含劇情猜測","IBIZA","12/25","3"
"24179","Re: [好雷]淚流滿面 星際大戰 原力覺醒 包含劇情猜測","macefindu","12/25","9"
"24211","[討論] 星際大戰7 真的有人覺得好看？","jiern","12/25","53"
"24213","[新聞] 這個星際大戰粉絲，竟然真的做出光劍了","ontherun3325","12/25","3"
"24216","[討論] 星際大戰7一些細節與推測","nosweating","12/25","15"
"24217","Re: [討論] 星際大戰7 真的有人覺得好看？","bluenicole","12/25","13"
"24221","Re: [討論] 星際大戰7 真的有人覺得好看？","owenkuo","12/26","9"
"24224","[討論] 星際大戰三部曲 該怎麼完結","arsl400","12/26","7"
"24237","Re: [討論] 星際大戰7 真的有人覺得好看？","seraphken","12/26","7"
"24243","[討論] 有人覺得星際大戰7的動作戲很鳥嗎?","peter080808","12/26","20"
"24244","[新聞] 《星際大戰》導演專訪 JJ談執導靈感","alice09","12/26","1"
"24250","[討論] 創作飢餓遊戲移動迷宮星際大戰惡搞","link0739","12/26",""
"24257","[普雷]星際大戰-原力覺醒 ","Wall62","12/26","24"
"24260","Re: [討論] 星際大戰7 真的有人覺得好看？","affen","12/26","9"
"24271","Re: [好雷] 星際大戰7 ","windthrough","12/26",""
"24273","[大雷] 星際大戰7 原力覺醒  ","HsuGod","12/26","2"
"24293","[普無雷]星際大戰7-非影迷不用先看456 ","akaolu","12/27","13"
"24296","[謎雷] 星際大戰七 鋪梗or設定薄弱? ","XDboy","12/27","5"
"24298","[好雷] 星際大戰七部曲：原力覺醒 心得","metz1552","12/27","17"
"24302","[負雷] 了無新意的星際大戰","smartken","12/27","2"
"24303","[  雷] 星際大戰小小心得","gasby3487","12/27","2"
"24305","Re: [負雷] 了無新意的星際大戰","owenkuo","12/27","19"
"24306","Re: [謎雷] 星際大戰七 鋪梗or設定薄弱? ","mgdesigner","12/27","8"
"24310","[好雷] 星際大戰：原力覺醒","jygiant0330","12/27","22"
"24335","[好雷] 星際大戰:原力覺醒 心得","sgmk88","12/27","19"
"24352","[閒聊] 星際大戰7裡頭讓人會心一笑的橋段","teramars","12/27","43"
"24369","[普負雷] 星際大戰七 集合所有老梗的特效片 ","Poke5566","12/28","64"
"24373","[請益] 星際大戰7其中一句台詞","xtwkurenai","12/28","5"
"24386","Re: [普負雷] 星際大戰七 集合所有老梗的特效片 ","strike519","12/28",""
"24402","[專欄] 那些受真實武器啟發的《星際大戰》軍火 ","XXYXXY","12/28","9"
"24409","[好普雷] 星際大戰：原力覺醒-老梗新炒還是老","asoo571314","12/28","13"
"24421","[超好雷] 五刷「星際大戰7：原力覺醒」","aliceyjl","12/28","82"
"24426","Re: [超好雷] 五刷「星際大戰7：原力覺醒」","PatsyGallagh","12/28","48"
"24431","[請益] 星際大戰有無拍攝第七集的必要？","ilovedx","12/28","16"
"24435","Re: [普負雷] 星際大戰七 集合所有老梗的特效片 ","bbob","12/29","8"
"24445","Re: [普負雷] 星際大戰七 集合所有老梗的特效片 ","pupu456","12/29","27"
"24462","Re: [討論] 星際大戰：原力覺醒，公主的笑容","chirex","12/29","29"
"24494","Re: [普負雷] 星際大戰七 集合所有老梗的特效片 ","GAIKING","12/30","19"
"24508","[請益] 星際大戰  絕地是如何墮入黑暗原力？","deagleray","12/30","32"
"24516","[好雷] 星際大戰七-韓索羅的真實身分","username123","12/30","51"
"24554","[請益] 星際大戰的人都不用呼吸嗎?","pttshit","12/31","16"
"24556","Re: [好雷]淚流滿面 星際大戰 原力覺醒 包含劇情猜測","frank94","12/31","1"
"24589","[新聞] 熱狗變光劍？學生低成本惡搞《星際大戰","link0739"," 1/01",""
"24595","[選片] 翻轉幸福 v.s 葉問3 v.s 3刷星際大戰","Emerson158"," 1/01","21"
"24636","[好雷] 星際大戰7：原力覺醒──回憶原力大爆發","igundam"," 1/02","11"
"24655","[大負雷] 好難看的星際大戰七","monguly00"," 1/02","X3"
"24673","[好雷] 星際大戰-覺醒的不只原力","ILS"," 1/02","1"
"24689","[情報]A-Jie的『一個動漫宅看了星際大戰7的感想","chirex"," 1/02","10"
"24697","[好雷] 星際大戰:原力覺醒","nightseer"," 1/03","7"
"24736","[  雷] 遲到的星際大戰七感想","treker"," 1/03","4"
"24826","[討論] 星際大戰 - 原力覺醒票房北美破7億","faketrue"," 1/05","33"
"24868","[好雷] 其實是藝術片的星際大戰7 ","ashrum"," 1/05","10"
"24881","[新聞] 葉問3意外打下星際大戰奪冠 ","Boyzone"," 1/06","40"
"24968","[好雷] 星際大戰：原力覺醒 - 舊的不去新的不來 ","flowergone"," 1/07","2"
"24974","[好雷] 星際大戰：原力覺醒3刷心得","windthrough"," 1/07","13"
"24975","Re: [普負雷] 星際大戰七 集合所有老梗的特效片 ","fenix0107"," 1/07","4"
"24985","[普雷]覺得星際大戰七的反派很魯的請進 ","Pensword"," 1/08","27"
"25072","[選片] 星際大戰7跟神鬼獵人？？","apple9520"," 1/09","47"
"25115","[請益] 星際大戰7中抵抗勢力的疑問","frente0630"," 1/09","7"
"25199","[討論] 星際大戰7-服裝不連戲（雷）","aliceyjl"," 1/11","42"
"25209","Re: [請益] 星際大戰7中抵抗勢力的疑問","A1an"," 1/11","17"
"25221","[轉錄]《星際大戰》除了致敬還有啥？原來如此拍","md1011"," 1/11","6"
"25301","[心得] 星際大戰7 雷射IMAX(東莞) 觀影心得","md1011"," 1/13","9"
"25359","[討論] 星際大戰七部曲的中文片名是個謬誤","freiheitkino"," 1/14","15"
"25368","[討論] 星際大戰中的尤達,雲杜,西斯大帝","game1398"," 1/14","38"
"25374","Re: [討論] 星際大戰中的尤達,雲杜,西斯大帝","Lording"," 1/14","13"
"25378","[好雷]星際大戰七， 喬治盧卡斯真是作編劇就好","kuja"," 1/14","7"
