"title","author","date","response"
"6767","[討論] 美國狙擊手雜談","jason748"," 4/19","11"
"6832","[閒談]美國狙擊手之布萊德利.庫柏 ","yuka0117"," 4/20","19"
"7271","[片單] 不純粹的戰爭片（美國狙擊手、海豹神兵）","JHWH"," 4/25","7"
"7368","[請益] 美國狙擊手適合膽小的我嗎？","coldplay5566"," 4/26","8"
"7851","[好雷] 煙硝之後的美國狙擊手 American Sniper","chao0902"," 5/03","2"
"8245","[討論] 美國狙擊手片尾","Serphim"," 5/10",""
"8415","[好雷] 美國狙擊手 不專業心得 有雷","spikes9933"," 5/13","3"
"8544","[有雷] 美國狙擊手-電影與現實的差異","andyken"," 5/15","10"
"8757","[ 好雷] 美國狙擊手的主客體","huchu"," 5/18","6"
"9027","Fw: [新聞]Chris Kyle-美國狙擊手的真實傳奇故事(上)","Mikuni"," 5/22","2"
"9097","Fw: [新聞]Chris Kyle-美國狙擊手的真實傳奇故事(下)","Mikuni"," 5/23","5"
"11597","[選片] 美國狙擊手vs哥吉拉","KUROink"," 6/28","37"
"12430","[2015 1~6月電影推薦文] 美國狙擊手","cat0813"," 7/11","2"
