"title","author","date","response"
"6997","[微好雷] 復仇者聯盟2：奧創紀元","ck3301111"," 4/22","6"
"6998","[微好雷]嗑電影：復仇者聯盟2","gys2"," 4/22",""
"6999","[ 普雷] 復仇者聯盟2-小問題","icexfox"," 4/22","16"
"7000","[好雷 微雷] 復仇者聯盟2","chey1987"," 4/22",""
"7001","[普雷] 復仇者聯盟二之請給我好一點的情敵","zixi1990"," 4/22","11"
"7002","[微普雷] 復仇者聯盟2: 你期待的是什麼？ ","jim19911126"," 4/22","23"
"7005","[請益] 復仇者聯盟2(有雷)","takizawahide"," 4/22","2"
"7006","[極好雷] 復仇者聯盟二-象徵著世代的交接?(有雷)","aa1052026"," 4/22","12"
"7007","Re: [請益] 復仇者聯盟有看imax3d的必要嗎？","udm"," 4/22","9"
"7008","Re: [ 普雷] 復仇者聯盟2-小問題","cates"," 4/22","8"
"7010","Re: [ 普雷] 復仇者聯盟2-小問題","step2009"," 4/22","4"
"7013","Re: [ 普雷] 復仇者聯盟2-小問題","aflan5420"," 4/22","2"
"7014","[普好雷] 復仇者聯盟2 有點普通又有點好看","alan1943"," 4/22","7"
"7017","Re: [有雷]  復仇者聯盟2 浩克 與黑寡婦","elflily"," 4/22","3"
"7019","[  雷]復仇者聯盟2 （無關緊要雷）","TISDDA"," 4/22",""
"7021","[哈雷] 復仇者聯盟2-奧創紀元的20項心得 ","pablo1126"," 4/22","15"
"7023","[請益] 復仇者聯盟2 有看4DX的價值嗎?","f850303xx"," 4/22","14"
"7024","[普雷] 復仇者聯盟2-浩克ft多佛 有沒有搞頭?? ","HulkSmash"," 4/22","4"
"7027","[負雷] 復仇者聯盟2 一部期望觀眾作功課的作品 ","kuarcis"," 4/22","67"
"7028","[無雷] 復仇者聯盟奧創紀元 無劇情透漏心得","l5"," 4/22","2"
"7031","食之無味,棄之可惜的 復仇者聯盟2~內容有雷","mark999jrpan"," 4/22","5"
"7033","[無雷]復仇者聯盟2:奧創紀元 無雷感想 ","maxj"," 4/22","3"
"7036","[好爽雷]復仇者聯盟2-----龐大的後續 ","KYOZAX"," 4/22","4"
"7037","Re: [負雷] 復仇者聯盟2 一部期望觀眾作功課的作品 ","IBIZA"," 4/22","21"
"7038","Fw: [好雷] 復仇者聯盟:奧創紀元   反派有點可惜","magneto5566"," 4/22","5"
"7039","[普雷]復仇者聯盟2 現實版的LOL ","LittleBoy34"," 4/22","4"
"7043","[普雷] 少了洛基就黯然失色的復仇者聯盟2 ","kyouya"," 4/22","24"
"7044","Re: [請益] 復仇者聯盟有看imax3d的必要嗎？","bebopfan"," 4/22","4"
"7045","[普  雷] 復仇者聯盟2:奧創紀元<必看但不好看>","momo999888"," 4/22",""
"7055","[好雷] 復仇者聯盟2 幾個疑問 ","ryowu"," 4/23","7"
"7060","[普雷]《復仇者聯盟2：奧創紀元》，熱鬧有餘，精彩不足。","a122239"," 4/23","9"
"7061","[好雷]復仇者聯盟2奧創紀元 ","claire7715"," 4/23","5"
"7062","[普好雷] 復仇者聯盟2:不夠強大的奧創 ","ck0413"," 4/23","6"
"7067","[討論] 復仇者聯盟2中的感情戲","kyouya"," 4/23","5"
"7070","[請益] 復仇者聯盟最後片段(小雷)","AIflower"," 4/23","6"
"7071","[普雷] 復仇者聯盟2：奧創紀元 more of the same","kevin0733"," 4/23","5"
"7072","[負雷]讓人失望的復仇者聯盟2","wayne311"," 4/23","8"
"7075","[大負雷]復仇者聯盟2:奧創紀元 ","z2rxiidil"," 4/23",""
"7076","[ 普雷] 復仇者聯盟2 一些吐槽","bright039"," 4/23","9"
"7085","[討論] 復仇者聯盟2 奧創紀元","r12899987"," 4/23","1"
"7086","[有雷] 復仇者聯盟2 覺得不夠爽","yoyomoyo"," 4/23","2"
"7088","[好雷]復仇者聯盟2~ 承先啟後 ","simon543866"," 4/23","3"
"7091","[討論] 復仇者聯盟3或美3的漫畫或結局","JaredChen"," 4/23",""
"7093","[ 普好雷] 爽看的復仇者聯盟2","CFSu"," 4/23","3"
"7096","[好微雷] 復仇者聯盟：奧創紀元 ","brosucks"," 4/23","51"
"7100","[好雷] 復仇者聯盟2:奧創紀元 ","h2030625"," 4/23","8"
"7106","[負雷] 復仇者聯盟2:廢五金紀元","TiredPony"," 4/23","12"
"7115","[好雷] 復仇者聯盟2 + 一些疑問","Alexis0204"," 4/23","12"
"7116","[討論] 復仇者聯盟2根本是鋼鐵人4","R75"," 4/23","19"
"7119","[新聞] 復仇者聯盟2首日票房","cake10414"," 4/23","32"
"7121","[有雷] 復仇者聯盟2一些問題","Befine"," 4/23","6"
"7124","[好雷] 復仇者聯盟二幾個問題 ","ryowu"," 4/23","7"
"7130","復仇者聯盟2一些問題","Rayswei"," 4/23","5"
"7131","[好雷] 復仇者聯盟，奧創紀元，簡單心得 ","tw00176060"," 4/23","4"
"7132","Re: [ 有雷] 復仇者聯盟2一些問題","Alexis0204"," 4/23","8"
"7133","[好雷]復仇者聯盟2的一些心得 ","jlz"," 4/23","11"
"7135","[好雷]復仇者聯盟2：奧創紀元 ","st40182"," 4/23","3"
"7137","[普好雷]有點砸鍋的復仇者聯盟2 ","omega000"," 4/23","10"
"7141","[好雷] 復仇者聯盟2 就是喜歡啦","JOYE0326"," 4/23","16"
"7143","[普雷] 復仇者聯盟2簡單心得","r780224"," 4/23","5"
"7144","[好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","DarkerWu"," 4/23","36"
"7148","[討論] 復仇者聯盟2的趙醫生","andy27021527"," 4/23","14"
"7149","Re: [新聞] 洛基將會提前登場【復仇者聯盟2】？ ","kyouya"," 4/23","20"
"7152","[無雷] 看完復仇者聯盟2 美麗華IMAX...","ufo9210"," 4/23","9"
"7155","[無雷] 復仇者聯盟2 膚淺觀影建議","ru899"," 4/24","33"
"7157","[負雷] 復仇者聯盟2","dudu5566"," 4/24","16"
"7162","[請益] 復仇者聯盟2的一些問題","arinaluo"," 4/24","2"
"7170","[贈送] 4/24 復仇者聯盟 信義威秀 訂票序號 ","TaiwanDPP"," 4/24",""
"7171","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","killeryuan"," 4/24","8"
"7174","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","sign0"," 4/24",""
"7175","Re: [負雷] 復仇者聯盟2","chie0907"," 4/24","6"
"7176","Re: Re: [負雷] 復仇者聯盟2","WMX"," 4/24","4"
"7182","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","theG"," 4/24","7"
"7184","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","shamanlin"," 4/24","4"
"7185","Re: [請益] 復仇者聯盟的某個路人角色","min19892007"," 4/24","4"
"7187","[討論] 請問這樣的內容打的贏復仇者聯盟嗎??","DORABMON"," 4/24","19"
"7190","[普雷]復仇者聯盟2觀後小感 ","ul66"," 4/24","4"
"7191","[討論] 復仇者聯盟2 關於奧創 一定有雷","Alexis0204"," 4/24","33"
"7199","[請益] 復仇者聯盟2中的跑龍套角色","SilentBob"," 4/24","8"
"7201","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","IBIZA"," 4/24","16"
"7202","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","COCOCCC"," 4/24","2"
"7203","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","aa1052026"," 4/24","22"
"7213","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","Alexis0204"," 4/24","25"
"7216","Re: [負雷] 復仇者聯盟2","citylove"," 4/24","4"
"7217","[討論] 復仇者聯盟戰變形金剛有搞頭嗎?","L046"," 4/24","20"
"7218","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","DarkerWu"," 4/24","31"
"7220","[普雷]《復仇者聯盟2》是盡職，也是失職","jacktang3200"," 4/24","2"
"7229","[普雷] 復仇者聯盟2- 打鬥十足的爽片","haloha1234"," 4/24",""
"7232","[請益] 明想帶爸媽看復仇者聯盟不知推不推？","vickyzhao"," 4/24","31"
"7234","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","DarkerWu"," 4/24","11"
"7244","[好雷] 復仇者聯盟：奧創紀元~人類敵人還是人類~","tsukachan"," 4/25","2"
"7248","[負雷] 復仇者聯盟","PUTOUCHANG"," 4/25","2"
"7249","[爽雷]復仇者聯盟2 ","w2776803"," 4/25","14"
"7264","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","Ddylan"," 4/25","1"
"7266","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","ineis"," 4/25","8"
"7269","Re: [負雷] 復仇者聯盟","plsmaop"," 4/25","3"
"7273","[普雷] 復仇者聯盟二 之奧創真的滿弱的 ","doyouagree"," 4/25","14"
"7287","Re: [負雷] 復仇者聯盟","jizz56"," 4/25","5"
"7291","[好雷] 復仇者聯盟:奧創紀元 ","m19871006"," 4/25","15"
"7296","[ 好普雷] 復仇者聯盟2-糟糕的翻譯","asoo571314"," 4/25","91"
"7297","[奶雷] 復仇者聯盟2 ","HsuGod"," 4/25","54"
"7308","[普雷]復仇者聯盟2  ","zorroptt"," 4/25",""
"7311","[好雷] 復仇者聯盟二  節奏快了點","junkuo"," 4/25","7"
"7312","[  雷] 復仇者聯盟2的一些問題","balance1305"," 4/25","14"
"7320","[好雷] 復仇者聯盟2：奧創紀元 ","hunk7108"," 4/25",""
"7321","[微雷]依然趣味娛樂的復仇者聯盟2","gp03dan"," 4/25","3"
"7324","[請益] 復仇者聯盟的彩蛋","InitialD"," 4/25","24"
"7331","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","jacktang3200"," 4/25","7"
"7339","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","m19871006"," 4/26","32"
"7340","[爽雷]復仇者聯盟2 ","JEFF11503"," 4/26","18"
"7342","[ 好雷]【點評:復仇者聯盟2:奧創紀元】 ","www846www"," 4/26","1"
"7344","[普好雷]復仇者聯盟2 可圈可點","AhBall"," 4/26","20"
"7345","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","DarkerWu"," 4/26","3"
"7347","[好雷] 復仇者聯盟2:奧創紀元 非典型續集片","nmnscha"," 4/26","9"
"7362","[普雷] 看不看都可以的復仇者聯盟2","e04su3no"," 4/26","48"
"7364","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","FallenAngelX"," 4/26","9"
"7366","[心得雷]復仇者聯盟二-關於家與戰場 ","okitakaede"," 4/26","10"
"7367","[選片] 復仇者聯盟2/玩命關頭7","Okonkwo"," 4/26","83"
"7369","[爽奶雷]復仇者聯盟2之二刷 ","w2776803"," 4/26","6"
"7370","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","leron"," 4/26","13"
"7372","[請益] 復仇者聯盟2的問題","JasonTea"," 4/26","7"
"7377","[  雷] 復仇者聯盟2觀後感","cijkean"," 4/26","1"
"7387","[普好雷] 為了贈品的二刷復仇者聯盟2","maegfalas"," 4/26","13"
"7389","[負雷] 復仇者聯盟2 真心不推","mah12076"," 4/26","爆"
"7390","[好雷] 復仇者聯盟2 為了迎接無限制之戰","arctheload"," 4/26","2"
"7391","[普雷]復仇者聯盟2 奧創紀元","theG"," 4/26","15"
"7394","[新聞] 《美國隊長3》將有全新復仇者聯盟成員？","sampsonlu919"," 4/26","36"
"7395","Re: [負雷] 復仇者聯盟2 ","Alexis0204"," 4/26","36"
"7397","[請益] 復仇者聯盟2的問題","teramars"," 4/26","5"
"7398","[請益] 復仇者聯盟感覺少了很多片段？ 無雷","zx3426300"," 4/26","10"
"7414","[普雷] 復仇者聯盟二 漫長的前導影片 ","torrot"," 4/26","15"
"7415","Re: [普雷] 復仇者聯盟二 漫長的前導影片 ","FallenAngelX"," 4/26","11"
"7424","[好雷] 看得很爽的復仇者聯盟2","t13thbc"," 4/26","16"
"7430","Re: [負雷] 復仇者聯盟2 真心不推","chirex"," 4/27","22"
"7431","[無好雷]二刷的復仇者聯盟2","AhBall"," 4/27","12"
"7454","[  雷] 復仇者聯盟2的疑問 (雷, 沒看的勿點)","koreasucks"," 4/27","4"
"7455","Re: [  雷] 復仇者聯盟2的疑問 (雷, 沒看的勿點)","illustion"," 4/27","1"
"7456","[普雷]復仇者聯盟2的幾個問題&吐槽請益 ","ccc101419"," 4/27","56"
"7458","Re: [  雷] 復仇者聯盟2的疑問 (雷, 沒看的勿點)","shinbird"," 4/27","4"
"7459","[新聞] 瀕臨破產到《復仇者聯盟》大賣 漫威影業轉型血淚史","aup3food"," 4/27","3"
"7460","[普雷] 靠著策略掩飾危機照樣吸金的 復仇者聯盟2","kaiandgreen"," 4/27","11"
"7462","Re: [普雷]復仇者聯盟2的幾個問題&吐槽請益 ","profound"," 4/27","7"
"7468","Re: [普雷]復仇者聯盟2的幾個問題&吐槽請益 ","owenkuo"," 4/27","7"
"7473","[好雷] 復仇者聯盟2 奧創","CPer"," 4/27","11"
"7480","Re: [普雷]復仇者聯盟2的幾個問題&吐槽請益 ","IBIZA"," 4/27","10"
"7487","[好雷] 復仇者聯盟2 ","Chantaljones"," 4/27","6"
"7488","[請益] 復仇者聯盟2的伏筆？","restart1113"," 4/27","13"
"7489","[討論] 復仇者聯盟二的一些問題","right123"," 4/27","32"
"7497","Re: [討論] 復仇者聯盟二的一些問題","Ipadhotwater"," 4/27","8"
"7505","Re: [好雷]復仇者聯盟2  奧創到底哪裡弱了= = ","xiaoyao"," 4/27","17"
"7519","[請益] 復仇者聯盟2中的幻視","JUSCO"," 4/28","29"
"7527","[好雷]復仇者聯盟2:劇情元素加重的大拜拜 ","bpf1980"," 4/28","16"
"7533","[請益] 復仇者聯盟2的幻視和奧創?","gn1384181"," 4/28","12"
"7542","[新聞] 王晶狠罵《復仇者聯盟2》 上廁所兩次劇","aaf"," 4/28",""
"7545","[  雷] 關於復仇者聯盟2的幻視能力問題","WhatBlueIs"," 4/28","14"
"7548","[普負雷]《復仇者聯盟2：奧創紀元》在趕進度嗎? ","ash1118"," 4/28","11"
"7564","[普好雷] 復仇者聯盟2一點雜感加疑問","DarkKnight"," 4/28","10"
"7566","[討論]復仇者聯盟2的賈維斯","iyve"," 4/28","46"
"7574","[算好雷]《復仇者聯盟2》 誠意十足也危機四伏 ","RangerWang"," 4/28","27"
"7575","Fw: [情報] 台灣曾出版復仇者聯盟漫畫／活水來冊房","Machinator"," 4/28","5"
"7578","[普雷] 復仇者聯盟2:奧迪紀元","Qoo20811"," 4/28","19"
"7579","[討論] 馮小剛 跟 王晶 都大力批判 復仇者聯盟2","ksten1688"," 4/28","2"
"7581","[新聞] 迪士尼太強勢？德國影院抵制復仇者聯盟2","sampsonlu919"," 4/29","22"
"7586","Re: [普雷] 復仇者聯盟2:奧迪紀元","mrj7328"," 4/29",""
"7590","[請益] 復仇者聯盟的小片段","snakespeare7"," 4/29","6"
"7594","Re: [請益] 復仇者聯盟的小片段","owenkuo"," 4/29","1"
"7599","[請益] 關於復仇者聯盟2","iwillido"," 4/29","4"
"7604","[普雷]復仇者聯盟2 ","redhorse"," 4/29","6"
"7630","[好雷] 對立的英雄──復仇者聯盟：奧創紀元","EricCat"," 4/30","8"
"7631","[普雷] 硬傷明顯的復仇者聯盟2","dchris"," 4/30","32"
"7637","[影評] 復仇者聯盟2-毫無束縛失控？還是自由？ ","grafishbanet"," 4/30","8"
"7645","[選片] 復仇者聯盟2  球神梅西 玩命關頭7","Omitopho"," 4/30","22"
"7650","[普雷] 復仇者聯盟2","martinshih"," 4/30","3"
"7666","[請益] 復仇者聯盟2","TaraSoYeon"," 4/30","14"
"7667","Fw: [討論] 復仇者聯盟2與腦筋急轉彎合作短片","eapcy"," 4/30","4"
"7703","[討論] 復仇者聯盟台語版","killeryuan"," 5/01","29"
"7719","[好雷] 復仇者聯盟二 一個疑問 ","ryowu"," 5/01","7"
"7737","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","jacktang3200"," 5/01","11"
"7741","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","undead5566"," 5/01","1"
"7746","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","m19871006"," 5/01","4"
"7750","[請益] 復仇者聯盟-美國隊長","VEX"," 5/01","15"
"7765","[普雷] 復仇者聯盟2 - 只有糖味的綜合果菜汁","zach12348"," 5/01","41"
"7774","[討論] 《腦筋急轉彎》看復仇者聯盟2的反應","arsl400"," 5/02","2"
"7781","[超負雷] 復仇者聯盟:奧創紀元   扮家家酒鬧劇","sucksboy"," 5/02","爆"
"7785","Re: [超負雷] 復仇者聯盟:奧創紀元   扮家家酒鬧劇","Armuu"," 5/02","9"
"7786","[負雷]復仇者聯盟2   ","pelier"," 5/02","13"
"7788","Re: [超負雷] 復仇者聯盟:奧創紀元   扮家家酒鬧劇","xiaoyao"," 5/02",""
"7791","Re: [超負雷] 復仇者聯盟:奧創紀元   扮家家酒鬧劇","KasmirLo"," 5/02","3"
"7792","[SOSO雷] 復仇者聯盟2-奧創紀元! ","goldman0204"," 5/02",""
"7794","Re: [超負雷] 復仇者聯盟:奧創紀元   扮家家酒鬧劇","aa1052026"," 5/02","49"
"7805","[  雷]關於復仇者聯盟2的快銀 ","ray810211"," 5/02","23"
"7847","Re: [普雷]《復仇者聯盟2》是盡職，也是失職","FallenAngelX"," 5/03","24"
"7862","[好雷]復仇者聯盟二 ","reuntahl2002"," 5/03","5"
"7871","[負雷] 復仇者聯盟 II","REDBLUEr"," 5/03","6"
"7872","Re: [超負雷] 復仇者聯盟:奧創紀元   扮家家酒鬧劇","lpbrother"," 5/03","3"
"7885","[ 雷] 復仇者聯盟2 ","JIUNPA"," 5/04","9"
"7888","[討論] 復仇者聯盟:奧創紀元  北美首周票房出爐","magneto5566"," 5/04","41"
"7900","[請益] 復仇者聯盟相關劇情","crown"," 5/04","5"
"7904","[普雷] 復仇者聯盟2 內文一點點雷，純心得","haidai"," 5/04","4"
"7928","[新聞] 三星以虛擬實境進入復仇者聯盟2場景","qweewqq"," 5/04","1"
"7929","[普雷]復仇者聯盟2-超級英雄失敗的退休計劃 ","k9k2k7k0"," 5/04","9"
"7937","[討論] 復仇者聯盟2與一拳超人","SwFrAI"," 5/04","18"
"7971","[新聞] 喬斯˙惠頓談《復仇者聯盟2》刪除片段","qn123456"," 5/05","80"
"8007","[新聞] 喬斯˙惠頓因《復仇者聯盟2：奧創紀元》而遭受網路攻擊","qn123456"," 5/06","21"
"8011","Re: [新聞] 喬斯˙惠頓談《復仇者聯盟2》刪除片段","m19871006"," 5/06","13"
"8034","[新聞] 喬斯˙惠頓談《復仇者聯盟2》的重大轉折","qn123456"," 5/06","49"
"8063","Re: [請益] 復仇者聯盟相關劇情","rpg1510"," 5/07","8"
"8100","[新聞] 《復仇者聯盟2》 沒跟你說的小祕密","fact"," 5/07",""
"8190","[普好雷]復仇者聯盟2：奧創紀元 ","jygiant0330"," 5/09","21"
"8308","[普雷] 好無聊的復仇者聯盟","qwqwaas"," 5/11",""
"8324","[新聞] 復仇者聯盟2票房三連冠 蟻人接棒前進內戰","neihu"," 5/12","6"
"8333","[新聞] 漫畫VS電影：設計《復仇者聯盟》英雄造型","dorispeng"," 5/12","5"
"8336","[討論] 如何解決復仇者聯盟2最後的危機（雷）","a5378623"," 5/12","21"
"8340","Re: [討論] 如何解決復仇者聯盟2最後的危機（雷）","NCKUbuddha"," 5/12","14"
"8411","[好雷] 復仇者聯盟 2","WeiYuLai"," 5/13",""
"8437","[新聞] 復仇者聯盟2 陸版字幕錯很大","TKC4062"," 5/14","7"
"8438","Re: [新聞] 復仇者聯盟2 陸版字幕錯很大","lpbrother"," 5/14","23"
"8491","[請益] 麥斯 跟 復仇者聯盟2 要選哪一部看?","ironmanstock"," 5/15","51"
"8509","Re: [新聞] 復仇者聯盟2 陸版字幕錯很大","jojORAdio"," 5/15","4"
"8520","[討論] 復仇者聯盟2的字幕翻譯","kuzco"," 5/15","22"
"8543","[討論] （有雷）各位對復仇者聯盟2的看法","electronicyi"," 5/15","30"
"8634","Re: [討論] 復仇者聯盟2的字幕翻譯","thor72"," 5/16","6"
"8660","[普雷] 復仇者聯盟2：雷聲大雨點小的混亂戰爭","a80568911"," 5/17","1"
"8815","[普雷]復仇者聯盟2:奧創紀元 少了第一部的大場面","lance8537"," 5/18","8"
"8866","[負雷] 復仇者聯盟2疑似歹戲拖棚的片段","xmax86d"," 5/19","28"
"8870","[微好雷]復仇者聯盟2 精彩中帶點可惜 ","zyx0809449"," 5/19","17"
"8968","[討論] 復仇者聯盟2與預告不同之處","shiuichi"," 5/21","12"
"9421","[討論] 最討厭那部復仇者聯盟系列的片? (雷)","d9255927"," 5/26","爆"
"9451","Re: [討論] 最討厭那部復仇者聯盟系列的片? (雷)","me"," 5/27","19"
"9454","Re: [討論] 最討厭那部復仇者聯盟系列的片? (雷)","area41gold"," 5/27","7"
"9491","Re: [討論] 最討厭那部復仇者聯盟系列的片? (雷)","qn123456"," 5/28","54"
"9906","[翻譯] HISHE該怎麼完結--復仇者聯盟2 Part.1","KYLAT"," 6/03","10"
