"title","author","date","response"
"20970","[好雷]踽踽獨行的蒼涼：刺客聶隱娘 ","alvinchung66","11/07",""
"21170","[感想]青鸞舞鏡—《刺客聶隱娘》裡的孤寂意象","blatta","11/10","1"
"21897","[討論] 《刺客聶隱娘》vs.《醉．生夢死》","garyne","11/22","13"
"22152","[新聞] 2015年BFI最佳電影：刺客聶隱娘","kaijchen","11/27","9"
"22280","[  普雷] 刺客聶隱娘","LianBO","11/29","5"
"23121","[新聞] 《VOGUE》年度十大 《刺客聶隱娘》局首！","Carter8123","12/11","7"
"23585","[新聞] 奧斯卡最佳外語片決選片單公開《刺客聶隱娘》意外落榜","piggood","12/18","18"
"23632","[新聞] 刺客聶隱娘鎩羽 國際影評仍多正面評價","iam168888888","12/18","4"
"23745","[新聞] 年度十大影片 各領風騷<刺客聶隱娘>高居第一","moneybuy","12/19","1"
"24372","[  好雷] 《刺客聶隱娘》論孤獨不論寂寞。","taurus7hehe","12/28","9"
"25025","[負雷]刺客聶隱娘—唐代的日常生活與無限的凝視 ","tcypost"," 1/08","21"
"25078","[開箱] 台版 刺客聶隱娘 藍光BD＆精裝限定版DVD","Minazuki"," 1/09","7"
"25188","[新聞] 刺客聶隱娘獲得 FIPRESCI Prize(棕櫚泉電影節)","trustmyluck"," 1/10","5"
"25213","Re: [新聞] 刺客聶隱娘獲得 FIPRESCI Prize(棕櫚泉電影節)","airs2345"," 1/11","4"
"25253","Re: [新聞] 刺客聶隱娘獲得 FIPRESCI Prize(棕櫚泉電影節)","airs2345"," 1/12","8"
"26005","[新聞] 侯孝賢訪首爾 暢談刺客聶隱娘","iam168888888"," 1/27",""
