"title","author","date","response"
"11980","Re: [討論] 魔鬼終結者","chicham"," 7/05",""
"11981","[普雷] 魔鬼終結者 ","dakkk"," 7/05","2"
"11987","[負雷] 魔鬼終結者5混亂的時間線 ","gn1384181"," 7/05",""
"11988","Re: [請益] 魔鬼終結者5看完疑問(雷)","mgdesigner"," 7/05","20"
"11989","[好雷] 魔鬼終結者創世契機-悲情的救世主 ","nosweating"," 7/05","2"
"11991","[好雷]魔鬼終結者：創世契機—自由就是這樣失去 ","c2c10418"," 7/05","4"
"11992","[討論] 魔鬼終結者3真的難看嗎?","R75"," 7/05","31"
"11993","[負雷] 魔鬼終結者 創世契機：回來夠多次了","dick8045"," 7/05","6"
"11996","Re: [討論] 魔鬼終結者3真的難看嗎?","flybow"," 7/05","8"
"11998","[負雷] 魔鬼終結者5 創世契機","denix"," 7/05","11"
"12000","[好雷]魔鬼終結者5","quanhwe"," 7/05","11"
"12004","[新聞] 《魔鬼終結者6》若開拍 JK西蒙斯回歸","arsl400"," 7/05","18"
"12006","[普好雷] 魔鬼終結者: 創世契機 ","m19871006"," 7/05","5"
"12013","[請益] 魔鬼終結者五 疑問??","autogear"," 7/05","8"
"12018","[討論] 魔鬼終結者5","motherboard"," 7/05","20"
"12022","[好雷] 1984年的魔鬼終結者第一集","Swaris"," 7/05","2"
"12026","[好雷]魔鬼終結者 - 創世契機 ","arcanite"," 7/05","16"
"12033","[普雷] 魔鬼終結者5 哥看的不是電影，是回憶","arsl400"," 7/06","3"
"12034","[影評]魔鬼終結者：創世契機 -毫無壓力的電影 ","grafishbanet"," 7/06","16"
"12039","Re: [討論] 魔鬼終結者3真的難看嗎?","be11eaya"," 7/06","5"
"12042","[請益] 魔鬼終結者前幾集劇情","yearla"," 7/06","11"
"12050","[請益] 魔鬼終結者2片尾T1000疑問","kokomama"," 7/06","15"
"12057","Re: [好雷] ──魔鬼終結者：創世契機","Anzar"," 7/06","22"
"12066","[普好雷]魔鬼終結者-創世契機 ","MinChuan"," 7/06","10"
"12070","Re: [好雷]魔鬼終結者 - 創世契機 ","perfects1988"," 7/06","7"
"12072","[請益]有關魔鬼終結者5反派合理性的問題","nang"," 7/06","34"
"12075","Re: [討論] 魔鬼終結者3真的難看嗎?","kingofpop"," 7/06","4"
"12077","Re: [討論] 魔鬼終結者3真的難看嗎?","shadeowna"," 7/06","17"
"12084","Re: [請益]有關魔鬼終結者5反派合理性的問題","MOONY135"," 7/06","6"
"12085","[討論] 魔鬼終結者-創世契機的時間線(有雷慎入)","kagamiren"," 7/06","14"
"12090","[討論] 魔鬼終結者觀後感（無雷","david850809"," 7/06","2"
"12092","Re: [請益]有關魔鬼終結者5反派合理性的問題","GrantHi11"," 7/07","9"
"12093","[討論] 關於魔鬼終結者5-創世契機一些疑問","cloz"," 7/07","17"
"12098","[討論] 魔鬼終結者:創世契機的劇情(有雷)","KillerG"," 7/07","17"
"12119","[請益] 魔鬼終結者沒看前面...","Ruoteng"," 7/07",""
"12123","[討論] 奧創是不是真的太弱了(有魔鬼終結者雷)","zyx0809449"," 7/07","6"
"12124","Re: [請益]有關魔鬼終結者5反派合理性的問題","t77133562003"," 7/07","4"
"12128","[閒聊有雷]魔鬼終結者5後續的猜想","mgdesigner"," 7/07",""
"12147","[請益] 關於魔鬼終結者5的小小小問題(有雷)","tangleux"," 7/08","13"
"12148","Re: [請益] 關於魔鬼終結者5的小小小問題(有雷)","bob120400"," 7/08","1"
"12152","Re: [請益] 關於魔鬼終結者5的小小小問題(有雷)","ayrtonvitas"," 7/08","7"
"12153","Re: [請益] 關於魔鬼終結者5的小小小問題(有雷)","spyU06"," 7/08","6"
"12164","[討論] 魔鬼終結者5-時間跳躍的問題","neoggyy"," 7/08","16"
"12170","[請益] 關於魔鬼終結者系列的問題(有雷)","Bcod"," 7/08","5"
"12182","Re: [討論] 魔鬼終結者5-時間跳躍的問題","GrantHi11"," 7/08","33"
"12184","Re: [請益] 關於魔鬼終結者5的小小小問題(有雷)","dpball"," 7/08","4"
"12192","[好雷] 魔鬼終結者5 - 還好我沒看預告片","drifthouse"," 7/08","10"
"12203","Re: [討論] 魔鬼終結者5-時間跳躍的問題","ljxc"," 7/08","5"
"12214","Re: [討論] 魔鬼終結者5-時間跳躍的問題","GrantHi11"," 7/09","5"
"12218","Re: [好雷] 魔鬼終結者5 - 還好我沒看預告片","bob120400"," 7/09","5"
"12220","Re: [好雷] 魔鬼終結者5 - 還好我沒看預告片","Sturmvogel"," 7/09","6"
"12230","Re: [討論] 魔鬼終結者5-時間跳躍的問題","neoggyy"," 7/09","8"
"12234","[選片] 魔鬼終結者 or 小小兵","ike0227"," 7/09","11"
"12247","[  雷] 魔鬼終結者5的各種經典重溫","moahcheng"," 7/09","2"
"12260","[微雷] 魔鬼終結者5","AJ1983"," 7/09","10"
"12265","Re: [討論] 魔鬼終結者5-時間跳躍的問題","kk5566"," 7/09","1"
"12293","[心得] 魔鬼終結者：未來救贖之最終戰役（電影續篇漫畫）","TX55"," 7/10","9"
"12299","[整理] 魔鬼終結者裡面的「終結者」系列","TX55"," 7/10","55"
"12301","Re: [討論] 魔鬼終結者5-時間跳躍的問題","MELOEX"," 7/10","12"
"12308","[選片] 小小兵跟魔鬼終結者","skylow134"," 7/10","3"
"12328","Re: [請益] 關於魔鬼終結者5的小小小問題(有雷)","TX55"," 7/10","4"
"12333","Re: [整理] 魔鬼終結者裡面的「終結者」系列","jason748"," 7/10","1"
"12335","Re: [整理] 魔鬼終結者裡面的「終結者」系列","TX55"," 7/10","5"
"12342","Re: [討論] 魔鬼終結者5-時間跳躍的問題","eagleleo"," 7/10","5"
"12348","[好雷] 老皮魔鬼終結者創世契機 ","Swaris"," 7/10","3"
"12370","[好雷]魔鬼終結者5-內有雷 ","StNeverRush"," 7/11","11"
"12374","Re: [討論] 魔鬼終結者5-時間跳躍的問題","GrantHi11"," 7/11","5"
"12385","[討論]魔鬼終結者 - 所以天網到底是誰創造的?","sorrojvr"," 7/11","19"
"12411","Re: [討論] 魔鬼終結者5-時間跳躍的問題","jason748"," 7/11","4"
"12431","Re: [討論] 魔鬼終結者5-時間跳躍的問題","artshy1"," 7/11","5"
"12479","[負雷] 魔鬼終結者5","Chibakirino"," 7/12","10"
"12483","[心得] 魔鬼終結者1&2","yrid"," 7/12","9"
"12491","Re: [討論]魔鬼終結者 - 所以天網到底是誰創造的?","frice"," 7/12","1"
"12505","[討論] 魔鬼終結者5裡 致敬其他電影的梗(雷)","OROCHI97"," 7/12","23"
"12509","[好雷] 老朋友魔鬼終結者 的第五集","BF109Pilot"," 7/12","6"
"12513","[請益] 魔鬼終結者五 台詞疑問","ozjucka"," 7/12","3"
"12519","[討論] 魔鬼終結者5 有關於T1000...(雷)","chronoinn"," 7/13","8"
"12549","[好爽雷] 魔鬼終結者5 ","sunbox1019"," 7/13","11"
"12562","[好雷]魔鬼終結者5(微有雷) ","xa9277178"," 7/13","10"
"12571","[請益] 魔鬼終結者5(微雷)","georgewon"," 7/13","2"
"12646","[好雷] 魔鬼終結者  天網","unix2007"," 7/14","2"
"12659","[選片] 熊麻吉 V.S 魔鬼終結者5","fourteenfufu"," 7/14","36"
"12710","[好爽雷]魔鬼終結者5 不老不死的阿諾Oba ","fourteenfufu"," 7/15","7"
"12723","[請益] 魔鬼終結者5","catling21020"," 7/16","13"
"12739","[選片] 蟻人 vs 魔鬼終結者5","hunsamu"," 7/16","31"
"12868","[好雷] 魔鬼終結者5 一開演5分鐘","unix2007"," 7/18","6"
"12933","[請益] 魔鬼終結者  時空跳躍問題(雷)","jason748"," 7/18",""
"12934","[請益] 魔鬼終結者T-1000的問題","saintlin"," 7/18","1"
"12947","Re: [請益] 魔鬼終結者  時空跳躍問題(雷)","perfects1988"," 7/19",""
"12964","Re: [請益] 魔鬼終結者  時空跳躍問題(雷)","jason748"," 7/19","2"
"12977","Re: [心得] 魔鬼終結者1&2","accr0982"," 7/19",""
"12994","[選片] 蟻人VS魔鬼終結者","googleandapp"," 7/19","41"
"13030","[請益] 魔鬼終結者基本問題","iamandre"," 7/20","3"
"13135","[問片][已解決] 求一部10幾年前類似魔鬼終結者","fjj11501"," 7/22","2"
"13246","[請益] 魔鬼終結者2的凱爾瑞斯","jason748"," 7/23","5"
"13300","[討論] 魔鬼終結者續集開拍面臨窘境","yfme"," 7/24","26"
"13306","[選片] 蟻人 vs 魔鬼終結者","ocean5566"," 7/24","46"
"13330","[請益] 魔鬼終結者5當中的一段台詞","ruby831"," 7/24","1"
"13340","Re: [選片] 蟻人 vs 魔鬼終結者","toosilence"," 7/25","4"
"13368","[普雷] 令人失望的魔鬼終結者5","ifromtaiwan"," 7/25","7"
"13369","[討論] 魔鬼終結者5 為什麼票房評價都不好?","bjzx5"," 7/25","32"
"13395","Re: [討論] 魔鬼終結者5 為什麼票房評價都不好?","jason748"," 7/26","18"
"13407","[討論] 魔鬼終結者裡的對打.....(有雷)","ilikebimmer"," 7/26","14"
"13422","[討論] 誠實預告:魔鬼終結者第二集","uetoaya1980"," 7/26","7"
"13486","Re: [請益] 魔鬼終結者  時空跳躍問題(雷)","wfelix"," 7/27","5"
"13546","[新聞] 「魔鬼終結者」續集拍不拍 全寄望大陸？","azzo"," 7/28","21"
"13565","Re: [新聞] 「魔鬼終結者」續集拍不拍 全寄望大陸？","Fuuuck"," 7/28","5"
"13895","[專欄] 幕前幕後兩三事：《魔鬼終結者3》(2003) ","XXYXXY"," 8/02","3"
"14796","[專欄] 幕前幕後兩三事：魔鬼終結者：未來救贖","XXYXXY"," 8/14","2"
"15050","[普雷]《魔鬼終結者5》家有一老，如有一寶~","ash1118"," 8/17","6"
"15817","[新聞] 有望拍續集 《魔鬼終結者5》在陸票房熱賣","Greatgiant"," 8/24","20"
"15848","Re: [新聞] 有望拍續集 《魔鬼終結者5》在陸票房熱賣","ckshchen"," 8/24","7"
"15864","Re: [新聞] 有望拍續集 《魔鬼終結者5》在陸票房熱賣","chirex"," 8/24","2"
"15888","Re: [新聞] 有望拍續集？ 《魔鬼終結者5》個人觀後感","leoyeh"," 8/25","2"
"15961","Re: [新聞] 有望拍續集 《魔鬼終結者5》在陸票房熱賣","biolive30"," 8/26",""
"16166","[請益] 魔鬼終結者五的問題","peoplemore"," 8/28","3"
"17539","[專欄] 幕前幕後兩三事：魔鬼終結者：創世契機 ","XXYXXY"," 9/14","21"
"18345","[討論] 魔鬼終結者5的時空跳躍裝置問題","agnusdei0717"," 9/27","8"
"18409","Re: [討論] 魔鬼終結者5的時空跳躍裝置問題","bl0418"," 9/28","6"
"18479","[討論] 魔鬼終結者5...比我想像得好看多了阿!","retawaet"," 9/30","26"
"18509","[討論] 魔鬼終結者 創世契機中的約翰康納","blackdog173"," 9/30","10"
"18712","[新聞] 還是虧錢？據傳《魔鬼終結者》續集將剎車","sampsonlu919","10/02","17"
"19075","[負雷] 魔鬼終結者5：創世契機","pauljet","10/08","20"
"19226","[請益] 魔鬼終結者 劇情順序","seafox","10/10","12"
"19665","[選片] 二輪片推薦: 魔鬼終結者5/尋找快樂/加州","minamix","10/17","15"
"20258","[請益] 魔鬼終結者創世契機?","hanbin","10/26","7"
"20271","Re: [請益] 魔鬼終結者創世契機?(有雷)","azzo","10/27","2"
"20283","Re: [請益] 魔鬼終結者創世契機?(有雷)","wfelix","10/27",""
"20841","[討論] Siri is Skynet 魔鬼終結者5","din45","11/05","4"
"21021","Re: [討論] Siri is Skynet 魔鬼終結者5","chaoliu","11/08","2"
"21201","[討論] 誠實預告:魔鬼終結者5","arsl400","11/11","15"
"21826","[討論] 魔鬼終結者重開機後的時間觀(有劇情)","nam1975","11/21","14"
"22338","[開箱] 台版 魔鬼終結者 數位修復鐵盒版 藍光BD","Minazuki","11/30","2"
"23498","[新聞] 阿諾史瓦辛格《魔鬼終結者 2》明年將以 3","piggood","12/17","9"
"23643","[好雷] 《魔鬼終結者1》開啓一代經典 ","moodyblue","12/18","13"
"23947","[討論] 《魔鬼終結者》阿諾角色以後要找誰接班？","XPXCXOXD","12/22","14"
"24145","2015年度爛片出爐！「魔鬼終結者」登榜首","eytdtdm8","12/24","93"
"24239","[請益] 魔鬼終結者 創世契機","polypress","12/26","5"
"25856","[新聞] 派拉蒙取消魔鬼終結者：創世契機續集計劃","baaken"," 1/23","9"
