"title","author","date","response"
"22414","[負雷]《紅衣小女孩》又是音效爛梗 ","R2D2THU","12/01","9"
"22452","[討論] 紅衣小女孩","TyrekeEvans","12/01","14"
"22465","[疑問雷] 紅衣小女孩 ","MikeLeake","12/02","12"
"22471","[普雷] 沒有規則的紅衣小女孩","kisweet999","12/02","8"
"22527","[半負雷]紅衣小女孩 ","kodjqoo","12/03","6"
"22536","[頗雷] 紅衣小女孩不專業觀後心得","naruto6226","12/03","7"
"22551","[好雷]紅衣小女孩-兼談屍憶 ","robatas","12/03","15"
"22557","[普雷] 紅衣小女孩 ","Bignana","12/03","7"
"22585","[選片] 怪物的孩子 蚱蜢 預告犯 紅衣小女孩","xxMIGxx","12/03","19"
"22590","[普雷] 紅衣小女孩~千萬別回頭!!~ ","tsukachan","12/04","1"
"22592","[負雷] 紅衣小女孩 - 魔戒是你?","jc91027557","12/04","7"
"22602","[影評] 柿子影言-國家級的恐怖　紅衣小女孩紅了","debuyo","12/04","16"
"22625","[負雷]紅衣小女孩 ","wayne1027","12/04","3"
"22655","[好雷] 被紅衣小女孩嚇完覺得非常紓壓","marinhaung","12/04","2"
"22661","Re: [好雷] 來腦補一下部分紅衣小女孩的劇情 ","IkiHayashi","12/04",""
"22662","[負雷] 遠不如屍憶的紅衣小女孩","gogogo123","12/04","9"
"22666","[討論] 紅衣小女孩結局討論","Dvc","12/05","9"
"22680","[討論] 紅衣小女孩的結局","cofee","12/05","7"
"22687","[請益] 紅衣小女孩劇情疑問","sixinch","12/05","2"
"22692","[  雷] Re: [請益] 紅衣小女孩劇情疑問","lynfang","12/05","3"
"22701","[  雷] 紅衣小女孩","yenChen0817","12/05","2"
"22707","[微好雷] 紅衣小女孩  ","candlemaker","12/05","5"
"22711","[好雷]紅衣小女孩～不能只有我被嚇的推薦 ","prong","12/05",""
"22724","[好雷] 紅衣小女孩讓我晚上做惡夢","wulion","12/05","11"
"22746","[恐怖雷] 紅衣小女孩—大家都崩潰","vul35858","12/06","13"
"22758","[好雷] 紅衣小女孩","ttc768160","12/06","4"
"22771","[好雷] 紅衣小女孩-劇情討論和心得","coward81","12/06","7"
"22809","[好雷] 感人恐怖片的紅衣小女孩","aanita","12/06","4"
"22813","Re: [好雷] 紅衣小女孩-劇情討論和心得","hunderdam","12/07","2"
"22831","[請益]  紅衣小女孩片尾電台請教","willie820","12/07","8"
"22870","[好雷]紅衣小女孩 ","dylan2314","12/07","6"
"22883","[普雷]紅衣小女孩，台灣版惡靈古堡 ","FQ5566","12/08","6"
"22926","[新聞] 追婚首周吸1600萬,紅衣小女孩賣破6000萬","daniel229","12/08","4"
"22946","[討論] 紅衣小女孩之你有發現嘛？（無雷）","oooooreo","12/09","9"
"22970","[好雷]《紅衣小女孩》：心中執念 ","dilovewia","12/09","3"
"22999","[好雷]片尾曲也別有餘韻的紅衣小女孩 ","lombre","12/09","4"
"23073","[好雷] 喜歡被嚇的一定要去看紅衣小女孩，很過癮","kindf","12/10","2"
"23122","[有雷] 幕後解密《紅衣小女孩》特化師儲榢逸專訪","piggood","12/11","1"
"23125","[好雷]《紅衣小女孩》「千萬別叫本名啊...」 ","gorockwen","12/11","9"
"23241","[請益] 紅衣小女孩劇情","FukadaKyoko","12/13","2"
"23254","[討論] 紅衣小女孩的女主角是不是進門都不關門","RACINGHEART","12/14","6"
"23491","[普雷] 紅衣小女孩 小感","aiya0824","12/17","4"
"23841","[選片] 紅衣小女孩vs尋龍訣","jim85459","12/20","19"
"23907","[  雷] 紅衣小女孩觀後感","yeatskyoko","12/21",""
